theta1,theta3,density
0.942478,-1.19381,0.00880735
0.942478,-1.06814,0.00802497
0.942478,-0.942478,0.00746575
0.942478,-0.816814,0.00698404
0.942478,-0.69115,0.00652788
0.942478,-0.565487,0.00609322
0.942478,-0.439823,0.00604976
0.942478,-0.314159,0.00576118
0.942478,-0.188495,0.00557074
0.942478,-0.0628318,0.00555551
0.942478,0.0628319,0.00565454
0.942478,0.188496,0.00577015
0.942478,0.314159,0.00574595
0.942478,0.439823,0.00597179
0.942478,0.565487,0.00626529
0.942478,0.69115,0.00660002
0.942478,0.816814,0.00722064
0.942478,0.942478,0.00764185
0.942478,1.06814,0.00835343
0.942478,1.19381,0.00904887
0.942478,1.31947,0.0100262
0.942478,1.44513,0.0108103
0.942478,1.5708,0.0119664
0.942478,1.69646,0.0131494
0.942478,1.82212,0.0143409
0.942478,1.94779,0.015816
0.942478,2.07345,0.0173772
0.942478,2.19912,0.0187824
0.942478,2.32478,0.0201971
0.942478,2.45044,0.0214746
0.942478,2.57611,0.0227396
0.942478,2.70177,0.0241919
0.942478,2.82743,0.0247937
0.942478,2.9531,0.025322
0.942478,3.07876,0.0259345
1.06814,-3.07876,0.0285671
1.06814,-2.9531,0.0279864
1.06814,-2.82743,0.0273308
1.06814,-2.70177,0.0267308
1.06814,-2.57611,0.0252624
1.06814,-2.45044,0.0234521
1.06814,-2.32478,0.0222987
1.06814,-2.19911,0.0205609
1.06814,-2.07345,0.018946
1.06814,-1.94779,0.0173996
1.06814,-1.82212,0.0156852
1.06814,-1.69646,0.0138794
1.06814,-1.5708,0.0129263
1.06814,-1.44513,0.011608
1.06814,-1.31947,0.0106405
1.06814,-1.19381,0.00958166
1.06814,-1.06814,0.00870877
1.06814,-0.942478,0.00803214
1.06814,-0.816814,0.00760421
1.06814,-0.69115,0.00711668
1.06814,-0.565487,0.00668471
1.06814,-0.439823,0.00643154
1.06814,-0.314159,0.00625051
1.06814,-0.188495,0.00609322
1.06814,-0.0628318,0.00619315
1.06814,0.0628319,0.00628277
1.06814,0.188496,0.00615596
1.06814,0.314159,0.00642526
1.06814,0.439823,0.00648665
1.06814,0.565487,0.00686037
1.06814,0.69115,0.00732997
1.06814,0.816814,0.00793804
1.06814,0.942478,0.00840361
1.06814,1.06814,0.0090668
1.06814,1.19381,0.00972908
1.06814,1.31947,0.0109331
1.06814,1.44513,0.0118719
1.06814,1.5708,0.0129025
1.06814,1.69646,0.0144283
1.06814,1.82212,0.0156117
1.06814,1.94779,0.0171805
1.06814,2.07345,0.0187054
1.06814,2.19912,0.0205058
1.06814,2.32478,0.0216265
1.06814,2.45044,0.0230326
1.06814,2.57611,0.0245481
1.06814,2.70177,0.0259843
1.06814,2.82743,0.0270149
1.06814,2.9531,0.0273971
1.06814,3.07876,0.0281768
1.19381,-3.07876,0.0310455
1.19381,-2.9531,0.0307838
1.19381,-2.82743,0.030195
1.19381,-2.70177,0.0292746
1.19381,-2.57611,0.0273106
1.19381,-2.45044,0.0256356
1.19381,-2.32478,0.0241108
1.19381,-2.19911,0.022365
1.19381,-2.07345,0.0207182
1.19381,-1.94779,0.0188877
1.19381,-1.82212,0.0173526
1.19381,-1.69646,0.0157036
1.19381,-1.5708,0.0142222
1.19381,-1.44513,0.012756
1.19381,-1.31947,0.0117115
1.19381,-1.19381,0.0103918
1.19381,-1.06814,0.00956194
1.19381,-0.942478,0.0088665
1.19381,-0.816814,0.00833998
1.19381,-0.69115,0.00771399
1.19381,-0.565487,0.00732504
1.19381,-0.439823,0.00704095
1.19381,-0.314159,0.0067591
1.19381,-0.188495,0.00668158
1.19381,-0.0628318,0.00665335
1.19381,0.0628319,0.00670174
1.19381,0.188496,0.0067228
1.19381,0.314159,0.00696029
1.19381,0.439823,0.00720361
1.19381,0.565487,0.00739271
1.19381,0.69115,0.00789413
1.19381,0.816814,0.00860302
1.19381,0.942478,0.00924559
1.19381,1.06814,0.00992849
1.19381,1.19381,0.0109053
1.19381,1.31947,0.0118889
1.19381,1.44513,0.0130074
1.19381,1.5708,0.0141729
1.19381,1.69646,0.0157287
1.19381,1.82212,0.0173978
1.19381,1.94779,0.0189326
1.19381,2.07345,0.0209275
1.19381,2.19912,0.0224698
1.19381,2.32478,0.0236658
1.19381,2.45044,0.0256343
1.19381,2.57611,0.0273872
1.19381,2.70177,0.028292
1.19381,2.82743,0.0293647
1.19381,2.9531,0.03032
1.19381,3.07876,0.0309595
1.31947,-3.07876,0.033446
1.31947,-2.9531,0.0335181
1.31947,-2.82743,0.0329145
1.31947,-2.70177,0.0315998
1.31947,-2.57611,0.0297644
1.31947,-2.45044,0.0284685
1.31947,-2.32478,0.0265932
1.31947,-2.19911,0.0244549
1.31947,-2.07345,0.0230183
1.31947,-1.94779,0.0207594
1.31947,-1.82212,0.018821
1.31947,-1.69646,0.0171805
1.31947,-1.5708,0.0153334
1.31947,-1.44513,0.0141079
1.31947,-1.31947,0.0126838
1.31947,-1.19381,0.0112947
1.31947,-1.06814,0.01052
1.31947,-0.942478,0.00974208
1.31947,-0.816814,0.0089373
1.31947,-0.69115,0.00864335
1.31947,-0.565487,0.00809219
1.31947,-0.439823,0.00772161
1.31947,-0.314159,0.00728785
1.31947,-0.188495,0.00730085
1.31947,-0.0628318,0.00721347
1.31947,0.0628319,0.00700017
1.31947,0.188496,0.00726097
1.31947,0.314159,0.00752758
1.31947,0.439823,0.00779286
1.31947,0.565487,0.00811638
1.31947,0.69115,0.00864827
1.31947,0.816814,0.00956239
1.31947,0.942478,0.0101664
1.31947,1.06814,0.0110958
1.31947,1.19381,0.0120287
1.31947,1.31947,0.0127815
1.31947,1.44513,0.014344
1.31947,1.5708,0.0159415
1.31947,1.69646,0.0172661
1.31947,1.82212,0.0192803
1.31947,1.94779,0.0207456
1.31947,2.07345,0.0229551
1.31947,2.19912,0.0248792
1.31947,2.32478,0.0265153
1.31947,2.45044,0.0283435
1.31947,2.57611,0.0299441
1.31947,2.70177,0.031374
1.31947,2.82743,0.0325117
1.31947,2.9531,0.0332264
1.31947,3.07876,0.0334634
1.44513,-3.07876,0.0375801
1.44513,-2.9531,0.0369752
1.44513,-2.82743,0.035777
1.44513,-2.70177,0.0343915
1.44513,-2.57611,0.0329665
1.44513,-2.45044,0.0312364
1.44513,-2.32478,0.0289601
1.44513,-2.19911,0.0270902
1.44513,-2.07345,0.0250182
1.44513,-1.94779,0.0227938
1.44513,-1.82212,0.0207344
1.44513,-1.69646,0.0188658
1.44513,-1.5708,0.0169107
1.44513,-1.44513,0.015225
1.44513,-1.31947,0.0138785
1.44513,-1.19381,0.012549
1.44513,-1.06814,0.0114148
1.44513,-0.942478,0.0107068
1.44513,-0.816814,0.0100463
1.44513,-0.69115,0.00967935
1.44513,-0.565487,0.00894312
1.44513,-0.439823,0.00845022
1.44513,-0.314159,0.00795104
1.44513,-0.188495,0.00779331
1.44513,-0.0628318,0.00766605
1.44513,0.0628319,0.00787889
1.44513,0.188496,0.00793087
1.44513,0.314159,0.00826829
1.44513,0.439823,0.00846859
1.44513,0.565487,0.00899197
1.44513,0.69115,0.00955388
1.44513,0.816814,0.0102121
1.44513,0.942478,0.0110622
1.44513,1.06814,0.0119131
1.44513,1.19381,0.01311
1.44513,1.31947,0.0143436
1.44513,1.44513,0.0157708
1.44513,1.5708,0.0174287
1.44513,1.69646,0.0193318
1.44513,1.82212,0.0209992
1.44513,1.94779,0.0228507
1.44513,2.07345,0.0249057
1.44513,2.19912,0.0270884
1.44513,2.32478,0.0296112
1.44513,2.45044,0.031123
1.44513,2.57611,0.0328016
1.44513,2.70177,0.0343628
1.44513,2.82743,0.035367
1.44513,2.9531,0.0359992
1.44513,3.07876,0.0370845
1.5708,-3.07876,0.0405219
1.5708,-2.9531,0.0403028
1.5708,-2.82743,0.0391731
1.5708,-2.70177,0.0374533
1.5708,-2.57611,0.0361332
1.5708,-2.45044,0.0344847
1.5708,-2.32478,0.031982
1.5708,-2.19911,0.0298867
1.5708,-2.07345,0.027458
1.5708,-1.94779,0.025464
1.5708,-1.82212,0.0231469
1.5708,-1.69646,0.02066
1.5708,-1.5708,0.0183608
1.5708,-1.44513,0.0170761
1.5708,-1.31947,0.0153581
1.5708,-1.19381,0.0139112
1.5708,-1.06814,0.0125351
1.5708,-0.942478,0.0117997
1.5708,-0.816814,0.011059
1.5708,-0.69115,0.0103255
1.5708,-0.565487,0.00997733
1.5708,-0.439823,0.0093594
1.5708,-0.314159,0.00900899
1.5708,-0.188495,0.0088777
1.5708,-0.0628318,0.00859719
1.5708,0.0628319,0.0087249
1.5708,0.188496,0.00883603
1.5708,0.314159,0.00903185
1.5708,0.439823,0.00960227
1.5708,0.565487,0.0102968
1.5708,0.69115,0.0105567
1.5708,0.816814,0.0112127
1.5708,0.942478,0.0120897
1.5708,1.06814,0.0133569
1.5708,1.19381,0.0146743
1.5708,1.31947,0.0157717
1.5708,1.44513,0.0175166
1.5708,1.5708,0.0192906
1.5708,1.69646,0.0216296
1.5708,1.82212,0.0236766
1.5708,1.94779,0.0256558
1.5708,2.07345,0.0277076
1.5708,2.19912,0.030316
1.5708,2.32478,0.032241
1.5708,2.45044,0.0341661
1.5708,2.57611,0.0361032
1.5708,2.70177,0.0378826
1.5708,2.82743,0.0389329
1.5708,2.9531,0.0396539
1.5708,3.07876,0.0405698
1.69646,-3.07876,0.0447828
1.69646,-2.9531,0.0446995
1.69646,-2.82743,0.0432611
1.69646,-2.70177,0.0415278
1.69646,-2.57611,0.0398721
1.69646,-2.45044,0.0378561
1.69646,-2.32478,0.0354324
1.69646,-2.19911,0.0327308
1.69646,-2.07345,0.0305459
1.69646,-1.94779,0.0278398
1.69646,-1.82212,0.0255483
1.69646,-1.69646,0.0228574
1.69646,-1.5708,0.020323
1.69646,-1.44513,0.0186216
1.69646,-1.31947,0.0168614
1.69646,-1.19381,0.0154047
1.69646,-1.06814,0.0141245
1.69646,-0.942478,0.0129092
1.69646,-0.816814,0.0121309
1.69646,-0.69115,0.011349
1.69646,-0.565487,0.0108569
1.69646,-0.439823,0.0105661
1.69646,-0.314159,0.00991012
1.69646,-0.188495,0.00967038
1.69646,-0.0628318,0.00949831
1.69646,0.0628319,0.00968652
1.69646,0.188496,0.00973625
1.69646,0.314159,0.00978555
1.69646,0.439823,0.0103945
1.69646,0.565487,0.0110765
1.69646,0.69115,0.0118338
1.69646,0.816814,0.0126157
1.69646,0.942478,0.0134223
1.69646,1.06814,0.0149001
1.69646,1.19381,0.0160378
1.69646,1.31947,0.0172818
1.69646,1.44513,0.0193345
1.69646,1.5708,0.0215414
1.69646,1.69646,0.0236577
1.69646,1.82212,0.0259256
1.69646,1.94779,0.0286007
1.69646,2.07345,0.0310513
1.69646,2.19912,0.0331404
1.69646,2.32478,0.0359652
1.69646,2.45044,0.038276
1.69646,2.57611,0.0403753
1.69646,2.70177,0.042001
1.69646,2.82743,0.0427875
1.69646,2.9531,0.0437737
1.69646,3.07876,0.0448258
1.82212,-3.07876,0.049305
1.82212,-2.9531,0.0482188
1.82212,-2.82743,0.0472501
1.82212,-2.70177,0.0453344
1.82212,-2.57611,0.0434018
1.82212,-2.45044,0.0414458
1.82212,-2.32478,0.0387873
1.82212,-2.19911,0.0360642
1.82212,-2.07345,0.0336879
1.82212,-1.94779,0.0308174
1.82212,-1.82212,0.0279702
1.82212,-1.69646,0.0250813
1.82212,-1.5708,0.022714
1.82212,-1.44513,0.0204077
1.82212,-1.31947,0.0182922
1.82212,-1.19381,0.0169309
1.82212,-1.06814,0.0157475
1.82212,-0.942478,0.0145255
1.82212,-0.816814,0.013684
1.82212,-0.69115,0.0125897
1.82212,-0.565487,0.0117733
1.82212,-0.439823,0.0114121
1.82212,-0.314159,0.0111088
1.82212,-0.188495,0.0104111
1.82212,-0.0628318,0.0102121
1.82212,0.0628319,0.0106038
1.82212,0.188496,0.0104801
1.82212,0.314159,0.010779
1.82212,0.439823,0.011543
1.82212,0.565487,0.0119826
1.82212,0.69115,0.0126803
1.82212,0.816814,0.0135635
1.82212,0.942478,0.0146443
1.82212,1.06814,0.0162471
1.82212,1.19381,0.017271
1.82212,1.31947,0.0191499
1.82212,1.44513,0.0212286
1.82212,1.5708,0.0239382
1.82212,1.69646,0.0260551
1.82212,1.82212,0.0285407
1.82212,1.94779,0.0316451
1.82212,2.07345,0.0343314
1.82212,2.19912,0.0371634
1.82212,2.32478,0.0399613
1.82212,2.45044,0.0420553
1.82212,2.57611,0.0442962
1.82212,2.70177,0.0462109
1.82212,2.82743,0.0471833
1.82212,2.9531,0.048321
1.82212,3.07876,0.0494659
1.94779,-3.07876,0.0534208
1.94779,-2.9531,0.0523682
1.94779,-2.82743,0.0515348
1.94779,-2.70177,0.0499279
1.94779,-2.57611,0.0481763
1.94779,-2.45044,0.0451516
1.94779,-2.32478,0.0424348
1.94779,-2.19911,0.0394128
1.94779,-2.07345,0.0367077
1.94779,-1.94779,0.0338587
1.94779,-1.82212,0.0303662
1.94779,-1.69646,0.0274948
1.94779,-1.5708,0.025002
1.94779,-1.44513,0.0222673
1.94779,-1.31947,0.0202746
1.94779,-1.19381,0.0188098
1.94779,-1.06814,0.0173866
1.94779,-0.942478,0.0162296
1.94779,-0.816814,0.0150108
1.94779,-0.69115,0.0136965
1.94779,-0.565487,0.0131225
1.94779,-0.439823,0.0124853
1.94779,-0.314159,0.0118002
1.94779,-0.188495,0.0115882
1.94779,-0.0628318,0.0113682
1.94779,0.0628319,0.0115318
1.94779,0.188496,0.0117527
1.94779,0.314159,0.0120852
1.94779,0.439823,0.0128456
1.94779,0.565487,0.01311
1.94779,0.69115,0.01374
1.94779,0.816814,0.0147092
1.94779,0.942478,0.01608
1.94779,1.06814,0.0172159
1.94779,1.19381,0.0188577
1.94779,1.31947,0.0211184
1.94779,1.44513,0.0230851
1.94779,1.5708,0.0258176
1.94779,1.69646,0.0284837
1.94779,1.82212,0.0315819
1.94779,1.94779,0.0347584
1.94779,2.07345,0.0375658
1.94779,2.19912,0.0405237
1.94779,2.32478,0.0439153
1.94779,2.45044,0.0466689
1.94779,2.57611,0.0490281
1.94779,2.70177,0.0509442
1.94779,2.82743,0.052353
1.94779,2.9531,0.053799
1.94779,3.07876,0.0543121
2.07345,-3.07876,0.0587325
2.07345,-2.9531,0.058211
2.07345,-2.82743,0.0560928
2.07345,-2.70177,0.0545823
2.07345,-2.57611,0.0528822
2.07345,-2.45044,0.0494941
2.07345,-2.32478,0.0457897
2.07345,-2.19911,0.0429976
2.07345,-2.07345,0.0398161
2.07345,-1.94779,0.0361592
2.07345,-1.82212,0.0332394
2.07345,-1.69646,0.0301601
2.07345,-1.5708,0.0271619
2.07345,-1.44513,0.0243783
2.07345,-1.31947,0.0224653
2.07345,-1.19381,0.020336
2.07345,-1.06814,0.0188501
2.07345,-0.942478,0.0175842
2.07345,-0.816814,0.0160858
2.07345,-0.69115,0.0148714
2.07345,-0.565487,0.0139977
2.07345,-0.439823,0.0132722
2.07345,-0.314159,0.0130602
2.07345,-0.188495,0.0128617
2.07345,-0.0628318,0.0126381
2.07345,0.0628319,0.0128685
2.07345,0.188496,0.0128707
2.07345,0.314159,0.0133152
2.07345,0.439823,0.0140102
2.07345,0.565487,0.0142401
2.07345,0.69115,0.0148401
2.07345,0.816814,0.0159854
2.07345,0.942478,0.0171572
2.07345,1.06814,0.0187345
2.07345,1.19381,0.0203257
2.07345,1.31947,0.0226737
2.07345,1.44513,0.0253094
2.07345,1.5708,0.0284712
2.07345,1.69646,0.0313166
2.07345,1.82212,0.0344918
2.07345,1.94779,0.0379547
2.07345,2.07345,0.0408705
2.07345,2.19912,0.0441264
2.07345,2.32478,0.0476049
2.07345,2.45044,0.0508402
2.07345,2.57611,0.0535144
2.07345,2.70177,0.0557115
2.07345,2.82743,0.0575859
2.07345,2.9531,0.05872
2.07345,3.07876,0.0590789
2.19912,-3.07876,0.0641151
2.19912,-2.9531,0.0625911
2.19912,-2.82743,0.0612576
2.19912,-2.70177,0.0587419
2.19912,-2.57611,0.0572856
2.19912,-2.45044,0.0534203
2.19912,-2.32478,0.0493498
2.19912,-2.19911,0.0463028
2.19912,-2.07345,0.0428121
2.19912,-1.94779,0.0388016
2.19912,-1.82212,0.0358419
2.19912,-1.69646,0.0327407
2.19912,-1.5708,0.0295704
2.19912,-1.44513,0.0269866
2.19912,-1.31947,0.0245481
2.19912,-1.19381,0.0225182
2.19912,-1.06814,0.0206026
2.19912,-0.942478,0.0186789
2.19912,-0.816814,0.0173821
2.19912,-0.69115,0.0163488
2.19912,-0.565487,0.0151331
2.19912,-0.439823,0.014556
2.19912,-0.314159,0.0142262
2.19912,-0.188495,0.0140196
2.19912,-0.0628318,0.0137015
2.19912,0.0628319,0.0137221
2.19912,0.188496,0.0139623
2.19912,0.314159,0.0142074
2.19912,0.439823,0.0148643
2.19912,0.565487,0.0151891
2.19912,0.69115,0.0160948
2.19912,0.816814,0.0174305
2.19912,0.942478,0.0187918
2.19912,1.06814,0.0205354
2.19912,1.19381,0.0224326
2.19912,1.31947,0.0244043
2.19912,1.44513,0.0272022
2.19912,1.5708,0.0303088
2.19912,1.69646,0.0337834
2.19912,1.82212,0.0370953
2.19912,1.94779,0.0411541
2.19912,2.07345,0.0444723
2.19912,2.19912,0.048187
2.19912,2.32478,0.0520738
2.19912,2.45044,0.0556313
2.19912,2.57611,0.0589405
2.19912,2.70177,0.0610846
2.19912,2.82743,0.0622851
2.19912,2.9531,0.063753
2.19912,3.07876,0.0644933
2.32478,-3.07876,0.0694654
2.32478,-2.9531,0.0678934
2.32478,-2.82743,0.0664524
2.32478,-2.70177,0.0638063
2.32478,-2.57611,0.0611599
2.32478,-2.45044,0.0575343
2.32478,-2.32478,0.0534696
2.32478,-2.19911,0.0501398
2.32478,-2.07345,0.0457377
2.32478,-1.94779,0.0416668
2.32478,-1.82212,0.0386748
2.32478,-1.69646,0.0355216
2.32478,-1.5708,0.0321608
2.32478,-1.44513,0.0289408
2.32478,-1.31947,0.0260698
2.32478,-1.19381,0.0241112
2.32478,-1.06814,0.0221105
2.32478,-0.942478,0.0202262
2.32478,-0.816814,0.0187663
2.32478,-0.69115,0.0177962
2.32478,-0.565487,0.0163403
2.32478,-0.439823,0.015605
2.32478,-0.314159,0.0153272
2.32478,-0.188495,0.0150843
2.32478,-0.0628318,0.0146595
2.32478,0.0628319,0.0149682
2.32478,0.188496,0.0150202
2.32478,0.314159,0.0152008
2.32478,0.439823,0.0158752
2.32478,0.565487,0.0164846
2.32478,0.69115,0.0173723
2.32478,0.816814,0.0188165
2.32478,0.942478,0.0199296
2.32478,1.06814,0.021933
2.32478,1.19381,0.0242353
2.32478,1.31947,0.0265381
2.32478,1.44513,0.0291483
2.32478,1.5708,0.0325762
2.32478,1.69646,0.0361162
2.32478,1.82212,0.039649
2.32478,1.94779,0.0438862
2.32478,2.07345,0.0485679
2.32478,2.19912,0.052133
2.32478,2.32478,0.0560224
2.32478,2.45044,0.0602001
2.32478,2.57611,0.0631562
2.32478,2.70177,0.065735
2.32478,2.82743,0.0675117
2.32478,2.9531,0.0685674
2.32478,3.07876,0.0700407
2.45044,-3.07876,0.0744796
2.45044,-2.9531,0.0721302
2.45044,-2.82743,0.0709257
2.45044,-2.70177,0.0684652
2.45044,-2.57611,0.0651139
2.45044,-2.45044,0.0613924
2.45044,-2.32478,0.0576002
2.45044,-2.19911,0.0531564
2.45044,-2.07345,0.0491818
2.45044,-1.94779,0.0450831
2.45044,-1.82212,0.0413101
2.45044,-1.69646,0.0377419
2.45044,-1.5708,0.0345788
2.45044,-1.44513,0.0314165
2.45044,-1.31947,0.0283054
2.45044,-1.19381,0.0258695
2.45044,-1.06814,0.0236429
2.45044,-0.942478,0.021791
2.45044,-0.816814,0.0199919
2.45044,-0.69115,0.0189904
2.45044,-0.565487,0.0176367
2.45044,-0.439823,0.0170263
2.45044,-0.314159,0.0161705
2.45044,-0.188495,0.0160567
2.45044,-0.0628318,0.0159998
2.45044,0.0628319,0.0159173
2.45044,0.188496,0.0159868
2.45044,0.314159,0.0162041
2.45044,0.439823,0.0167942
2.45044,0.565487,0.0176026
2.45044,0.69115,0.0184387
2.45044,0.816814,0.0198776
2.45044,0.942478,0.0214482
2.45044,1.06814,0.0233521
2.45044,1.19381,0.02549
2.45044,1.31947,0.0279953
2.45044,1.44513,0.0314542
2.45044,1.5708,0.0347903
2.45044,1.69646,0.0386824
2.45044,1.82212,0.0423461
2.45044,1.94779,0.0459658
2.45044,2.07345,0.0506861
2.45044,2.19912,0.0552293
2.45044,2.32478,0.0603094
2.45044,2.45044,0.0641003
2.45044,2.57611,0.0677429
2.45044,2.70177,0.0706837
2.45044,2.82743,0.0722875
2.45044,2.9531,0.0735534
2.45044,3.07876,0.0741762
2.57611,-3.07876,0.0781463
2.57611,-2.9531,0.0769661
2.57611,-2.82743,0.0748743
2.57611,-2.70177,0.0718842
2.57611,-2.57611,0.0689707
2.57611,-2.45044,0.0654952
2.57611,-2.32478,0.0606961
2.57611,-2.19911,0.0568102
2.57611,-2.07345,0.0523539
2.57611,-1.94779,0.0478617
2.57611,-1.82212,0.0440067
2.57611,-1.69646,0.0399868
2.57611,-1.5708,0.036567
2.57611,-1.44513,0.0331731
2.57611,-1.31947,0.0302994
2.57611,-1.19381,0.0275768
2.57611,-1.06814,0.0250567
2.57611,-0.942478,0.0233037
2.57611,-0.816814,0.0214464
2.57611,-0.69115,0.0205475
2.57611,-0.565487,0.0188721
2.57611,-0.439823,0.0178773
2.57611,-0.314159,0.0174655
2.57611,-0.188495,0.0169797
2.57611,-0.0628318,0.0170147
2.57611,0.0628319,0.0171496
2.57611,0.188496,0.0168153
2.57611,0.314159,0.0171066
2.57611,0.439823,0.0179848
2.57611,0.565487,0.0188761
2.57611,0.69115,0.0196755
2.57611,0.816814,0.0211399
2.57611,0.942478,0.0225948
2.57611,1.06814,0.0244173
2.57611,1.19381,0.026729
2.57611,1.31947,0.0294557
2.57611,1.44513,0.0328903
2.57611,1.5708,0.0364178
2.57611,1.69646,0.0404058
2.57611,1.82212,0.0438633
2.57611,1.94779,0.0482247
2.57611,2.07345,0.0527106
2.57611,2.19912,0.0582235
2.57611,2.32478,0.0631185
2.57611,2.45044,0.0677218
2.57611,2.57611,0.0717417
2.57611,2.70177,0.0748636
2.57611,2.82743,0.0771762
2.57611,2.9531,0.0780657
2.57611,3.07876,0.0783354
2.70177,-3.07876,0.0823549
2.70177,-2.9531,0.0809317
2.70177,-2.82743,0.0785089
2.70177,-2.70177,0.0759628
2.70177,-2.57611,0.0718703
2.70177,-2.45044,0.0678746
2.70177,-2.32478,0.0636912
2.70177,-2.19911,0.0588495
2.70177,-2.07345,0.0551119
2.70177,-1.94779,0.0504522
2.70177,-1.82212,0.0461907
2.70177,-1.69646,0.0419643
2.70177,-1.5708,0.037892
2.70177,-1.44513,0.0347755
2.70177,-1.31947,0.0317454
2.70177,-1.19381,0.0289905
2.70177,-1.06814,0.02603
2.70177,-0.942478,0.0243805
2.70177,-0.816814,0.0225904
2.70177,-0.69115,0.02104
2.70177,-0.565487,0.0196992
2.70177,-0.439823,0.0187291
2.70177,-0.314159,0.0181193
2.70177,-0.188495,0.0180529
2.70177,-0.0628318,0.0179566
2.70177,0.0628319,0.0178092
2.70177,0.188496,0.0178177
2.70177,0.314159,0.0179373
2.70177,0.439823,0.0187
2.70177,0.565487,0.0195948
2.70177,0.69115,0.0208155
2.70177,0.816814,0.0221347
2.70177,0.942478,0.0240086
2.70177,1.06814,0.0259959
2.70177,1.19381,0.0280011
2.70177,1.31947,0.0312588
2.70177,1.44513,0.0346124
2.70177,1.5708,0.0382012
2.70177,1.69646,0.0420624
2.70177,1.82212,0.0464273
2.70177,1.94779,0.0509643
2.70177,2.07345,0.0560148
2.70177,2.19912,0.060826
2.70177,2.32478,0.066037
2.70177,2.45044,0.0706201
2.70177,2.57611,0.0741825
2.70177,2.70177,0.0779304
2.70177,2.82743,0.0800033
2.70177,2.9531,0.081762
2.70177,3.07876,0.0822209
2.82743,-3.07876,0.0847858
2.82743,-2.9531,0.0838421
2.82743,-2.82743,0.0819005
2.82743,-2.70177,0.078723
2.82743,-2.57611,0.0747699
2.82743,-2.45044,0.0707277
2.82743,-2.32478,0.0664241
2.82743,-2.19911,0.0617881
2.82743,-2.07345,0.0574254
2.82743,-1.94779,0.0521343
2.82743,-1.82212,0.0477456
2.82743,-1.69646,0.0435008
2.82743,-1.5708,0.0394935
2.82743,-1.44513,0.0354449
2.82743,-1.31947,0.0324324
2.82743,-1.19381,0.0296537
2.82743,-1.06814,0.0272371
2.82743,-0.942478,0.025089
2.82743,-0.816814,0.0232858
2.82743,-0.69115,0.021989
2.82743,-0.565487,0.0205757
2.82743,-0.439823,0.0192709
2.82743,-0.314159,0.0189783
2.82743,-0.188495,0.0186104
2.82743,-0.0628318,0.0184186
2.82743,0.0628319,0.0184392
2.82743,0.188496,0.0185445
2.82743,0.314159,0.018881
2.82743,0.439823,0.0196733
2.82743,0.565487,0.0205461
2.82743,0.69115,0.0218049
2.82743,0.816814,0.0228507
2.82743,0.942478,0.024717
2.82743,1.06814,0.0269871
2.82743,1.19381,0.0293468
2.82743,1.31947,0.0324507
2.82743,1.44513,0.0359598
2.82743,1.5708,0.0395661
2.82743,1.69646,0.0435792
2.82743,1.82212,0.0479836
2.82743,1.94779,0.0526451
2.82743,2.07345,0.0575563
2.82743,2.19912,0.062458
2.82743,2.32478,0.0678213
2.82743,2.45044,0.0730846
2.82743,2.57611,0.0770171
2.82743,2.70177,0.0804715
2.82743,2.82743,0.0832762
2.82743,2.9531,0.0846984
2.82743,3.07876,0.0854678
2.9531,-3.07876,0.0872571
2.9531,-2.9531,0.0859674
2.9531,-2.82743,0.0837556
2.9531,-2.70177,0.0807395
2.9531,-2.57611,0.0764485
2.9531,-2.45044,0.0719998
2.9531,-2.32478,0.0677783
2.9531,-2.19911,0.0635576
2.9531,-2.07345,0.0583297
2.9531,-1.94779,0.0534226
2.9531,-1.82212,0.0493516
2.9531,-1.69646,0.0453963
2.9531,-1.5708,0.0408019
2.9531,-1.44513,0.0364446
2.9531,-1.31947,0.0335481
2.9531,-1.19381,0.0306503
2.9531,-1.06814,0.0282225
2.9531,-0.942478,0.0259099
2.9531,-0.816814,0.0237048
2.9531,-0.69115,0.0221194
2.9531,-0.565487,0.0210888
2.9531,-0.439823,0.0200053
2.9531,-0.314159,0.0195012
2.9531,-0.188495,0.0192888
2.9531,-0.0628318,0.0190482
2.9531,0.0628319,0.0188604
2.9531,0.188496,0.0191768
2.9531,0.314159,0.0193022
2.9531,0.439823,0.0202038
2.9531,0.565487,0.0211838
2.9531,0.69115,0.0225196
2.9531,0.816814,0.0238195
2.9531,0.942478,0.0256065
2.9531,1.06814,0.0276799
2.9531,1.19381,0.0300561
2.9531,1.31947,0.0334706
2.9531,1.44513,0.0368811
2.9531,1.5708,0.0405004
2.9531,1.69646,0.0444889
2.9531,1.82212,0.0489905
2.9531,1.94779,0.0537268
2.9531,2.07345,0.0585726
2.9531,2.19912,0.0639013
2.9531,2.32478,0.0690809
2.9531,2.45044,0.0737053
2.9531,2.57611,0.0784443
2.9531,2.70177,0.0817204
2.9531,2.82743,0.0840944
2.9531,2.9531,0.0863582
2.9531,3.07876,0.087594
3.07876,-3.07876,0.0877083
3.07876,-2.9531,0.0870478
3.07876,-2.82743,0.0856031
3.07876,-2.70177,0.0821501
3.07876,-2.57611,0.0780451
3.07876,-2.45044,0.0730161
3.07876,-2.32478,0.0690249
3.07876,-2.19911,0.0645488
3.07876,-2.07345,0.0592044
3.07876,-1.94779,0.0539643
3.07876,-1.82212,0.0501112
3.07876,-1.69646,0.0455818
3.07876,-1.5708,0.0410381
3.07876,-1.44513,0.0373399
3.07876,-1.31947,0.0345106
