case,split,stream_id,function,mean_Lf
equilibrium_dt2p5e-4,test,41,I3_I2_cos_theta3,0.009469269664103733
equilibrium_dt2p5e-4,test,41,M,-0.3142276429141639
equilibrium_dt2p5e-4,test,41,M_sq,-3.244880338246259
equilibrium_dt2p5e-4,test,41,E,-0.815346243602614
equilibrium_dt2p5e-4,test,46,I1,0.11201937662447484
equilibrium_dt2p5e-4,test,46,I2,-0.006548092221655121
equilibrium_dt2p5e-4,test,46,I3,-0.11259085825538888
equilibrium_dt2p5e-4,test,46,I1_sq,0.37460988758293334
equilibrium_dt2p5e-4,test,46,I2_sq,-0.0693708891961217
equilibrium_dt2p5e-4,test,46,I3_sq,-0.5040168824250929
equilibrium_dt2p5e-4,test,46,I1_I2,0.13885464813617357
equilibrium_dt2p5e-4,test,46,I2_I3,-0.34786993389292487
equilibrium_dt2p5e-4,test,46,I1_I3,0.026494109943676653
equilibrium_dt2p5e-4,test,46,sin_theta1,-0.4857355218700468
equilibrium_dt2p5e-4,test,46,cos_theta1,-0.19491601680148804
equilibrium_dt2p5e-4,test,46,sin_theta3,0.8059238924010965
equilibrium_dt2p5e-4,test,46,cos_theta3,-0.7762326508358839
equilibrium_dt2p5e-4,test,46,I1_sin_theta1,0.09694933422112058
equilibrium_dt2p5e-4,test,46,I2_sin_theta1,0.06889261354097623
equilibrium_dt2p5e-4,test,46,I3_sin_theta3,-0.01843551534347346
equilibrium_dt2p5e-4,test,46,I2_sin_theta3,2.4084434222978106
equilibrium_dt2p5e-4,test,46,I1_I2_sin_theta1,0.1220988874159982
equilibrium_dt2p5e-4,test,46,I1_I2_cos_theta1,0.014912688766181152
equilibrium_dt2p5e-4,test,46,I3_I2_sin_theta3,0.029033105631033226
equilibrium_dt2p5e-4,test,46,I3_I2_cos_theta3,0.18224283289760965
equilibrium_dt2p5e-4,test,46,M,-0.00711957385256922
equilibrium_dt2p5e-4,test,46,M_sq,-0.5638202356644372
equilibrium_dt2p5e-4,test,46,E,-0.0350601251588607
equilibrium_dt2p5e-4,test,49,I1,-0.07420270069093027
equilibrium_dt2p5e-4,test,49,I2,0.003679251668144613
equilibrium_dt2p5e-4,test,49,I3,0.050015877965943166
equilibrium_dt2p5e-4,test,49,I1_sq,-0.5903732861509239
equilibrium_dt2p5e-4,test,49,I2_sq,0.017257479825404348
equilibrium_dt2p5e-4,test,49,I3_sq,0.2623385438057922
equilibrium_dt2p5e-4,test,49,I1_I2,-0.003086269017486874
equilibrium_dt2p5e-4,test,49,I2_I3,-0.06290436477002527
equilibrium_dt2p5e-4,test,49,I1_I3,0.13582142619790286
equilibrium_dt2p5e-4,test,49,sin_theta1,0.6810998952351432
equilibrium_dt2p5e-4,test,49,cos_theta1,0.5463271362153705
equilibrium_dt2p5e-4,test,49,sin_theta3,-1.9795593652039474
equilibrium_dt2p5e-4,test,49,cos_theta3,-5.311241403521161
equilibrium_dt2p5e-4,test,49,I1_sin_theta1,0.049130971289277126
equilibrium_dt2p5e-4,test,49,I2_sin_theta1,2.1592057158609546
equilibrium_dt2p5e-4,test,49,I3_sin_theta3,0.040077730293511644
equilibrium_dt2p5e-4,test,49,I2_sin_theta3,-4.385444524724283
equilibrium_dt2p5e-4,test,49,I1_I2_sin_theta1,0.08242307506938454
equilibrium_dt2p5e-4,test,49,I1_I2_cos_theta1,-0.1129039430265479
equilibrium_dt2p5e-4,test,49,I3_I2_sin_theta3,0.0245496268783918
equilibrium_dt2p5e-4,test,49,I3_I2_cos_theta3,0.019956905927303703
equilibrium_dt2p5e-4,test,49,M,-0.020507571056841544
equilibrium_dt2p5e-4,test,49,M_sq,-0.17111567769896147
equilibrium_dt2p5e-4,test,49,E,-0.10081056031878555
equilibrium_dt2p5e-4,test,55,I1,-0.005277561563940992
equilibrium_dt2p5e-4,test,55,I2,0.0033993801369928186
equilibrium_dt2p5e-4,test,55,I3,0.09553861732466816
equilibrium_dt2p5e-4,test,55,I1_sq,-0.03035096467253445
equilibrium_dt2p5e-4,test,55,I2_sq,0.025834467559993517
equilibrium_dt2p5e-4,test,55,I3_sq,0.4173586071280281
equilibrium_dt2p5e-4,test,55,I1_I2,-0.11590031104654772
equilibrium_dt2p5e-4,test,55,I2_I3,0.11522389622793298
equilibrium_dt2p5e-4,test,55,I1_I3,0.10028930757500144
equilibrium_dt2p5e-4,test,55,sin_theta1,0.2221322399287645
equilibrium_dt2p5e-4,test,55,cos_theta1,0.29385354113320056
equilibrium_dt2p5e-4,test,55,sin_theta3,1.6617738332759657
equilibrium_dt2p5e-4,test,55,cos_theta3,0.24509992699586536
equilibrium_dt2p5e-4,test,55,I1_sin_theta1,0.06319631518798523
equilibrium_dt2p5e-4,test,55,I2_sin_theta1,0.16156753589575254
equilibrium_dt2p5e-4,test,55,I3_sin_theta3,0.013466142620212975
equilibrium_dt2p5e-4,test,55,I2_sin_theta3,3.7623573800493353
equilibrium_dt2p5e-4,test,55,I1_I2_sin_theta1,-0.04282193687469596
equilibrium_dt2p5e-4,test,55,I1_I2_cos_theta1,0.03106366065426779
equilibrium_dt2p5e-4,test,55,I3_I2_sin_theta3,0.08011793577163139
equilibrium_dt2p5e-4,test,55,I3_I2_cos_theta3,-0.07833469523808666
equilibrium_dt2p5e-4,test,55,M,0.09366043589772029
equilibrium_dt2p5e-4,test,55,M_sq,0.6120678955282515
equilibrium_dt2p5e-4,test,55,E,0.15555238567643825
equilibrium_dt2p5e-4,test,58,I1,-0.0601812664814038
equilibrium_dt2p5e-4,test,58,I2,0.0029082668499934676
equilibrium_dt2p5e-4,test,58,I3,0.009366190055103273
equilibrium_dt2p5e-4,test,58,I1_sq,-0.1164714095567471
equilibrium_dt2p5e-4,test,58,I2_sq,0.02344487931388602
equilibrium_dt2p5e-4,test,58,I3_sq,-0.17454712228434988
equilibrium_dt2p5e-4,test,58,I1_I2,0.012999423193387422
equilibrium_dt2p5e-4,test,58,I2_I3,-0.05969591220645382
equilibrium_dt2p5e-4,test,58,I1_I3,-0.044157645290791275
equilibrium_dt2p5e-4,test,58,sin_theta1,0.5209409326838007
equilibrium_dt2p5e-4,test,58,cos_theta1,0.6555946297001212
equilibrium_dt2p5e-4,test,58,sin_theta3,-1.5142168660320239
equilibrium_dt2p5e-4,test,58,cos_theta3,0.8213867011183459
equilibrium_dt2p5e-4,test,58,I1_sin_theta1,-0.009959236920372719
equilibrium_dt2p5e-4,test,58,I2_sin_theta1,-0.24281361523067396
equilibrium_dt2p5e-4,test,58,I3_sin_theta3,0.17019536806435984
equilibrium_dt2p5e-4,test,58,I2_sin_theta3,-5.7556901204542585
equilibrium_dt2p5e-4,test,58,I1_I2_sin_theta1,-0.0739179187104369
equilibrium_dt2p5e-4,test,58,I1_I2_cos_theta1,-0.07749697564643757
equilibrium_dt2p5e-4,test,58,I3_I2_sin_theta3,0.08946229474751813
equilibrium_dt2p5e-4,test,58,I3_I2_cos_theta3,-0.20891329889224164
equilibrium_dt2p5e-4,test,58,M,-0.047906809576307524
equilibrium_dt2p5e-4,test,58,M_sq,-0.44928192113493315
equilibrium_dt2p5e-4,test,58,E,-0.4441578219743415
equilibrium_dt2p5e-4,test,61,I1,-0.09261659540119271
equilibrium_dt2p5e-4,test,61,I2,0.001530853004912203
equilibrium_dt2p5e-4,test,61,I3,-0.02317567760523615
equilibrium_dt2p5e-4,test,61,I1_sq,-0.6847190249311061
equilibrium_dt2p5e-4,test,61,I2_sq,0.0014131865951652652
equilibrium_dt2p5e-4,test,61,I3_sq,0.19661157980092256
equilibrium_dt2p5e-4,test,61,I1_I2,-0.24138883697359179
equilibrium_dt2p5e-4,test,61,I2_I3,-0.027186048996728423
equilibrium_dt2p5e-4,test,61,I1_I3,-0.20620634647786906
equilibrium_dt2p5e-4,test,61,sin_theta1,0.4252568906309974
equilibrium_dt2p5e-4,test,61,cos_theta1,1.0879525971058384
equilibrium_dt2p5e-4,test,61,sin_theta3,2.0316593011649076
equilibrium_dt2p5e-4,test,61,cos_theta3,-6.123783793223369
equilibrium_dt2p5e-4,test,61,I1_sin_theta1,-0.0717514773214948
equilibrium_dt2p5e-4,test,61,I2_sin_theta1,0.6430469485518667
equilibrium_dt2p5e-4,test,61,I3_sin_theta3,-0.030783821225901915
equilibrium_dt2p5e-4,test,61,I2_sin_theta3,-0.40567606241349785
equilibrium_dt2p5e-4,test,61,I1_I2_sin_theta1,-0.04031797435739687
equilibrium_dt2p5e-4,test,61,I1_I2_cos_theta1,-0.08238120838806731
equilibrium_dt2p5e-4,test,61,I3_I2_sin_theta3,0.007000430991938134
equilibrium_dt2p5e-4,test,61,I3_I2_cos_theta3,-0.10970092276679323
equilibrium_dt2p5e-4,test,61,M,-0.11426142000151765
equilibrium_dt2p5e-4,test,61,M_sq,-1.4362567234313988
equilibrium_dt2p5e-4,test,61,E,-0.7885369282368078
equilibrium_dt2p5e-4,test,63,I1,-0.06661995574623826
equilibrium_dt2p5e-4,test,63,I2,-0.002580001387619585
equilibrium_dt2p5e-4,test,63,I3,0.005879212491777364
equilibrium_dt2p5e-4,test,63,I1_sq,-0.19473332577602012
equilibrium_dt2p5e-4,test,63,I2_sq,-0.02344635233815178
equilibrium_dt2p5e-4,test,63,I3_sq,0.02803663362782223
equilibrium_dt2p5e-4,test,63,I1_I2,-0.36125031083570686
equilibrium_dt2p5e-4,test,63,I2_I3,0.09335293928813451
equilibrium_dt2p5e-4,test,63,I1_I3,-0.15439306512621345
equilibrium_dt2p5e-4,test,63,sin_theta1,1.4209883593899053
equilibrium_dt2p5e-4,test,63,cos_theta1,-4.817597297281421
equilibrium_dt2p5e-4,test,63,sin_theta3,-2.8741169793687686
equilibrium_dt2p5e-4,test,63,cos_theta3,-5.332747416032544
equilibrium_dt2p5e-4,test,63,I1_sin_theta1,0.06643961240854873
equilibrium_dt2p5e-4,test,63,I2_sin_theta1,0.4177121314309656
equilibrium_dt2p5e-4,test,63,I3_sin_theta3,0.14561278144948642
equilibrium_dt2p5e-4,test,63,I2_sin_theta3,-1.695280085960559
equilibrium_dt2p5e-4,test,63,I1_I2_sin_theta1,0.025137718869973003
equilibrium_dt2p5e-4,test,63,I1_I2_cos_theta1,0.22270043517665436
equilibrium_dt2p5e-4,test,63,I3_I2_sin_theta3,0.2558485597206098
equilibrium_dt2p5e-4,test,63,I3_I2_cos_theta3,-0.30558489664954275
equilibrium_dt2p5e-4,test,63,M,-0.06332074464208089
equilibrium_dt2p5e-4,test,63,M_sq,-1.0347239178339072
equilibrium_dt2p5e-4,test,63,E,-0.5527106592682588
equilibrium_dt2p5e-4,train,0,I1,0.13185229070423335
equilibrium_dt2p5e-4,train,0,I2,-0.006450002134368511
equilibrium_dt2p5e-4,train,0,I3,-0.1202550363892252
equilibrium_dt2p5e-4,train,0,I1_sq,0.8901953255228032
equilibrium_dt2p5e-4,train,0,I2_sq,-0.032550737727472454
equilibrium_dt2p5e-4,train,0,I3_sq,-1.1793591955312002
equilibrium_dt2p5e-4,train,0,I1_I2,0.17171614418495149
equilibrium_dt2p5e-4,train,0,I2_I3,-0.4571338541936999
equilibrium_dt2p5e-4,train,0,I1_I3,0.11225910767508776
equilibrium_dt2p5e-4,train,0,sin_theta1,-0.49132017020582
equilibrium_dt2p5e-4,train,0,cos_theta1,-1.2555820947905572
equilibrium_dt2p5e-4,train,0,sin_theta3,-0.14930051463496302
equilibrium_dt2p5e-4,train,0,cos_theta3,-1.086234746897017
equilibrium_dt2p5e-4,train,0,I1_sin_theta1,0.025324949476432806
equilibrium_dt2p5e-4,train,0,I2_sin_theta1,-1.557698995801778
equilibrium_dt2p5e-4,train,0,I3_sin_theta3,6.911959753603773e-05
equilibrium_dt2p5e-4,train,0,I2_sin_theta3,-1.5103589156008952
equilibrium_dt2p5e-4,train,0,I1_I2_sin_theta1,-0.026288364412662555
equilibrium_dt2p5e-4,train,0,I1_I2_cos_theta1,-0.15702378772312547
equilibrium_dt2p5e-4,train,0,I3_I2_sin_theta3,0.17933238861457163
equilibrium_dt2p5e-4,train,0,I3_I2_cos_theta3,0.2364517809792057
equilibrium_dt2p5e-4,train,0,M,0.005147252180640162
equilibrium_dt2p5e-4,train,0,M_sq,-0.6680318124031948
equilibrium_dt2p5e-4,train,0,E,-0.17415926101155382
equilibrium_dt2p5e-4,train,1,I1,-0.03932819550956101
equilibrium_dt2p5e-4,train,1,I2,0.003621140887998772
equilibrium_dt2p5e-4,train,1,I3,0.08857673388442272
equilibrium_dt2p5e-4,train,1,I1_sq,0.08190453491585514
equilibrium_dt2p5e-4,train,1,I2_sq,0.0074192684917893294
equilibrium_dt2p5e-4,train,1,I3_sq,0.5201737235012227
equilibrium_dt2p5e-4,train,1,I1_I2,-0.004535148239830807
equilibrium_dt2p5e-4,train,1,I2_I3,-0.015109526685716452
equilibrium_dt2p5e-4,train,1,I1_I3,-0.0011334421167732778
equilibrium_dt2p5e-4,train,1,sin_theta1,0.07575540705203246
equilibrium_dt2p5e-4,train,1,cos_theta1,-0.6411451711458607
equilibrium_dt2p5e-4,train,1,sin_theta3,0.01646267142047841
equilibrium_dt2p5e-4,train,1,cos_theta3,3.270925401867416
equilibrium_dt2p5e-4,train,1,I1_sin_theta1,0.012935416055319006
equilibrium_dt2p5e-4,train,1,I2_sin_theta1,-0.6919629229644132
equilibrium_dt2p5e-4,train,1,I3_sin_theta3,-0.004890368428334322
equilibrium_dt2p5e-4,train,1,I2_sin_theta3,12.218621657666024
equilibrium_dt2p5e-4,train,1,I1_I2_sin_theta1,-0.2465591852445566
equilibrium_dt2p5e-4,train,1,I1_I2_cos_theta1,-0.015535854546718847
equilibrium_dt2p5e-4,train,1,I3_I2_sin_theta3,0.22595172140819372
equilibrium_dt2p5e-4,train,1,I3_I2_cos_theta3,0.10833122900783372
equilibrium_dt2p5e-4,train,1,M,0.052869679262861215
equilibrium_dt2p5e-4,train,1,M_sq,0.5679412928242352
equilibrium_dt2p5e-4,train,1,E,0.2243916391460113
equilibrium_dt2p5e-4,train,2,I1,0.06671089652215127
equilibrium_dt2p5e-4,train,2,I2,0.006387885979394575
equilibrium_dt2p5e-4,train,2,I3,0.16377737398639425
equilibrium_dt2p5e-4,train,2,I1_sq,-0.21837854465179646
equilibrium_dt2p5e-4,train,2,I2_sq,0.017047002777076936
equilibrium_dt2p5e-4,train,2,I3_sq,0.9472787473500512
equilibrium_dt2p5e-4,train,2,I1_I2,-0.021903016314323977
equilibrium_dt2p5e-4,train,2,I2_I3,0.20601137263852942
equilibrium_dt2p5e-4,train,2,I1_I3,0.2436515872491392
equilibrium_dt2p5e-4,train,2,sin_theta1,17.983029079913447
equilibrium_dt2p5e-4,train,2,cos_theta1,-3.032538031885741
equilibrium_dt2p5e-4,train,2,sin_theta3,1357.8138606645246
equilibrium_dt2p5e-4,train,2,cos_theta3,-1035.0070070172305
equilibrium_dt2p5e-4,train,2,I1_sin_theta1,0.03060533397043261
equilibrium_dt2p5e-4,train,2,I2_sin_theta1,36.47614551866663
equilibrium_dt2p5e-4,train,2,I3_sin_theta3,-0.026778258091163326
equilibrium_dt2p5e-4,train,2,I2_sin_theta3,4332.277505906132
equilibrium_dt2p5e-4,train,2,I1_I2_sin_theta1,0.03418453247649101
equilibrium_dt2p5e-4,train,2,I1_I2_cos_theta1,0.22904753227008795
equilibrium_dt2p5e-4,train,2,I3_I2_sin_theta3,0.15688190489170473
equilibrium_dt2p5e-4,train,2,I3_I2_cos_theta3,0.09483546701149734
equilibrium_dt2p5e-4,train,2,M,0.23687615648793844
equilibrium_dt2p5e-4,train,2,M_sq,1.6014670926220318
equilibrium_dt2p5e-4,train,2,E,0.9381297442237697
equilibrium_dt2p5e-4,train,3,I1,-0.0437384450807239
equilibrium_dt2p5e-4,train,3,I2,-0.0015486900315022098
equilibrium_dt2p5e-4,train,3,I3,-0.0006408918260965158
equilibrium_dt2p5e-4,train,3,I1_sq,-0.4038145322200934
equilibrium_dt2p5e-4,train,3,I2_sq,0.001125482766233984
equilibrium_dt2p5e-4,train,3,I3_sq,0.2742361726064459
equilibrium_dt2p5e-4,train,3,I1_I2,0.1397764452462499
equilibrium_dt2p5e-4,train,3,I2_I3,-0.1640343706551187
equilibrium_dt2p5e-4,train,3,I1_I3,0.13319279627120661
equilibrium_dt2p5e-4,train,3,sin_theta1,-0.35944449127980843
equilibrium_dt2p5e-4,train,3,cos_theta1,-15.796141642814707
equilibrium_dt2p5e-4,train,3,sin_theta3,-0.2696436082202744
equilibrium_dt2p5e-4,train,3,cos_theta3,0.2006355668459547
equilibrium_dt2p5e-4,train,3,I1_sin_theta1,0.15944766099247545
equilibrium_dt2p5e-4,train,3,I2_sin_theta1,0.34586548694663033
equilibrium_dt2p5e-4,train,3,I3_sin_theta3,0.08770838965402232
equilibrium_dt2p5e-4,train,3,I2_sin_theta3,-0.9821593600159418
equilibrium_dt2p5e-4,train,3,I1_I2_sin_theta1,0.3776538616820575
equilibrium_dt2p5e-4,train,3,I1_I2_cos_theta1,-0.10731875246180954
equilibrium_dt2p5e-4,train,3,I3_I2_sin_theta3,-0.06706623405350015
equilibrium_dt2p5e-4,train,3,I3_I2_cos_theta3,0.208779227832757
equilibrium_dt2p5e-4,train,3,M,-0.04592802693832396
equilibrium_dt2p5e-4,train,3,M_sq,0.08941686487726944
equilibrium_dt2p5e-4,train,3,E,0.1782821270214364
equilibrium_dt2p5e-4,train,6,I1,-0.10382907144413686
equilibrium_dt2p5e-4,train,6,I2,0.0003827216323989613
equilibrium_dt2p5e-4,train,6,I3,0.04366194542832226
equilibrium_dt2p5e-4,train,6,I1_sq,-0.44618515696319344
equilibrium_dt2p5e-4,train,6,I2_sq,0.02312213124670573
equilibrium_dt2p5e-4,train,6,I3_sq,0.1451976968422981
equilibrium_dt2p5e-4,train,6,I1_I2,-0.020677959336904986
equilibrium_dt2p5e-4,train,6,I2_I3,0.16993507364056584
equilibrium_dt2p5e-4,train,6,I1_I3,-0.1499199213342631
equilibrium_dt2p5e-4,train,6,sin_theta1,5.354349219628088
equilibrium_dt2p5e-4,train,6,cos_theta1,2.8400936005717816
equilibrium_dt2p5e-4,train,6,sin_theta3,-0.18771421442266623
equilibrium_dt2p5e-4,train,6,cos_theta3,1.200065981368635
equilibrium_dt2p5e-4,train,6,I1_sin_theta1,0.02519124168163739
equilibrium_dt2p5e-4,train,6,I2_sin_theta1,20.02815722179394
equilibrium_dt2p5e-4,train,6,I3_sin_theta3,-0.013717792719019073
equilibrium_dt2p5e-4,train,6,I2_sin_theta3,-2.2910612999511284
equilibrium_dt2p5e-4,train,6,I1_I2_sin_theta1,0.037340652416561704
equilibrium_dt2p5e-4,train,6,I1_I2_cos_theta1,0.04626928020696817
equilibrium_dt2p5e-4,train,6,I3_I2_sin_theta3,0.2140586867698205
equilibrium_dt2p5e-4,train,6,I3_I2_cos_theta3,-0.03198650438258147
equilibrium_dt2p5e-4,train,6,M,-0.05978440438341411
equilibrium_dt2p5e-4,train,6,M_sq,-0.2791909429353947
equilibrium_dt2p5e-4,train,6,E,-0.05584636342476022
equilibrium_dt2p5e-4,train,8,I1,-0.03887949830843314
equilibrium_dt2p5e-4,train,8,I2,-6.402890948644081e-05
equilibrium_dt2p5e-4,train,8,I3,0.027120892568937623
equilibrium_dt2p5e-4,train,8,I1_sq,-0.22403851959098017
equilibrium_dt2p5e-4,train,8,I2_sq,-0.020233420936300067
equilibrium_dt2p5e-4,train,8,I3_sq,0.132826060872688
equilibrium_dt2p5e-4,train,8,I1_I2,-0.06351956426032974
equilibrium_dt2p5e-4,train,8,I2_I3,0.08977245541004548
equilibrium_dt2p5e-4,train,8,I1_I3,0.16301306241874072
equilibrium_dt2p5e-4,train,8,sin_theta1,0.47011238391974497
equilibrium_dt2p5e-4,train,8,cos_theta1,1.2339474692960464
equilibrium_dt2p5e-4,train,8,sin_theta3,-4.995122160228943
equilibrium_dt2p5e-4,train,8,cos_theta3,-3.3670503952930786
equilibrium_dt2p5e-4,train,8,I1_sin_theta1,-0.046893476928510605
equilibrium_dt2p5e-4,train,8,I2_sin_theta1,-0.15894060955411835
equilibrium_dt2p5e-4,train,8,I3_sin_theta3,-0.0792009745537839
equilibrium_dt2p5e-4,train,8,I2_sin_theta3,-6.672922097004012
equilibrium_dt2p5e-4,train,8,I1_I2_sin_theta1,-0.14458490849407682
equilibrium_dt2p5e-4,train,8,I1_I2_cos_theta1,-0.045916748228357514
equilibrium_dt2p5e-4,train,8,I3_I2_sin_theta3,-0.09536951402625958
equilibrium_dt2p5e-4,train,8,I3_I2_cos_theta3,0.29228946128625144
equilibrium_dt2p5e-4,train,8,M,-0.011822634648982255
equilibrium_dt2p5e-4,train,8,M_sq,0.2670860274823118
equilibrium_dt2p5e-4,train,8,E,0.4077771967127049
equilibrium_dt2p5e-4,train,9,I1,0.08505121699138583
equilibrium_dt2p5e-4,train,9,I2,-0.0015197080910373062
equilibrium_dt2p5e-4,train,9,I3,-0.045754466881949354
equilibrium_dt2p5e-4,train,9,I1_sq,1.0700632561383268
equilibrium_dt2p5e-4,train,9,I2_sq,0.007002674343117586
equilibrium_dt2p5e-4,train,9,I3_sq,-0.46108652252756344
equilibrium_dt2p5e-4,train,9,I1_I2,0.09478534674732023
equilibrium_dt2p5e-4,train,9,I2_I3,-0.060945161933227764
equilibrium_dt2p5e-4,train,9,I1_I3,0.17029733693523846
equilibrium_dt2p5e-4,train,9,sin_theta1,0.26770168326867066
equilibrium_dt2p5e-4,train,9,cos_theta1,-0.2711669062922456
equilibrium_dt2p5e-4,train,9,sin_theta3,-1.6298862333505364
equilibrium_dt2p5e-4,train,9,cos_theta3,-1.421879869880795
equilibrium_dt2p5e-4,train,9,I1_sin_theta1,0.029506312837407685
equilibrium_dt2p5e-4,train,9,I2_sin_theta1,0.6554277550939904
equilibrium_dt2p5e-4,train,9,I3_sin_theta3,-0.029215235020594043
equilibrium_dt2p5e-4,train,9,I2_sin_theta3,-4.3620502795832925
equilibrium_dt2p5e-4,train,9,I1_I2_sin_theta1,-0.08794799655822229
equilibrium_dt2p5e-4,train,9,I1_I2_cos_theta1,-0.11960591591351173
equilibrium_dt2p5e-4,train,9,I3_I2_sin_theta3,-0.009497010793098315
equilibrium_dt2p5e-4,train,9,I3_I2_cos_theta3,0.009844264752308525
equilibrium_dt2p5e-4,train,9,M,0.03777704201839998
equilibrium_dt2p5e-4,train,9,M_sq,1.024254451452556
equilibrium_dt2p5e-4,train,9,E,0.24837072257659673
equilibrium_dt2p5e-4,train,10,I1,-0.07226700937918502
equilibrium_dt2p5e-4,train,10,I2,0.00029321720541637886
equilibrium_dt2p5e-4,train,10,I3,-0.003063397331673856
equilibrium_dt2p5e-4,train,10,I1_sq,-0.3784380722291454
equilibrium_dt2p5e-4,train,10,I2_sq,-0.010273195200138932
equilibrium_dt2p5e-4,train,10,I3_sq,-0.3163464040787705
equilibrium_dt2p5e-4,train,10,I1_I2,-0.25656036328250725
equilibrium_dt2p5e-4,train,10,I2_I3,-0.2374638496983355
equilibrium_dt2p5e-4,train,10,I1_I3,-0.29060438216799017
equilibrium_dt2p5e-4,train,10,sin_theta1,0.7959084480005458
equilibrium_dt2p5e-4,train,10,cos_theta1,-0.96340893013009
equilibrium_dt2p5e-4,train,10,sin_theta3,-0.7400940929555517
equilibrium_dt2p5e-4,train,10,cos_theta3,1.4270749354325913
equilibrium_dt2p5e-4,train,10,I1_sin_theta1,0.07661564574475549
equilibrium_dt2p5e-4,train,10,I2_sin_theta1,0.6686181234966762
equilibrium_dt2p5e-4,train,10,I3_sin_theta3,-0.11736197521850267
equilibrium_dt2p5e-4,train,10,I2_sin_theta3,2.070279719924313
equilibrium_dt2p5e-4,train,10,I1_I2_sin_theta1,0.09622196345366138
equilibrium_dt2p5e-4,train,10,I1_I2_cos_theta1,-0.01441636854367565
equilibrium_dt2p5e-4,train,10,I3_I2_sin_theta3,-0.3112520825483749
equilibrium_dt2p5e-4,train,10,I3_I2_cos_theta3,0.26920819010133745
equilibrium_dt2p5e-4,train,10,M,-0.07503718950544075
equilibrium_dt2p5e-4,train,10,M_sq,-2.274314861805727
equilibrium_dt2p5e-4,train,10,E,-0.7061011914681897
equilibrium_dt2p5e-4,train,14,I1,0.022439026360386333
equilibrium_dt2p5e-4,train,14,I2,-0.002053147635751628
equilibrium_dt2p5e-4,train,14,I3,-0.0026031515705647653
equilibrium_dt2p5e-4,train,14,I1_sq,0.2190062920634965
equilibrium_dt2p5e-4,train,14,I2_sq,-0.03748145834501433
equilibrium_dt2p5e-4,train,14,I3_sq,-0.229923845102685
equilibrium_dt2p5e-4,train,14,I1_I2,-0.10599603016953174
equilibrium_dt2p5e-4,train,14,I2_I3,0.047814127592866094
equilibrium_dt2p5e-4,train,14,I1_I3,-0.17167320320763924
equilibrium_dt2p5e-4,train,14,sin_theta1,2.278775003353233
equilibrium_dt2p5e-4,train,14,cos_theta1,2.1711425998638534
equilibrium_dt2p5e-4,train,14,sin_theta3,0.2666925744747342
equilibrium_dt2p5e-4,train,14,cos_theta3,0.3358102166004922
equilibrium_dt2p5e-4,train,14,I1_sin_theta1,0.06453611071547802
equilibrium_dt2p5e-4,train,14,I2_sin_theta1,-4.639788880265624
equilibrium_dt2p5e-4,train,14,I3_sin_theta3,-0.09976329535367891
equilibrium_dt2p5e-4,train,14,I2_sin_theta3,-0.017719344152169712
equilibrium_dt2p5e-4,train,14,I1_I2_sin_theta1,0.16323975090109744
equilibrium_dt2p5e-4,train,14,I1_I2_cos_theta1,0.012665475288140802
equilibrium_dt2p5e-4,train,14,I3_I2_sin_theta3,-0.3638507040519159
equilibrium_dt2p5e-4,train,14,I3_I2_cos_theta3,-0.03511532627126432
equilibrium_dt2p5e-4,train,14,M,0.01778272715407007
equilibrium_dt2p5e-4,train,14,M_sq,-0.5081092229528124
equilibrium_dt2p5e-4,train,14,E,-0.26440470961348145
equilibrium_dt2p5e-4,train,20,I1,-0.0066392218430973956
equilibrium_dt2p5e-4,train,20,I2,0.0029055292708262768
equilibrium_dt2p5e-4,train,20,I3,0.053079883868547964
equilibrium_dt2p5e-4,train,20,I1_sq,0.06117375145191348
equilibrium_dt2p5e-4,train,20,I2_sq,0.0361696817977591
equilibrium_dt2p5e-4,train,20,I3_sq,0.12527748800669003
equilibrium_dt2p5e-4,train,20,I1_I2,0.14626661585579237
equilibrium_dt2p5e-4,train,20,I2_I3,0.09038515851571265
equilibrium_dt2p5e-4,train,20,I1_I3,-0.09961967320661122
equilibrium_dt2p5e-4,train,20,sin_theta1,2.5217969391035795
equilibrium_dt2p5e-4,train,20,cos_theta1,0.32243694075663487
equilibrium_dt2p5e-4,train,20,sin_theta3,-4.609363824517618
equilibrium_dt2p5e-4,train,20,cos_theta3,3.9619608665477237
equilibrium_dt2p5e-4,train,20,I1_sin_theta1,0.020054747293306596
equilibrium_dt2p5e-4,train,20,I2_sin_theta1,1.3559992370143765
equilibrium_dt2p5e-4,train,20,I3_sin_theta3,0.015234183423997794
equilibrium_dt2p5e-4,train,20,I2_sin_theta3,-7.73674952335934
equilibrium_dt2p5e-4,train,20,I1_I2_sin_theta1,0.0437303122029178
equilibrium_dt2p5e-4,train,20,I1_I2_cos_theta1,-0.12076274563586266
equilibrium_dt2p5e-4,train,20,I3_I2_sin_theta3,-0.09520819445085434
equilibrium_dt2p5e-4,train,20,I3_I2_cos_theta3,-0.19830879035857074
equilibrium_dt2p5e-4,train,20,M,0.04934619129627734
equilibrium_dt2p5e-4,train,20,M_sq,0.4966851235861494
equilibrium_dt2p5e-4,train,20,E,-0.12638420451545085
equilibrium_dt2p5e-4,train,21,I1,0.008960634148764456
equilibrium_dt2p5e-4,train,21,I2,0.0005490927753415366
equilibrium_dt2p5e-4,train,21,I3,-0.0058850735255667995
equilibrium_dt2p5e-4,train,21,I1_sq,-0.0010772409035771408
