theta1,theta3,density
3.07876,-2.9531,0.0903442
3.07876,-2.82743,0.0894711
3.07876,-2.70177,0.083431
3.07876,-2.57611,0.0790941
3.07876,-2.45044,0.0769758
3.07876,-2.32478,0.0722381
3.07876,-2.19911,0.0637219
3.07876,-2.07345,0.0594136
3.07876,-1.94779,0.0526722
3.07876,-1.82212,0.0497952
3.07876,-1.69646,0.0449717
3.07876,-1.5708,0.0413362
3.07876,-1.44513,0.0373715
3.07876,-1.31947,0.0319325
3.07876,-1.19381,0.0318609
3.07876,-1.06814,0.0261929
3.07876,-0.942478,0.0259353
3.07876,-0.816814,0.0237883
3.07876,-0.69115,0.0224572
3.07876,-0.565487,0.0222998
3.07876,-0.439823,0.0215984
3.07876,-0.314159,0.0198093
3.07876,-0.188496,0.0192082
3.07876,-0.0628319,0.0185211
3.07876,0.0628319,0.0199954
3.07876,0.188496,0.0193227
3.07876,0.314159,0.0217559
3.07876,0.439823,0.0224286
3.07876,0.565487,0.0209973
3.07876,0.69115,0.0218561
3.07876,0.816814,0.0236882
3.07876,0.942478,0.0246901
3.07876,1.06814,0.0263075
3.07876,1.19381,0.0298714
3.07876,1.31947,0.0327483
3.07876,1.44513,0.0358257
3.07876,1.5708,0.03959
3.07876,1.69646,0.0432971
3.07876,1.82212,0.0488362
3.07876,1.94779,0.054905
3.07876,2.07345,0.0601436
3.07876,2.19911,0.0660406
3.07876,2.32478,0.0702343
3.07876,2.45044,0.0732257
3.07876,2.57611,0.0795378
3.07876,2.70177,0.0787363
3.07876,2.82743,0.0843899
3.07876,2.9531,0.0881114
3.07876,3.07876,0.0903299
