theta1,theta3,density
2.61799,-0.733038,0.0215608
2.61799,-0.523599,0.0195042
2.61799,-0.314159,0.0177547
2.61799,-0.10472,0.0171562
2.61799,0.10472,0.0168886
2.61799,0.314159,0.0167398
2.61799,0.523599,0.0180394
2.61799,0.733038,0.0205549
2.61799,0.942478,0.024031
2.61799,1.15192,0.0273217
2.61799,1.36136,0.0311868
2.61799,1.5708,0.0376943
2.61799,1.78024,0.0442277
2.61799,1.98968,0.0512296
2.61799,2.19911,0.0599013
2.61799,2.40855,0.0689789
2.61799,2.61799,0.0741779
2.61799,2.82743,0.076282
2.61799,3.03687,0.0777877
2.82743,-3.03687,0.0854646
2.82743,-2.82743,0.0829285
2.82743,-2.61799,0.0765912
2.82743,-2.40855,0.068882
2.82743,-2.19911,0.061237
2.82743,-1.98968,0.0528506
2.82743,-1.78024,0.0463995
2.82743,-1.5708,0.0397864
2.82743,-1.36136,0.0327349
2.82743,-1.15192,0.0289511
2.82743,-0.942478,0.0258071
2.82743,-0.733038,0.0231476
2.82743,-0.523599,0.020968
2.82743,-0.314159,0.0186924
2.82743,-0.10472,0.0186342
2.82743,0.10472,0.018781
2.82743,0.314159,0.0192679
2.82743,0.523599,0.0200487
2.82743,0.733038,0.0217313
2.82743,0.942478,0.0249095
2.82743,1.15192,0.0285756
2.82743,1.36136,0.034053
2.82743,1.5708,0.0400903
2.82743,1.78024,0.0464316
2.82743,1.98968,0.053497
2.82743,2.19911,0.0626571
2.82743,2.40855,0.0709339
2.82743,2.61799,0.0767422
2.82743,2.82743,0.0820726
2.82743,3.03687,0.0846222
3.03687,-3.03687,0.0907468
3.03687,-2.82743,0.086032
3.03687,-2.61799,0.0799168
3.03687,-2.40855,0.072893
3.03687,-2.19911,0.0641666
3.03687,-1.98968,0.0556205
3.03687,-1.78024,0.0484432
3.03687,-1.5708,0.0416227
3.03687,-1.36136,0.0338254
3.03687,-1.15192,0.028882
3.03687,-0.942478,0.0254996
3.03687,-0.733038,0.0232731
3.03687,-0.523599,0.021482
3.03687,-0.314159,0.0196207
3.03687,-0.10472,0.0189296
3.03687,0.10472,0.0196232
3.03687,0.314159,0.0207365
3.03687,0.523599,0.0213476
3.03687,0.733038,0.0222651
3.03687,0.942478,0.025114
3.03687,1.15192,0.0289916
3.03687,1.36136,0.0342592
3.03687,1.5708,0.0392411
3.03687,1.78024,0.0467769
3.03687,1.98968,0.055854
3.03687,2.19911,0.0645965
3.03687,2.40855,0.07239
3.03687,2.61799,0.0780453
3.03687,2.82743,0.0843433
3.03687,3.03687,0.0896148
