theta1,theta3,density
2.61799,-0.733038,0.0200086
2.61799,-0.523599,0.0182021
2.61799,-0.314159,0.016459
2.61799,-0.10472,0.0159923
2.61799,0.10472,0.0163571
2.61799,0.314159,0.0169191
2.61799,0.523599,0.018545
2.61799,0.733038,0.0198741
2.61799,0.942478,0.0232697
2.61799,1.15192,0.0263552
2.61799,1.36136,0.0312709
2.61799,1.5708,0.0374744
2.61799,1.78024,0.0451266
2.61799,1.98968,0.0529047
2.61799,2.19911,0.061921
2.61799,2.40855,0.0700415
2.61799,2.61799,0.0785657
2.61799,2.82743,0.0825345
2.61799,3.03687,0.0841337
2.82743,-3.03687,0.0906108
2.82743,-2.82743,0.087015
2.82743,-2.61799,0.0814113
2.82743,-2.40855,0.0722885
2.82743,-2.19911,0.0636106
2.82743,-1.98968,0.0557171
2.82743,-1.78024,0.0466518
2.82743,-1.5708,0.0403042
2.82743,-1.36136,0.033416
2.82743,-1.15192,0.0297295
2.82743,-0.942478,0.0248859
2.82743,-0.733038,0.0219674
2.82743,-0.523599,0.0193389
2.82743,-0.314159,0.0172403
2.82743,-0.10472,0.0174447
2.82743,0.10472,0.0178053
2.82743,0.314159,0.0182358
2.82743,0.523599,0.0197633
2.82743,0.733038,0.0214434
2.82743,0.942478,0.0240998
2.82743,1.15192,0.0276724
2.82743,1.36136,0.0335435
2.82743,1.5708,0.0405406
2.82743,1.78024,0.0472587
2.82743,1.98968,0.0557331
2.82743,2.19911,0.0656012
2.82743,2.40855,0.0736455
2.82743,2.61799,0.0826297
2.82743,2.82743,0.0871117
2.82743,3.03687,0.0899995
3.03687,-3.03687,0.0926702
3.03687,-2.82743,0.0897276
3.03687,-2.61799,0.0807897
3.03687,-2.40855,0.0745202
3.03687,-2.19911,0.0664348
3.03687,-1.98968,0.0576352
3.03687,-1.78024,0.0489382
3.03687,-1.5708,0.0411369
3.03687,-1.36136,0.0353005
3.03687,-1.15192,0.0305316
3.03687,-0.942478,0.0259347
3.03687,-0.733038,0.0230586
3.03687,-0.523599,0.020673
3.03687,-0.314159,0.018776
3.03687,-0.10472,0.0188818
3.03687,0.10472,0.0179189
3.03687,0.314159,0.0191526
3.03687,0.523599,0.0211901
3.03687,0.733038,0.0224392
3.03687,0.942478,0.0245037
3.03687,1.15192,0.0293249
3.03687,1.36136,0.0342236
3.03687,1.5708,0.040874
3.03687,1.78024,0.0491088
3.03687,1.98968,0.0573699
3.03687,2.19911,0.0666513
3.03687,2.40855,0.0771753
3.03687,2.61799,0.0857008
3.03687,2.82743,0.0898824
3.03687,3.03687,0.0928726
