I1_I2_I3,theta1,theta3,log_density,density
4.0,-2.303834612632515,-2.5656340004316647,-13.263827735136374,1.7361722311828843e-06
4.0,-2.303834612632515,-2.5132741228718345,-13.361815151715817,1.5741184577998981e-06
4.0,-2.303834612632515,-2.4609142453120048,-13.469182965294774,1.4138657120029878e-06
4.0,-2.303834612632515,-2.408554367752175,-13.585338751706372,1.2588162638637372e-06
4.0,-2.303834612632515,-2.356194490192345,-13.709630545895754,1.1116884793025819e-06
4.0,-2.303834612632515,-2.303834612632515,-13.841366165802235,9.744757861163806e-07
4.0,-2.303834612632515,-2.2514747350726854,-13.97983601141135,8.484658408079859e-07
4.0,-2.303834612632515,-2.199114857512855,-14.124337634549837,7.343077380493858e-07
4.0,-2.303834612632515,-2.1467549799530254,-14.27419988831337,6.321115922860372e-07
4.0,-2.303834612632515,-2.0943951023931957,-14.428804225105175,5.415641961392068e-07
4.0,-2.303834612632515,-2.0420352248333655,-14.58760078324316,4.620462774487356e-07
4.0,-2.303834612632515,-1.9896753472735358,-14.750117319046238,3.9274027593061567e-07
4.0,-2.303834612632515,-1.9373154697137058,-14.915959817745629,3.3272157169517774e-07
4.0,-2.303834612632515,-1.8849555921538759,-15.084804712466772,2.8102991548829663e-07
4.0,-2.303834612632515,-1.8325957145940461,-15.256383897420013,2.3672093065099085e-07
4.0,-2.303834612632515,-1.7802358370342162,-15.430464838489511,1.9889976382567822e-07
4.0,-2.303834612632515,-1.7278759594743862,-15.606828716683427,1.667402346501184e-07
4.0,-2.303834612632515,-1.6755160819145565,-15.785249493070909,1.394932682570939e-07
4.0,-2.303834612632515,-1.6231562043547265,-15.965476149585093,1.1648816587352188e-07
4.0,-2.303834612632515,-1.5707963267948966,-16.147219455056472,9.712962065716548e-08
4.0,-2.303834612632515,-1.5184364492350668,-16.33014375967722,8.089257802474028e-08
4.0,-2.303834612632515,-1.4660765716752369,-16.513863701748654,6.731628174140352e-08
4.0,-2.303834612632515,-1.413716694115407,-16.697945313175026,5.599825467722755e-08
4.0,-2.303834612632515,-1.3613568165555772,-16.881910761951534,4.6588562681823274e-08
4.0,-2.303834612632515,-1.3089969389957472,-17.065245822499012,3.878447409853501e-08
4.0,-2.303834612632515,-1.2566370614359172,-17.24740910931707,3.232551083508754e-08
4.0,-2.303834612632515,-1.2042771838760875,-17.427842144889155,2.6988846607733254e-08
4.0,-2.303834612632515,-1.1519173063162575,-17.605979441486287,2.2585009629197126e-08
4.0,-2.303834612632515,-1.0995574287564276,-17.78125792764047,1.8953865773136214e-08
4.0,-2.303834612632515,-1.0471975511965979,-17.953125215216666,1.5960878298307028e-08
4.0,-2.303834612632515,-0.9948376736367681,-18.121046366335417,1.3493653591953776e-08
4.0,-2.303834612632515,-0.9424777960769379,-18.28450897685378,1.145878700951658e-08
4.0,-2.303834612632515,-0.8901179185171082,-18.443026545847513,9.779020162057493e-09
4.0,-2.303834612632515,-0.8377580409572785,-18.596140248096216,8.39071375399188e-09
4.0,-2.303834612632515,-0.7853981633974483,-18.743419362928663,7.241631121282202e-09
4.0,-2.303834612632515,-0.7330382858376185,-18.88446072572363,6.2890190913036074e-09
4.0,-2.303834612632515,-0.6806784082777888,-19.01888764173551,5.497965942567707e-09
4.0,-2.303834612632515,-0.6283185307179586,-19.146348720013595,4.840011597642589e-09
4.0,-2.303834612632515,-0.5759586531581289,-19.266517038136644,4.2919827206201055e-09
4.0,-2.303834612632515,-0.5235987755982991,-19.37908993724086,3.835024792919225e-09
4.0,-2.303834612632515,-0.47123889803846897,-19.483789586050275,3.4538040641845348e-09
4.0,-2.303834612632515,-0.41887902047863923,-19.580364269975462,3.1358540680135595e-09
4.0,-2.303834612632515,-0.3665191429188095,-19.668590192262815,2.8710437645503067e-09
4.0,-2.303834612632515,-0.3141592653589793,-19.748273452858168,2.6511470200039616e-09
4.0,-2.303834612632515,-0.2617993877991496,-19.819251819901393,2.4694958414802743e-09
4.0,-2.303834612632515,-0.20943951023931984,-19.881395932810126,2.320702413134062e-09
4.0,-2.303834612632515,-0.15707963267948966,-19.93460965978827,2.2004374404303305e-09
4.0,-2.303834612632515,-0.10471975511965992,-19.978829448938782,2.1052545538283885e-09
4.0,-2.303834612632515,-0.05235987755983018,-20.01402263223063,2.032452525980316e-09
4.0,-2.303834612632515,0.0,-20.040184745477827,1.9799688088347193e-09
4.0,-2.303834612632515,0.05235987755982974,-20.0573360092913,1.9462994032425526e-09
4.0,-2.303834612632515,0.10471975511965947,-20.065517182143477,1.9304413485959215e-09
4.0,-2.303834612632515,0.15707963267948966,-20.064785059303528,1.9318551862866918e-09
4.0,-2.303834612632515,0.2094395102393194,-20.05520795887479,1.950445636630406e-09
4.0,-2.303834612632515,0.26179938779914913,-20.036861605088188,1.986559467931106e-09
4.0,-2.303834612632515,0.3141592653589793,-20.009825870407496,2.0410001688135802e-09
4.0,-2.303834612632515,0.36651914291880905,-19.974182840588234,2.115059609703775e-09
4.0,-2.303834612632515,0.4188790204786388,-19.930016587670767,2.2105674544178535e-09
4.0,-2.303834612632515,0.47123889803846897,-19.87741485553203,2.3299597235877897e-09
4.0,-2.303834612632515,0.5235987755982987,-19.81647258839531,2.476368688319396e-09
4.0,-2.303834612632515,0.5759586531581284,-19.747296903311558,2.653737260967815e-09
4.0,-2.303834612632515,0.6283185307179586,-19.67001278604836,2.8669623393262327e-09
4.0,-2.303834612632515,0.6806784082777884,-19.584768547683296,3.12207326536401e-09
4.0,-2.303834612632515,0.7330382858376181,-19.491739980272374,3.4264538269568077e-09
4.0,-2.303834612632515,0.7853981633974483,-19.391132238856635,3.7891192267517895e-09
4.0,-2.303834612632515,0.837758040957278,-19.28317877314289,4.2210633028250126e-09
4.0,-2.303834612632515,0.8901179185171078,-19.168137123370684,4.735696034302663e-09
4.0,-2.303834612632515,0.9424777960769379,-19.046282026438327,5.349396819365973e-09
4.0,-2.303834612632515,0.9948376736367672,-18.917896939255165,6.0822147496994134e-09
4.0,-2.303834612632515,1.0471975511965974,-18.783265606760775,6.958752572441975e-09
4.0,-2.303834612632515,1.0995574287564276,-18.64266548415918,8.009275862307286e-09
4.0,-2.303834612632515,1.1519173063162569,-18.49636451766688,9.271093365509719e-09
4.0,-2.303834612632515,1.204277183876087,-18.344621999534606,1.0790259590472227e-08
4.0,-2.303834612632515,1.2566370614359172,-18.187693163133574,1.2623658016802677e-08
4.0,-2.303834612632515,1.3089969389957465,-18.025836258449313,1.4841533656089918e-08
4.0,-2.303834612632515,1.3613568165555767,-17.859320412904392,1.753055614998051e-08
4.0,-2.303834612632515,1.413716694115407,-17.688432771238787,2.0797505792764214e-08
4.0,-2.303834612632515,1.4660765716752362,-17.51348404535098,2.4773679809599958e-08
4.0,-2.303834612632515,1.5184364492350664,-17.33481232703838,2.9620109625848188e-08
4.0,-2.303834612632515,1.5707963267948966,-17.152785502686932,3.553365708596724e-08
4.0,-2.303834612632515,1.6231562043547259,-16.967802748716405,4.2754014107664424e-08
4.0,-2.303834612632515,1.675516081914556,-16.78029548565593,5.157155966683258e-08
4.0,-2.303834612632515,1.7278759594743862,-16.59072802484791,6.23359192174855e-08
4.0,-2.303834612632515,1.7802358370342155,-16.399598095523807,7.546490708839537e-08
4.0,-2.303834612632515,1.8325957145940457,-16.2074374903985,9.14532896721414e-08
4.0,-2.303834612632515,1.8849555921538759,-16.01481308820354,1.1088046717183e-07
4.0,-2.303834612632515,1.9373154697137052,-15.822328345936944,1.3441573417743063e-07
4.0,-2.303834612632515,1.9896753472735353,-15.630624936377064,1.6281928431380971e-07
4.0,-2.303834612632515,2.0420352248333655,-15.440383631526936,1.9693667008782014e-07
4.0,-2.303834612632515,2.094395102393195,-15.25232303007868,2.3768417743226657e-07
4.0,-2.303834612632515,2.146754979953025,-15.067194560011847,2.860227282118568e-07
4.0,-2.303834612632515,2.199114857512855,-14.885772529188849,3.4291867082648376e-07
4.0,-2.303834612632515,2.2514747350726845,-14.708838846356608,4.092912439761875e-07
4.0,-2.303834612632515,2.3038346126325147,-14.537163205176578,4.859484905543453e-07
4.0,-2.303834612632515,2.356194490192345,-14.371480701283895,5.735155988920245e-07
4.0,-2.303834612632515,2.408554367752174,-14.21246970430786,6.723614934970132e-07
4.0,-2.303834612632515,2.4609142453120043,-14.060733093459449,7.825303780790027e-07
4.0,-2.303834612632515,2.5132741228718345,-13.916785610093763,9.036844383700462e-07
4.0,-2.303834612632515,2.565634000431664,-13.78104917419642,1.0350620574076606e-06
4.0,-2.303834612632515,2.617993877991494,-13.65385676073685,1.1754532257043247e-06
4.0,-2.303834612632515,2.670353755551324,-13.535464088760303,1.323191298555163e-06
4.0,-2.303834612632515,2.7227136331111534,-13.426067183036933,1.476158898106051e-06
4.0,-2.303834612632515,2.7750735106709836,-13.325823026255781,1.6318062525733977e-06
4.0,-2.303834612632515,2.827433388230814,-13.234870174360276,1.787182546774708e-06
4.0,-2.303834612632515,2.879793265790643,-13.153346429873386,1.9389840068650517e-06
4.0,-2.303834612632515,2.9321531433504733,-13.081401425348433,2.083624931937819e-06
4.0,-2.303834612632515,2.9845130209103035,-13.019203096749012,2.217338186089477e-06
4.0,-2.303834612632515,3.0368728984701328,-12.966938235879711,2.3363089730605013e-06
4.0,-2.303834612632515,3.089232776029963,-12.924808265321849,2.4368404255891145e-06
4.0,-2.303834612632515,3.141592653589793,-12.893021827700869,2.5155431143142664e-06
4.0,-2.2514747350726854,-3.141592653589793,-13.050122563727296,2.149828333863106e-06
4.0,-2.2514747350726854,-3.0892327760299634,-13.025701829467806,2.2029750196114354e-06
4.0,-2.2514747350726854,-3.036872898470133,-13.0120722779373,2.233206131421831e-06
4.0,-2.2514747350726854,-2.9845130209103035,-13.009410884244792,2.239157488072797e-06
4.0,-2.2514747350726854,-2.9321531433504737,-13.017864291811533,2.220308757465183e-06
4.0,-2.2514747350726854,-2.8797932657906435,-13.037538258374626,2.1770533748974686e-06
4.0,-2.2514747350726854,-2.827433388230814,-13.068487258341495,2.1107077116641125e-06
4.0,-2.2514747350726854,-2.775073510670984,-13.110704395859809,2.0234544247587273e-06
4.0,-2.2514747350726854,-2.722713633111154,-13.164112013589948,1.9182216720661287e-06
4.0,-2.2514747350726854,-2.670353755551324,-13.228553596006218,1.7985071540956475e-06
4.0,-2.2514747350726854,-2.6179938779914944,-13.303787717940041,1.6681626981285868e-06
4.0,-2.2514747350726854,-2.5656340004316647,-13.389484862868231,1.5311601179340737e-06
4.0,-2.2514747350726854,-2.5132741228718345,-13.485227918647432,1.391361326309326e-06
4.0,-2.2514747350726854,-2.4609142453120048,-13.590517028827223,1.252314612609418e-06
4.0,-2.2514747350726854,-2.408554367752175,-13.704779209935483,1.1170947568298667e-06
4.0,-2.2514747350726854,-2.356194490192345,-13.827382731322725,9.881980228233124e-07
4.0,-2.2514747350726854,-2.303834612632515,-13.957655724471275,8.674953160800959e-07
4.0,-2.2514747350726854,-2.2514747350726854,-14.094907916194506,7.562393455764863e-07
4.0,-2.2514747350726854,-2.199114857512855,-14.238453862832937,6.551157739337884e-07
4.0,-2.2514747350726854,-2.1467549799530254,-14.387635691148825,5.643248979293867e-07
4.0,-2.2514747350726854,-2.0943951023931957,-14.541843185106277,4.836795747530773e-07
4.0,-2.2514747350726854,-2.0420352248333655,-14.700529125484897,4.1270651027126785e-07
4.0,-2.2514747350726854,-1.9896753472735358,-14.863218116310852,3.507408811983231e-07
4.0,-2.2514747350726854,-1.9373154697137058,-15.029507753472382,2.9700770566734494e-07
4.0,-2.2514747350726854,-1.8849555921538759,-15.199061916128123,2.5068669210769145e-07
4.0,-2.2514747350726854,-1.8325957145940461,-15.371597093882455,2.1096004240695663e-07
4.0,-2.2514747350726854,-1.7802358370342162,-15.546863749841924,1.7704467238832923e-07
4.0,-2.2514747350726854,-1.7278759594743862,-15.72462542686541,1.4821151517520068e-07
4.0,-2.2514747350726854,-1.6755160819145565,-15.904638400521385,1.2379505752906866e-07
4.0,-2.2514747350726854,-1.6231562043547265,-16.086634192659627,1.031961601273369e-07
4.0,-2.2514747350726854,-1.5707963267948966,-16.270306439479814,8.588072349533024e-08
4.0,-2.2514747350726854,-1.5184364492350668,-16.455302762557007,7.1376099641215e-08
4.0,-2.2514747350726854,-1.4660765716752369,-16.64122160899872,5.926650033713348e-08
4.0,-2.2514747350726854,-1.413716694115407,-16.827613550514677,4.918812764900362e-08
4.0,-2.2514747350726854,-1.3613568165555772,-17.013986231324967,4.0824386272790825e-08
4.0,-2.2514747350726854,-1.3089969389957472,-17.199811999516182,3.39013161267335e-08
4.0,-2.2514747350726854,-1.2566370614359172,-17.384537224979347,2.8183272042839617e-08
4.0,-2.2514747350726854,-1.2042771838760875,-17.56759237424713,2.3468837156877127e-08
4.0,-2.2514747350726854,-1.1519173063162575,-17.748402042358748,1.9586955218588013e-08
4.0,-2.2514747350726854,-1.0995574287564276,-17.926394298048773,1.6393280723566864e-08
4.0,-2.2514747350726854,-1.0471975511965979,-18.101008857310884,1.3766759844416543e-08
4.0,-2.2514747350726854,-0.9948376736367681,-18.271703753740724,1.1606462826765078e-08
4.0,-2.2514747350726854,-0.9424777960769379,-18.437960324130355,9.8286885556874e-09
4.0,-2.2514747350726854,-0.8901179185171082,-18.59928647840907,8.364356121366291e-09
4.0,-2.2514747350726854,-0.8377580409572785,-18.755218373406354,7.156689140907366e-09
4.0,-2.2514747350726854,-0.7853981633974483,-18.905320751803195,6.159188828216123e-09
4.0,-2.2514747350726854,-0.7330382858376185,-19.049186325770897,5.3338831088881135e-09
4.0,-2.2514747350726854,-0.6806784082777888,-19.186434659983423,4.6498324047616195e-09
4.0,-2.2514747350726854,-0.6283185307179586,-19.316711022973134,4.081868355931316e-09
4.0,-2.2514747350726854,-0.5759586531581289,-19.43968561870662,3.60953955904715e-09
4.0,-2.2514747350726854,-0.5235987755982991,-19.555053484502142,3.2162379964320907e-09
4.0,-2.2514747350726854,-0.47123889803846897,-19.662535165843707,2.88848074781744e-09
4.0,-2.2514747350726854,-0.41887902047863923,-19.761878086377504,2.6153233727236356e-09
4.0,-2.2514747350726854,-0.3665191429188095,-19.85285836230856,2.3878836573428825e-09
4.0,-2.2514747350726854,-0.3141592653589793,-19.935282699864683,2.198956956115803e-09
4.0,-2.2514747350726854,-0.2617993877991496,-20.00898998206282,2.042706930297816e-09
4.0,-2.2514747350726854,-0.20943951023931984,-20.073852194748877,1.914417965934797e-09
4.0,-2.2514747350726854,-0.15707963267948966,-20.129774440740317,1.8102978616863684e-09
4.0,-2.2514747350726854,-0.10471975511965992,-20.17669391435525,1.7273214650729323e-09
4.0,-2.2514747350726854,-0.05235987755983018,-20.21457782867918,1.6631077792903079e-09
4.0,-2.2514747350726854,0.0,-20.24342038812633,1.615824655287032e-09
4.0,-2.2514747350726854,0.05235987755982974,-20.263238976921354,1.5841165338328402e-09
4.0,-2.2514747350726854,0.10471975511965947,-20.274069798422072,1.5670518296178944e-09
4.0,-2.2514747350726854,0.15707963267948966,-20.27596326218086,1.5640874810992662e-09
4.0,-2.2514747350726854,0.2094395102393194,-20.268979481282717,1.5750489570939768e-09
4.0,-2.2514747350726854,0.26179938779914913,-20.253184305627727,1.6001246481718306e-09
4.0,-2.2514747350726854,0.3141592653589793,-20.228646356939777,1.6398741154312916e-09
4.0,-2.2514747350726854,0.36651914291880905,-20.19543551785329,1.6952501636107993e-09
4.0,-2.2514747350726854,0.4188790204786388,-20.15362323070962,1.767635196735055e-09
4.0,-2.2514747350726854,0.47123889803846897,-20.103284766914605,1.8588928527307005e-09
4.0,-2.2514747350726854,0.5235987755982987,-20.044503346558912,1.9714365503674635e-09
4.0,-2.2514747350726854,0.5759586531581284,-19.97737566126426,2.108317372755237e-09
4.0,-2.2514747350726854,0.6283185307179586,-19.90201804239434,2.2733347231697627e-09
4.0,-2.2514747350726854,0.6806784082777884,-19.818572288748197,2.471174511126813e-09
4.0,-2.2514747350726854,0.7330382858376181,-19.72721008019406,2.707581380169683e-09
4.0,-2.2514747350726854,0.7853981633974483,-19.62813499588922,2.9895738168033945e-09
4.0,-2.2514747350726854,0.837758040957278,-19.521581445443037,3.325714011992882e-09
4.0,-2.2514747350726854,0.8901179185171078,-19.407810299828895,3.726448134106301e-09
4.0,-2.2514747350726854,0.9424777960769379,-19.287101630089026,4.204537111462924e-09
4.0,-2.2514747350726854,0.9948376736367672,-19.159745627739678,4.775602811480775e-09
4.0,-2.2514747350726854,1.0471975511965974,-19.026033333479614,5.458819204556048e-09
4.0,-2.2514747350726854,1.0995574287564276,-18.886249043993423,6.277782373971668e-09
4.0,-2.2514747350726854,1.1519173063162569,-18.740666033056822,7.261597194548976e-09
4.0,-2.2514747350726854,1.204277183876087,-18.58954647933328,8.44622298664579e-09
4.0,-2.2514747350726854,1.2566370614359172,-18.433145423549544,9.87612682755637e-09
4.0,-2.2514747350726854,1.3089969389957465,-18.271717561557704,1.160630256795699e-08
4.0,-2.2514747350726854,1.3613568165555767,-18.105525124142048,1.3704725670440593e-08
4.0,-2.2514747350726854,1.413716694115407,-17.93484520315873,1.6255326404194203e-08
4.0,-2.2514747350726854,1.4660765716752362,-17.759975529996158,1.9361572581836974e-08
4.0,-2.2514747350726854,1.5184364492350664,-17.581238523606874,2.3150753146739777e-08
4.0,-2.2514747350726854,1.5707963267948966,-17.39898401873197,2.7779041075626126e-08
4.0,-2.2514747350726854,1.6231562043547259,-17.21359127859012,3.3437384095796866e-08
4.0,-2.2514747350726854,1.675516081914556,-17.025470759927103,4.035821941798677e-08
4.0,-2.2514747350726854,1.7278759594743862,-16.83506584649355,4.882292564998613e-08
4.0,-2.2514747350726854,1.7802358370342155,-16.642854597042817,5.9169797829176445e-08
4.0,-2.2514747350726854,1.8325957145940457,-16.44935153181134,7.180214175995118e-08
