lag,time,rho_I2,rho_theta1_periodic
2309,230.9,0.00020184825032589271,-2.0674000811313848e-05
2310,231.0,-0.00011815633919630357,-0.0004086658777933926
2311,231.10000000000002,-0.0003275757583927213,-0.0006963860019664397
2312,231.20000000000002,0.00026111978991262563,-0.0004136563266584558
2313,231.3,0.0005901982580338933,5.1782021864488125e-05
2314,231.4,0.0005462286696767813,6.727829850453817e-05
2315,231.5,0.0005922615960992125,0.00041851283792037675
2316,231.60000000000002,0.0006708025161012365,0.0003554158836043722
2317,231.70000000000002,0.0005567286470624916,0.00012003912911174664
2318,231.8,0.00035792738715906757,0.00014057455002233776
2319,231.9,0.00042270838429922254,-0.0006713243666547862
2320,232.0,0.0005450421996173556,-0.0005600225654027607
2321,232.10000000000002,0.0005500363568776568,0.0002210361200302071
2322,232.20000000000002,0.000512920407703559,-0.00021882208463414821
2323,232.3,0.0003077062521240094,-0.0003558896340048185
2324,232.4,0.0003384621707604465,-0.0001773354247169695
2325,232.5,0.00040958020008365656,-3.6978255319699686e-05
2326,232.60000000000002,0.00025927464024908496,-7.849037896539941e-05
2327,232.70000000000002,-0.0001071954805812143,0.00028641606847063005
2328,232.8,-0.00041083353688910093,0.0006015686565179351
2329,232.9,-0.00043524116717512173,0.00029984946457528626
2330,233.0,-0.00013203421084515384,-8.570235987311064e-05
2331,233.10000000000002,4.7602364738331676e-05,-1.5576913276429916e-05
2332,233.20000000000002,-0.00021283960307509468,-5.1029910982291476e-05
2333,233.3,-0.0005626558617454183,7.351775864694199e-05
2334,233.4,-0.0005915562150787925,-0.00016397306389837144
2335,233.5,-0.000276748636644311,-0.0005104055112222588
2336,233.60000000000002,0.00011600202209970495,-0.00022461289897346726
2337,233.70000000000002,0.0006071473489754468,0.0004821083044246962
2338,233.8,0.0007185029197997655,0.0005163444689302663
2339,233.9,0.0005113555676842524,0.00027485661984321714
2340,234.0,0.0005420162576999018,3.177517575515085e-05
2341,234.10000000000002,0.000841693824803194,0.0004422790129989623
2342,234.20000000000002,0.001229303786465922,0.0008676788737731491
2343,234.3,0.0011527250301507875,0.0006771953700685104
2344,234.4,0.0008969206784028175,0.0005286860335269269
2345,234.5,0.000585060485675202,0.0006328256411711783
2346,234.60000000000002,0.00040042962166341877,0.0004288221889019672
2347,234.70000000000002,0.0005098339318197676,1.6692196596860196e-05
2348,234.8,0.00048615214201896376,5.404356826533204e-05
2349,234.9,0.00020307382097627585,-0.00019674273242077536
2350,235.0,0.00018174221075559303,-8.38564460035849e-06
2351,235.10000000000002,0.0005015688337532906,-0.0002172689155907896
2352,235.20000000000002,0.0008062684245532687,-0.0002373227096261121
2353,235.3,0.000493587933519425,1.622933042690885e-05
2354,235.4,-0.0004350869272430227,8.831296863830107e-05
2355,235.5,-0.000903359386719187,3.9372552988480055e-05
2356,235.60000000000002,-0.00043000066499920185,-0.00038286338349954863
2357,235.70000000000002,-8.233228224224867e-05,-0.00042318270256035237
2358,235.8,0.00025526123009330564,-0.00022736446166850773
2359,235.9,0.00013822637511910562,7.13605184170992e-05
2360,236.0,-0.00036380526119142464,4.8610096078757455e-05
2361,236.10000000000002,-0.000938354007761406,-9.28969331389355e-05
2362,236.20000000000002,-0.0009550210765528257,-0.0005536907787689709
2363,236.3,-0.0005487165330116859,-0.0005750405251239193
2364,236.4,-0.0003086506470438819,-0.0005671207192154901
2365,236.5,-0.0001274330374679965,2.0096907213488088e-05
2366,236.60000000000002,-0.0003548332655559716,0.00048782851130154157
2367,236.70000000000002,-0.0004965308476114728,0.0004690180944538393
2368,236.8,-0.0002241456257420685,4.03878400382758e-05
2369,236.9,-0.00011859582707997472,-0.0003746386596542059
2370,237.0,-7.796764322752571e-05,4.443382208104903e-05
2371,237.10000000000002,-0.00013761886426172826,-0.00012424152041477947
2372,237.20000000000002,-0.0002392020218645688,0.00035655038444474787
2373,237.3,-0.00030446144416065813,0.00023029161718443603
2374,237.4,-0.0004946891540325948,7.114894890131269e-05
2375,237.5,-0.0005348240707819603,-0.000625497515731201
2376,237.60000000000002,-0.0005963603037729752,-0.000708949766600143
2377,237.70000000000002,-0.0011378144599128108,-0.00038611102946388003
2378,237.8,-0.0011863128403469135,7.745317969865253e-05
2379,237.9,-0.0008048815761694724,0.0005390946056104904
2380,238.0,-0.0004860414754017005,-3.563765370374226e-05
2381,238.10000000000002,-0.0004020374425896318,-0.0004992230035218376
2382,238.20000000000002,-0.00044842044295882673,-0.0004617263616045191
2383,238.3,-0.0004387158132616061,-0.000593643596088707
2384,238.4,-0.00045460667001405273,-0.0002761224424209775
2385,238.5,-0.000260512237982883,-0.0004920590308797197
2386,238.60000000000002,-1.5478598213632957e-05,-0.0002608929270526217
2387,238.70000000000002,0.00018217511389910236,-0.0001298386681958682
2388,238.8,0.0006376674795013389,-1.2954933319909921e-05
2389,238.9,0.0004813997119246891,-0.00016583643251242718
2390,239.0,1.226593951788104e-05,-0.0005544211074121071
2391,239.10000000000002,5.732649637541899e-06,-0.00022217879473284053
2392,239.20000000000002,0.00011448330811039574,0.0002596923876213127
2393,239.3,0.0001616815266541172,0.0003912257835585598
2394,239.4,0.000338286639021364,0.00010153385560711664
2395,239.5,0.0005248387676247458,-0.00026114547042513185
2396,239.60000000000002,0.0006682336848704748,-0.00036395170430603347
2397,239.70000000000002,0.0005018627611530005,-0.0006908498461160994
2398,239.8,0.00018842674969786195,-0.0011871935612785213
2399,239.9,0.00022990538044567518,-0.0008774221570576892
2400,240.0,0.0004608777064764259,-0.0007385928253794476
2401,240.10000000000002,0.0008446092302581776,-0.0006698143945509387
2402,240.20000000000002,0.0007914937974110875,-0.0004648921986029681
2403,240.3,0.00018990688755730512,-0.0001814221226415777
2404,240.4,-4.075113013951447e-05,-0.00028181190075314365
2405,240.5,-3.3576649932000706e-05,-0.0001514321229312481
2406,240.60000000000002,0.00011100808040827919,-0.00012089476479184857
2407,240.70000000000002,2.5035570533086873e-05,0.00027507737686460564
2408,240.8,2.3444371213625984e-05,-0.00021911751390245212
2409,240.9,-0.00015842599914493965,2.9014257430725815e-05
2410,241.0,-0.0006794904001091465,0.0004347046655938168
2411,241.10000000000002,-0.0010527582641490292,-0.0003205643749450709
2412,241.20000000000002,-0.0006854525592003524,-0.00026792797462569666
2413,241.3,-0.0006578029051744907,0.0002104447447887638
2414,241.4,-0.0012408966185339066,0.0003650221777997148
2415,241.5,-0.0014434690157846943,0.00016097531593114517
2416,241.60000000000002,-0.0010120153391902321,-0.0002743557400196432
2417,241.70000000000002,-0.0003941093956177539,-0.00040862096827224797
2418,241.8,-0.0004525717624120323,-0.0004521283728993004
2419,241.9,-0.0007802250047342639,-0.00029557854628025596
2420,242.0,-0.0006494437960005229,0.000288788955582312
2421,242.10000000000002,-0.0006681170417672301,0.0005323313973929695
2422,242.20000000000002,-0.0007440113536286661,0.0004640235475810508
2423,242.3,-0.000565771428872943,6.632970941985351e-06
2424,242.4,-0.00041612234162355507,-0.0006551115142954941
2425,242.5,-0.0002963706116295562,-0.0003306317051503129
2426,242.60000000000002,5.5384236202037005e-05,-0.00015320669568485613
2427,242.70000000000002,0.00025891523735732506,-0.00023168423521240485
2428,242.8,0.0003055872012626614,-0.00021905973712975583
2429,242.9,-2.506756096009443e-05,-0.0003679259168319117
2430,243.0,-0.00024036619979990207,-0.0005916466101462181
2431,243.10000000000002,-0.00012711900085215849,-0.0006712783538992288
2432,243.20000000000002,4.36008967637549e-05,-2.7540506765070693e-05
2433,243.3,-0.00023762412632880535,-0.00010912295644241258
2434,243.4,-0.0006106777251191066,-0.00033460939286179874
2435,243.5,-0.0006423888935923608,-0.0005109664321466218
2436,243.60000000000002,-0.0004969298458799882,-0.0004490686222806766
2437,243.70000000000002,-0.00033511585299706565,-5.104939744746206e-05
2438,243.8,-0.00023702858095541056,0.00039919418592757093
2439,243.9,-0.00039463100597032796,-2.19226539367725e-05
2440,244.0,-0.0005903139680554456,-0.00014205007678876074
2441,244.10000000000002,-0.0004090472183467191,-0.0007698621900606477
2442,244.20000000000002,-0.000320142460610764,-0.0006460767560494605
2443,244.3,-0.0007969606018257384,-0.0006253209737066374
2444,244.4,-0.0011820130065883937,-0.000496917328763749
2445,244.5,-0.0010797018753618,-0.00028058975622051387
2446,244.60000000000002,-0.0007972164960039008,-2.741270882589064e-06
2447,244.70000000000002,-0.00077906628536113,-0.00019318022027033384
2448,244.8,-0.0008174645716843082,-0.0006072345599224387
2449,244.9,-0.0004913597814672365,-0.0005894744915539859
2450,245.0,-0.0004199591351717195,-9.912935380293442e-05
2451,245.10000000000002,-0.0003643223138508045,-0.0003210361608418398
2452,245.20000000000002,-0.00010549697316283343,-0.0005646536902021669
2453,245.3,-0.00019628855275191802,-0.0007109534884877306
2454,245.4,-4.714516412105361e-05,-0.0005994279385216619
2455,245.5,0.0006049424110626117,-0.0006397554434202875
2456,245.60000000000002,0.0003980199948873669,-0.00018527982450919356
2457,245.70000000000002,-0.0002193486379720598,0.0002354919216273502
2458,245.8,-0.0003623781377606753,0.0004953171261618231
2459,245.9,0.00038678062031192176,0.0006018253132570422
2460,246.0,0.0010853057856332097,0.000886880774266644
2461,246.10000000000002,0.0006123768287674754,0.000837609293413341
2462,246.20000000000002,-0.00022299829225962147,0.00023248902842016203
2463,246.3,-0.0001843897067509915,0.00015234425153756753
2464,246.4,0.00016376118069547148,5.7840616037473456e-05
2465,246.5,0.000728831411683616,-0.00014566953609915865
2466,246.60000000000002,0.0012160184576104334,-7.803115238232754e-05
2467,246.70000000000002,0.0011726030673018279,0.00015395704913042033
2468,246.8,0.0010488373190909762,-0.00019495690608157583
2469,246.9,0.0010973398479760827,0.0004738195666939334
2470,247.0,0.001180678182062045,-2.9330877079899186e-05
2471,247.10000000000002,0.001027646108941558,-0.00045871348275396866
2472,247.20000000000002,0.00045333501609461785,-0.00031979327333018034
2473,247.3,5.329677288865485e-05,-0.00013682742174698722
2474,247.4,0.0003682487921452108,0.00015457538046825695
2475,247.5,0.001172675923482765,0.0003412240163051651
2476,247.60000000000002,0.0011362123711963208,-0.00024735263945445385
2477,247.70000000000002,0.0008094166926969854,-0.0002685894907648497
2478,247.8,0.0004352717624743081,-0.00023493837300137053
2479,247.9,0.0003475132443414096,-0.00047113675455541125
2480,248.0,0.00022858765242732336,-0.0006284899424673056
2481,248.10000000000002,-0.0003420854191549167,-0.00011142026320876895
2482,248.20000000000002,-0.0005105491305182645,-0.00011686090415586116
2483,248.3,-0.0001689458554273908,-0.0003142833061889744
2484,248.4,-3.299881922810726e-05,9.465406345532429e-05
2485,248.5,-0.0004806691420776601,9.138612388258763e-05
2486,248.60000000000002,-0.0008926540136431828,8.528380454422695e-06
2487,248.70000000000002,-0.0007261326816202745,6.426736915792553e-05
2488,248.8,-0.00032634994186096094,-0.0004321169677670498
2489,248.9,-0.0005195427102161795,-0.0008013632334746567
2490,249.0,-0.0010803723476284313,-0.0005360300341384033
2491,249.10000000000002,-0.0014736180397908446,-0.00030128182561444143
2492,249.20000000000002,-0.001263087845909076,-0.0001134493877996752
2493,249.3,-0.000989969029956631,-0.0002321814317468136
2494,249.4,-0.0010327889702310049,-0.0003441708066146237
2495,249.5,-0.0010503241664405788,-0.00016961791991516382
2496,249.60000000000002,-0.000671825966283063,-0.0001026997402891206
2497,249.70000000000002,-0.00018373085332651956,0.0003259127997979373
2498,249.8,-0.00023242430184354686,0.00027214570572496
2499,249.9,-0.00031053574966642705,0.00014857646213444902
2500,250.0,-0.00013621803187815397,6.388945045857146e-05
2501,250.10000000000002,0.0002955253584953474,-0.00044980876373776303
2502,250.20000000000002,0.0004812659546626388,-0.00013432414249865403
2503,250.3,0.00013875139995739796,0.0006550440533702437
2504,250.4,4.986076117452879e-05,0.00010546194883715588
2505,250.5,0.00028892345596542797,-0.0003726416544159564
2506,250.60000000000002,0.00010578487780709595,-0.00045678662050416995
2507,250.70000000000002,-0.00033727938851736347,-0.000507430855935498
2508,250.8,-0.0004190342808149765,-0.0007875966291068331
2509,250.9,-0.00026200880124163135,-0.0007545085587132843
2510,251.0,0.00021934342655086808,-0.00025500057025764944
2511,251.10000000000002,0.0003189971350119692,0.0003369837647805357
2512,251.20000000000002,0.0005627712170762167,0.00021274790179671895
2513,251.3,0.0008541787490963402,8.574484037674889e-06
2514,251.4,0.0006117094021856416,8.007813407753587e-05
2515,251.5,0.00019441566502527115,0.0004237072710144703
2516,251.60000000000002,0.0003591651462315921,0.0003762951654903226
2517,251.70000000000002,0.0009621000386634339,0.0009679712796285577
2518,251.8,0.0013744743416789964,0.0007562559529543287
2519,251.9,0.0013351788612861928,0.00041263807790241434
2520,252.0,0.0011471340054117977,-0.00013350292695844473
2521,252.10000000000002,0.0010810019439443208,-2.8089229813157536e-05
2522,252.20000000000002,0.0005506582335826914,0.00021495397130382948
2523,252.3,0.0005399532951078546,7.345499373249067e-05
2524,252.4,0.0008523984869182156,-5.288159763379719e-05
2525,252.5,0.0009205000295270044,0.00014795835178783748
2526,252.60000000000002,0.0006964667677958175,0.0007504147672000638
2527,252.70000000000002,0.0011208766229713707,0.001033429878321958
2528,252.8,0.0013691976032700602,0.0009069205955832781
2529,252.9,0.0008699010240723121,0.00012961638227816294
2530,253.0,0.0005912793642896803,-0.00031706033282202214
2531,253.10000000000002,0.0008743004721150644,1.0286348197307934e-05
2532,253.20000000000002,0.0006703204787035557,-0.00028523747971172746
2533,253.3,0.00043900533114937785,-0.00031124873682700644
2534,253.4,0.0003046964274084071,-0.0002630870326423427
2535,253.5,0.00019597369050354605,-9.726576835698672e-05
2536,253.60000000000002,3.500092729884746e-05,-7.736527894983558e-05
2537,253.70000000000002,-0.00027879823399786126,0.0002581609326737305
2538,253.8,-0.0002850040732735494,-0.0002997640551225763
2539,253.9,-9.7945856279462e-06,-0.0004411872882720594
2540,254.0,0.00045671489311430055,-0.0002572827069834714
2541,254.10000000000002,0.0001854687110280232,-0.00018090803618702841
2542,254.20000000000002,-0.00013246454688817415,-0.00016398542740054417
2543,254.3,-0.00015521109042457496,-0.0002736822634688566
2544,254.4,-4.385869209093713e-05,-0.0004866006341998443
2545,254.5,0.0002865078538231589,-0.0004616537302530563
2546,254.60000000000002,0.0008020524057687936,9.731222931932708e-05
2547,254.70000000000002,0.0009877005432994295,-5.551791726414413e-05
2548,254.8,0.000554145207568382,-0.0002802809814054013
2549,254.9,-1.7311055126652826e-05,-0.0010560594034695948
2550,255.0,-4.432684970753165e-05,-0.0007919827055028158
2551,255.10000000000002,0.0003801765479848292,3.228983940260843e-05
2552,255.20000000000002,0.00046053718387573556,-0.00020049516630447269
2553,255.3,0.000497849455432276,-0.0003072719657062418
2554,255.4,0.0002617401167949698,0.00018224498106147612
2555,255.5,-0.00029039689818341713,0.0005082266190835925
2556,255.60000000000002,-0.00016980108261489176,0.0007817747088994998
2557,255.70000000000002,9.714728383317655e-05,-0.0001685983901478715
2558,255.8,0.00037393708087910573,-0.00036532469565297797
2559,255.9,0.00013741658658863532,-0.00014229518990336828
2560,256.0,-5.5118605102066045e-05,-5.570562511001327e-06
2561,256.1,-2.7954632807814925e-05,-0.000142282439371308
2562,256.2,-0.00027285404849546703,-0.0003345028881339936
2563,256.3,-0.00035492155375266586,-0.0001165462017822816
2564,256.40000000000003,-0.00016323619498992076,-0.0004850252605819163
2565,256.5,-8.829225407106357e-05,0.00013419193671382145
2566,256.6,-0.00031832512312783524,0.0005891749510140603
2567,256.7,-0.0006152534798396926,0.00030899497087497
2568,256.8,-0.0006822044805704053,0.00028273327031086713
2569,256.90000000000003,-0.0006143299876738811,-5.8343995471579585e-05
2570,257.0,-0.0004796622356201244,0.0001716538442970858
2571,257.1,-0.00016040511381013576,0.00012370857685040906
2572,257.2,-0.0003168772541017378,0.0002861014949538764
2573,257.3,-0.0005186229129619993,4.641099797453773e-05
2574,257.40000000000003,-0.00047302855653230105,-0.00018455857583620126
2575,257.5,-0.000495274836819828,1.5498903098524528e-05
2576,257.6,-0.0006844144905252742,8.193973774378947e-05
2577,257.7,-0.0009228931282811577,-3.046692683088751e-05
2578,257.8,-0.001050150954327015,-0.0002350867733096155
2579,257.90000000000003,-0.0005788522825730494,9.72538287766143e-05
2580,258.0,-0.0002731009551160643,-0.0004885172778328445
2581,258.1,-6.201619123607259e-05,-0.0004155569810016555
2582,258.2,0.0004119798212604136,-2.635773396131036e-06
2583,258.3,7.848429161630152e-05,-0.00012977066811584853
2584,258.40000000000003,-0.0002824554308056193,-6.01397287249451e-05
2585,258.5,0.00026749482166674404,0.00026639109305660457
2586,258.6,0.0008000472185714888,0.0005398121239244304
2587,258.7,0.0009905324929552434,0.00035068790528503565
2588,258.8,0.001124327723531751,-9.694800381967406e-05
2589,258.90000000000003,0.0011404201525107298,-0.0002463059999323272
2590,259.0,0.0012325821561171484,0.00019802771762313708
2591,259.1,0.0008127428019289767,0.00023827070151976717
2592,259.2,0.00021834320425940124,0.0004880130537640418
2593,259.3,6.33990907056817e-05,0.0003113757235481894
2594,259.40000000000003,0.00011383227357711516,-3.297098429684442e-05
2595,259.5,0.0003016002687845783,-0.0005416547812119077
2596,259.6,0.00027671152471955157,-0.000580367040797699
2597,259.7,0.00025890183639440623,-0.0006721715777569628
2598,259.8,0.0006873638252779121,-0.0002110195628287823
2599,259.90000000000003,0.0011846343928135362,-0.0002527195164901992
2600,260.0,0.0012544715839527087,6.84257615424236e-05
2601,260.1,0.0009943766585085293,-0.00031431045735278357
2602,260.2,0.0008223688819550607,-0.0001848491562176675
2603,260.3,0.0006499500129765664,-0.0006270876854863376
2604,260.40000000000003,0.0006889548428532271,-0.0007263424903350605
2605,260.5,0.0012854939007655541,0.00019495740438343407
2606,260.6,0.00146757995436111,-1.1034622611918054e-05
2607,260.7,0.001202590765074126,4.8428437639714864e-05
2608,260.8,0.0009866765249514056,1.0240711749585136e-05
2609,260.90000000000003,0.0008860807616521644,-1.8530315772109707e-05
2610,261.0,0.0007764084478525375,-1.0864958896744171e-05
2611,261.1,0.0007110211654805721,-0.00016612376948033463
2612,261.2,0.0010100782308497004,0.00021748780891037967
2613,261.3,0.0014192169774793833,0.0004894351655537906
2614,261.40000000000003,0.0014071727043963025,0.0005250866514830649
2615,261.5,0.0009663839692173599,0.0002143385214642275
2616,261.6,0.0004339563741171676,-2.804781550618221e-05
2617,261.7,0.00012175677964564032,-7.028042399222429e-05
2618,261.8,5.665919465915976e-05,-0.0002297670654329651
2619,261.90000000000003,0.00015706334523743978,-0.0004766290876754391
2620,262.0,-0.0002401188026626248,-0.0003913806589054204
2621,262.1,-0.0008097963152478021,-0.0003172484509712154
2622,262.2,-0.0010579356761167768,-0.00019073006757308722
2623,262.3,-0.001078190140090609,-0.00035396152794675876
2624,262.40000000000003,-0.0010924712226677252,-0.00017907320841028255
2625,262.5,-0.0007360181438984685,-6.888177778315974e-05
2626,262.6,-0.0005251349291051945,-5.7050445617211985e-05
2627,262.7,-0.0007043101198187884,-0.00014522923799951655
2628,262.8,-0.0011076710139075446,-0.00010762408013658188
2629,262.90000000000003,-0.0007756051372512056,-0.00044972029322657537
2630,263.0,-0.00019743191543227897,-0.00019534199294110553
2631,263.1,-0.0003104337629932912,7.563709728578373e-05
2632,263.2,-0.0007688338728609281,-0.00017444506270437765
2633,263.3,-0.0008683525163855394,-0.00038457844412773806
2634,263.40000000000003,-0.0010072705795633552,-0.0003861283518526566
2635,263.5,-0.0009932011545496955,-8.458803585783502e-05
2636,263.6,-0.0002979130041840701,0.00020040190304963389
2637,263.7,0.00014591786657163673,-0.00032760443572283846
2638,263.8,-0.00019847798874130288,-0.00016434167691799066
2639,263.90000000000003,-0.0005466761397839579,-2.8721093060797222e-05
2640,264.0,-0.0005032716173874025,-0.0002646260035923462
2641,264.1,-0.00018264388711990934,-0.0002938022847802122
2642,264.2,-0.00017726054520192527,-0.00016259935729325987
2643,264.3,-0.0006805793654667947,-0.0003971533550618528
2644,264.40000000000003,-0.000848266475259001,-0.0006289827449783974
2645,264.5,-0.0007042740692858719,-0.00019994465916001167
2646,264.6,-0.0006131085113267676,-7.765278661940586e-05
2647,264.7,-0.000739883481761521,-0.00016387455827892173
2648,264.8,-0.000751872416763967,-3.9926395604003525e-05
2649,264.90000000000003,-0.0005757855488810192,0.00012801553509383313
2650,265.0,-0.00030325054021529955,-0.00017180961773727735
2651,265.1,-0.0003413492455444981,0.00042957276308760035
2652,265.2,-0.0005063413313661038,-0.0002593501313423957
2653,265.3,-0.0003608856372664509,-0.00031386561602461655
2654,265.40000000000003,-0.0002828207077005586,-0.00045159068469028735
2655,265.5,-0.00026891876808172413,-0.00027274824475191287
2656,265.6,0.00013355344463513084,0.00031662530144455325
2657,265.7,0.0005872669954217293,0.000635176974970464
2658,265.8,0.0003052353876934487,0.0006887657612750122
2659,265.90000000000003,-2.3660487809663168e-05,0.00041963697128845606
2660,266.0,5.890648153243988e-05,-0.00029273640551033704
2661,266.1,-5.514291315627355e-05,-0.0004883653157034489
2662,266.2,-0.00012105824328970395,-0.0003968675888849831
2663,266.3,0.00011759428515694897,-0.0005998621404969794
2664,266.40000000000003,8.828166639708399e-05,-0.0003882350112653528
2665,266.5,0.0003386417671931437,-0.00013602232869633436
2666,266.6,0.00036775204524436777,-0.00011965538168644202
2667,266.7,4.092111012861168e-05,0.00020876009464225977
2668,266.8,-0.0004351740221624426,9.939599073522142e-05
2669,266.90000000000003,-0.0005290825828806179,-4.5417235376577565e-05
2670,267.0,-0.000116653323013487,-9.386052227232149e-05
2671,267.1,7.310671475016663e-05,-9.415679794286201e-05
2672,267.2,-0.0006999203320716349,7.7014582265521e-06
2673,267.3,-0.0012994148341745264,-0.0005514440648583261
2674,267.40000000000003,-0.0011573395976744638,-0.00046778042227780647
2675,267.5,-0.0008772448471881658,0.00016572480357862092
2676,267.6,-0.0006562130489986708,-6.0431486297899245e-05
2677,267.7,-0.0005565199527224463,0.00015421720937317093
2678,267.8,-0.0005222274519258587,-5.6026938642037924e-05
2679,267.90000000000003,-0.0009558819006127081,-0.0008408180599087533
2680,268.0,-0.0014406851646464832,-0.001129566541721529
2681,268.1,-0.0012878622933174856,-0.0004152250962382113
2682,268.2,-0.0012630376141298282,-0.00027315610978617856
2683,268.3,-0.001524327924114793,-0.00022442917892574664
2684,268.40000000000003,-0.0015805988522418712,2.3532938101768115e-06
2685,268.5,-0.0011469216880949198,1.2443997844588688e-06
2686,268.6,-0.0008999474921244726,-0.00030754734592323247
2687,268.7,-0.0007824685001587653,-0.0002332438241711724
2688,268.8,-0.0006701512028552071,-0.0001754565620249589
2689,268.90000000000003,-0.0005324480806110717,-7.314523849051844e-05
2690,269.0,-0.00013860795916338138,-0.0002959380657145189
2691,269.1,0.00017724041944635488,-0.00012522512415625556
2692,269.2,4.0958831457825045e-05,-0.000126044987151424
2693,269.3,1.328391771422022e-05,3.5726011403756767e-06
2694,269.40000000000003,0.00019629804513066453,0.00012513642800960462
2695,269.5,0.00037896292379908627,0.00046091996086365303
2696,269.6,0.0006948412073833342,0.00040461997148073505
2697,269.7,0.0012121619342817965,0.00047776137018800996
2698,269.8,0.0013442852489411112,0.0002232220616527075
2699,269.90000000000003,0.0010602465711685618,-0.00021707974807956868
2700,270.0,0.0010661136831959172,0.00029496107032345046
2701,270.1,0.0015709045900708187,0.0002715135477520261
2702,270.2,0.0018360822687191185,-0.0001753776362487758
2703,270.3,0.0017431475921426758,-0.000303933755329228
2704,270.40000000000003,0.0020984441750475312,-0.00034871035199917613
2705,270.5,0.0023866195978817866,-2.2624919197314248e-05
2706,270.6,0.002460605572574435,0.0008015303432923107
2707,270.7,0.0022479713565135926,0.0005492567735226007
2708,270.8,0.0019884963709977358,0.0003904377032081383
2709,270.90000000000003,0.0015805161824990652,2.0732960755214237e-05
2710,271.0,0.0010603752703587592,-0.00029502970239153543
2711,271.1,0.0009748330391187875,0.00015420383731059686
2712,271.2,0.001008817850603602,5.3586492693607156e-05
2713,271.3,0.0006040449088244096,-0.00010372136287469292
2714,271.40000000000003,0.0003020331000001266,0.000495451561818
2715,271.5,0.0006525210093802191,0.0003544219968144387
2716,271.6,0.0009852508853449944,0.0005076777214426852
2717,271.7,0.0005535159726576707,0.0002388361832006831
2718,271.8,0.00031235368419444884,-0.00019339296706738504
2719,271.90000000000003,0.0003856013334599528,-1.5655772325419135e-05
2720,272.0,0.0002662433592300622,0.00011830264206968542
2721,272.1,-2.959760930602386e-05,0.00020962919658017848
2722,272.2,-8.537503313149072e-05,0.00010786314980208219
2723,272.3,2.7914224055739352e-05,9.183273091343611e-05
2724,272.40000000000003,-4.228084834256814e-06,-1.2035495368436542e-05
2725,272.5,-0.00021511776301602677,-0.00019556924561843952
2726,272.6,-0.00033821424042061786,-0.00027094326217365583
2727,272.7,-0.00029899376407296327,-3.921480618459309e-06
2728,272.8,3.8912215657476865e-06,-0.000284712982324986
2729,272.90000000000003,2.3780212549208278e-05,-0.0007500959165361999
2730,273.0,-0.0002082919217241741,-0.0005556443635032111
2731,273.1,-0.0007850485684236129,-0.00040021702373229913
2732,273.2,-0.0010904149950869831,-0.0010450086337856091
2733,273.3,-0.0005997147132640946,-0.0007234707482467608
2734,273.40000000000003,-0.000585158235838905,-0.0002346126970417408
2735,273.5,-0.0009002754289550349,-4.8844450387318615e-05
2736,273.6,-0.001017237448205812,-0.00026815201409807033
2737,273.7,-0.0008835762990257669,-0.0004832869267083102
2738,273.8,-0.0006390775069231279,-0.0007293491636545363
2739,273.90000000000003,-0.0008308806860379727,-0.0008374251149130109
2740,274.0,-0.000857461874353713,-0.0007321164277044122
2741,274.1,-0.000568370319428289,-0.00028994185144813796
2742,274.2,-0.00047494778317531337,-0.00021085154691200068
2743,274.3,-0.0006689188956935073,-0.00030687774271142523
2744,274.40000000000003,-0.0008728794029975495,-0.0003401069734740223
2745,274.5,-0.0011072411240524624,-0.00040091158873831553
2746,274.6,-0.0011083962550271903,-0.0004001039778779332
2747,274.7,-0.0010719360895118726,-0.00019284518364112726
2748,274.8,-0.0003204882388030439,-0.00012082266345226588
2749,274.90000000000003,0.000319585116939619,0.00017961072355016935
2750,275.0,0.00025675891912027094,0.0004109114064509863
2751,275.1,-6.616706906020675e-05,-0.00022681522035903552
2752,275.2,2.7552699695108916e-05,-0.00010386355440930215
2753,275.3,0.0006886438090580258,-5.235804287152503e-06
2754,275.40000000000003,0.0012449268243822347,0.00042113860106429197
2755,275.5,0.0010474330586436205,0.0007970962935483941
2756,275.6,0.000792630241808128,0.0008677519051302342
2757,275.7,0.0008603589718916757,0.00047220546659553387
2758,275.8,0.0010953986029365208,0.00026915532049252757
2759,275.90000000000003,0.001145070577980472,0.0007408602469298087
2760,276.0,0.0009894015640691857,0.00030741861697307794
2761,276.1,0.0008675792953264927,-0.00018982486530933165
2762,276.2,0.0008105401382034956,-0.0003883905631316599
2763,276.3,0.0005984147316877042,-0.00040041881239686385
2764,276.40000000000003,0.00017572824474781256,-0.0003171263335927903
2765,276.5,-0.00012721658532622977,-0.0007625372032355721
2766,276.6,-4.9875414142568186e-05,-0.0007579799457929223
2767,276.7,0.00017697176984533006,-0.00041159826374869064
2768,276.8,-4.529782854872017e-05,-0.00036792864841591336
2769,276.90000000000003,-0.0006035840577853664,-0.0003802607678861995
2770,277.0,-0.0008726411278104114,-0.00037036524883556055
2771,277.1,-0.0011883513491854,-1.3612427333577783e-05
2772,277.2,-0.0009146860574680615,-8.378842884783453e-05
2773,277.3,-0.0004896415017098142,-1.044460950261447e-05
2774,277.40000000000003,-0.0004517830209857663,-0.00011221832725718839
2775,277.5,-0.0003242497985349512,-0.0002660299003964975
2776,277.6,-3.9048419461361935e-05,-0.0005052684609735252
2777,277.7,-0.0001842675285510675,-0.00035227140559667135
2778,277.8,-0.0004478145997023552,-4.137007286144049e-05
