case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,176,-5.963038880424105,5.2927441071235695,1,0.491444823084256,0.7348032980788182,0.19452876773325173,-5.485667296164608,5.175977739200724,517,1.9335644196871726e-12
equilibrium_dt2p5e-4,177,-5.963038880424105,5.2927441071235695,1,0.5267284455966552,0.7327817833944205,0.18322344814682368,-5.611720437288649,4.90029257264632,518,1.199040866595169e-14
equilibrium_dt2p5e-4,178,-5.963038880424105,5.2927441071235695,1,0.47598975216003186,0.7023624377858229,0.20470269795529225,-6.250845229375669,5.6718664484126835,517,1.7711387911845122e-12
equilibrium_dt2p5e-4,179,-5.963038880424105,5.2927441071235695,1,0.1894416425472744,0.7190809822144153,0.20062692143334324,-5.8460022992723175,5.441709118462844,517,1.4954704141700859e-13
equilibrium_dt2p5e-4,180,-5.963038880424105,5.2927441071235695,1,0.5360862245794619,0.7235482302753339,0.17554671127385058,-5.899794263747749,4.760401587080954,516,8.485434577210071e-12
equilibrium_dt2p5e-4,181,-5.963038880424105,5.2927441071235695,1,0.10206186395043164,0.7201125676784121,0.19464477542950503,-5.861802980857029,5.279785839033993,516,4.7406523151494184e-14
equilibrium_dt2p5e-4,182,-5.963038880424105,5.2927441071235695,1,0.10038666870148556,0.7127902187897879,0.1951934365310409,-6.048243122279885,5.345826311512268,517,3.6126657221302594e-13
equilibrium_dt2p5e-4,183,-5.963038880424105,5.2927441071235695,1,0.4170252565787159,0.7311032239346819,0.1993135928693453,-5.54711626405072,5.323049912073472,517,1.2256862191861728e-13
equilibrium_dt2p5e-4,184,-5.963038880424105,5.2927441071235695,1,0.08189065279666682,0.7158446546046886,0.19712323001697776,-5.954922294481831,5.37423152976109,517,7.638334409421077e-14
equilibrium_dt2p5e-4,185,-5.963038880424105,5.2927441071235695,1,0.5552499090396519,0.7303304967430232,0.20959341032087705,-5.493723750696557,5.589469182736258,517,7.642775301519578e-13
equilibrium_dt2p5e-4,186,-5.963038880424105,5.2927441071235695,1,0.12081193815699957,0.7165206690413481,0.19861031009347363,-5.92672316294186,5.407968640383637,517,6.492584248007915e-13
equilibrium_dt2p5e-4,187,-5.963038880424105,5.2927441071235695,1,0.3384262261651313,0.7272469403336489,0.18773127659022537,-5.72468528920259,5.0524944950361,517,5.85420600884845e-13
equilibrium_dt2p5e-4,188,-5.963038880424105,5.2927441071235695,1,0.2482520188882569,0.7183505093665755,0.20314656861372507,-5.846587930334729,5.511988813115247,517,5.92081939032596e-13
equilibrium_dt2p5e-4,189,-5.963038880424105,5.2927441071235695,1,0.4555744494718891,0.7306509549005522,0.18486591568972274,-5.655876911139654,4.956292619332369,516,8.038014698286133e-14
equilibrium_dt2p5e-4,190,-5.963038880424105,5.2927441071235695,1,0.24204713389257107,0.7225707643211969,0.18760948350548326,-5.846411273414349,5.080647864090398,517,2.1064261446213095e-12
equilibrium_dt2p5e-4,191,-5.963038880424105,5.2927441071235695,1,0.18758008081817829,0.7232897722054147,0.19326990399604227,-5.789236272531992,5.2221825013478025,517,3.4074076893375604e-11
equilibrium_dt2p5e-4,192,-5.963038880424105,5.2927441071235695,1,0.40884502424395136,0.7272590646552255,0.2048666856296874,-5.605830700948584,5.491632443545846,517,5.149214388211476e-13
equilibrium_dt2p5e-4,193,-5.963038880424105,5.2927441071235695,1,0.08231951924792404,0.7193677606621525,0.19464581240302264,-5.881081753220529,5.2850283732151135,517,3.6279867998700865e-12
equilibrium_dt2p5e-4,194,-5.963038880424105,5.2927441071235695,1,0.2364584112378084,0.7248744545066845,0.1918582101677783,-5.758041570633431,5.1748938494925625,517,3.5438318946034997e-13
equilibrium_dt2p5e-4,195,-5.963038880424105,5.2927441071235695,1,0.24635181547825655,0.7222209760009296,0.2011950467785286,-5.76106491443119,5.433796345852792,517,1.1945999744966684e-13
equilibrium_dt2p5e-4,196,-5.963038880424105,5.2927441071235695,1,0.36307363835242784,0.7299409875931643,0.19390412310945782,-5.613952251222933,5.192939336799536,517,2.2960078283063012e-11
