case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,307,-5.059998360061554,5.830968563564211,1,0.49754986041173693,0.7268296373870913,0.21426755243974377,-5.547916078543538,5.733540828359729,516,1.354472090042691e-13
equilibrium_dt1e-3,308,-5.059998360061554,5.830968563564211,1,0.3711099953750679,0.7413004595805974,0.23740880004100387,-5.0105796683874395,6.198773432455994,516,1.6608936448392342e-13
equilibrium_dt1e-3,309,-5.059998360061554,5.830968563564211,1,0.8421008750296245,0.7563627268568676,0.19295145450303103,-4.954201688760323,4.995539962146209,516,5.2735593669694936e-14
equilibrium_dt1e-3,310,-5.059998360061554,5.830968563564211,1,0.5719777368964989,0.7299249739004242,0.20609915691777428,-5.5292042447828225,5.50385334036576,517,1.4033219031261979e-13
equilibrium_dt1e-3,311,-5.059998360061554,5.830968563564211,1,0.4648015129734714,0.7586325069499853,0.21281751327047335,-4.767228333335429,5.4699614197107795,517,5.784261958297066e-14
equilibrium_dt1e-3,312,-5.059998360061554,5.830968563564211,1,0.7527097428019354,0.7211595480708667,0.2053903192016891,-5.757975241400258,5.549188099327152,516,7.510658761589184e-13
equilibrium_dt1e-3,313,-5.059998360061554,5.830968563564211,1,0.5681667889906744,0.7297244906525873,0.20645463690083551,-5.531742180927727,5.514312176313681,517,3.2596148002994596e-13
equilibrium_dt1e-3,314,-5.059998360061554,5.830968563564211,1,0.4526102253715151,0.7315039324719317,0.21077633654958403,-5.4554705063515305,5.610837244530201,517,2.0450308113595383e-13
equilibrium_dt1e-3,315,-5.059998360061554,5.830968563564211,1,0.7165651998528184,0.7301107767580379,0.19931706740389288,-5.572377981264632,5.330036622662155,517,4.5075054799781356e-14
equilibrium_dt1e-3,316,-5.059998360061554,5.830968563564211,1,0.6485869574770775,0.7247296904460354,0.2071958461036473,-5.65346502156836,5.56931542849922,516,1.4577228313328305e-13
equilibrium_dt1e-3,317,-5.059998360061554,5.830968563564211,1,0.4543925311124121,0.7454385654948301,0.20566596594289682,-5.142027457046904,5.38404150063502,516,5.406786129924512e-13
equilibrium_dt1e-3,318,-5.059998360061554,5.830968563564211,1,0.3785653707985153,0.7306323560563164,0.22968651572964396,-5.33447010151979,6.091692561517411,516,9.037215420448774e-14
