case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.8639379797371931,2.926295126159425,-2.9741640096447366
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.7853981633974483,3.0415372583385354,-3.1026418536628855
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.7068583470577035,3.138540508116425,-3.2322381669763516
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.6283185307179586,3.2169141025892722,-3.361166632650371
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.5497787143782138,3.2764899227892594,-3.487435084414387
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.47123889803846897,3.317315781871118,-3.6088872700220964
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.39269908169872414,3.339644908747823,-3.7232500704166354
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.3141592653589793,3.343921953701477,-3.828185048229198
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.23561944901923448,3.3307659083948775,-3.9213430835866445
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.15707963267948966,3.3009503986507776,-4.0004207700657375
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,-0.07853981633974483,3.2553818627878655,-4.063217191060688
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.0,3.1950761699282384,-4.1076896781785885
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.07853981633974483,3.121134260559828,-4.132007169060116
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.15707963267948966,3.0347174051280197,-4.1345998319096635
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.23561944901923448,2.937022675276174,-4.114203706837796
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.3141592653589793,2.8292592066489743,-4.069899227886998
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.39269908169872414,2.7126258023662446,-4.001142631582421
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.47123889803846897,2.588290383166036,-3.9077894245808906
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.5497787143782138,2.457371734927981,-3.7901092704301824
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.6283185307179586,2.320923938242837,-3.648791859030969
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.7068583470577035,2.1799237895768617,-3.484943537150773
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.7853981633974483,2.035261441295418,-3.3000746990293237
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.8639379797371927,1.8877344004384795,-3.0960781573461045
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,0.9424777960769379,1.7380449358827268,-2.875198931184359
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.0210176124166832,1.5868008526499815,-2.6399960938297857
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.0995574287564276,1.4345195029098958,-2.393297514240219
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.178097245096172,1.2816348179121153,-2.1381484971400635
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.2566370614359172,1.1285070658044773,-1.8777554737402866
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.3351768777756625,0.9754349690316793,-1.6154260144601182
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.413716694115407,0.8226697535433525,-1.3545065238064922
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.4922565104551513,0.6704306519061145,-1.098319033576458
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.5707963267948966,0.518921344860773,-0.8500985324138228
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.6493361431346418,0.3683468018294449,-0.6129322569375777
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.7278759594743862,0.21892997095508848,-0.3897023224797742
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.8064157758141306,0.07092777369307646,-0.18303299107863502
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.8849555921538759,-0.07535412234310046,0.004756237262236951
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,1.9634954084936211,-0.21954824612145396,0.17169066418354895
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.0420352248333655,-0.36121442993558794,0.31617268280872013
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.12057504117311,-0.49983147132804095,0.43700562343130045
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.199114857512855,-0.6347916737332913,0.5334086634090394
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.2776546738526005,-0.7653985130508811,0.6050225238766376
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.356194490192345,-0.8908675942467674,0.6519058964205358
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.434734306532089,-1.0103309742703763,0.674522764276033
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.5132741228718345,-1.1228448372703455,0.6737209994999642
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.5918139392115798,-1.2274004175626536,0.6507028246454034
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.670353755551324,-1.3229379773293015,0.6069879196673011
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.7488935718910685,-1.4083635618346773,0.5443701274371713
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.827433388230814,-1.482568177168928,0.4648688601415303
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.905973204570559,-1.544448966135786,0.3706764303706087
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,2.9845130209103035,-1.5929318986652052,0.264102621933179
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,3.063052837250048,-1.626995445569479,0.14751787417028295
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.12057504117311,3.141592653589793,-1.6456946698092416,0.02329647839579474
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-3.141592653589793,-1.5109766748177156,0.004075018129861885
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-3.0630528372500483,-1.5232284355298462,-0.1196304063998248
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.9845130209103035,-1.519235166705608,-0.24647386109441172
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.9059732045705586,-1.4984392236343893,-0.37451395227453954
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.827433388230814,-1.4604536713103338,-0.5020021326910169
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.748893571891069,-1.4050773546911643,-0.6274170990487455
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.670353755551324,-1.332306858613396,-0.7494922767818522
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.5918139392115793,-1.2423450196717467,-0.8672357768114121
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.5132741228718345,-1.1356057285119867,-0.9799424021239309
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.4347343065320897,-1.012714843888253,-1.0871974850839
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.356194490192345,-0.8745071275091201,-1.188872544391355
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.2776546738526,-0.7220191990321561,-1.2851129583519416
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.199114857512855,-0.5564786013872327,-1.3763180534877648
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.1205750411731104,-0.3792891557223106,-1.4631141994637722
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-2.0420352248333655,-0.19201287051872784,-1.5463216780785518
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.9634954084936207,0.003651251245529785,-1.6269162512887543
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.8849555921538759,0.20589109151563179,-1.7059864870081722
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.806415775814131,0.4128075058749765,-1.7846880084311838
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.7278759594743862,0.6224420934184907,-1.8641959102256291
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.6493361431346414,0.8328060810981688,-1.9456566312001797
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.5707963267948966,1.0419097305374438,-2.030140586829584
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.4922565104551517,1.2477916638358346,-2.1185968459764943
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.413716694115407,1.4485475075259115,-2.211811084751718
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.335176877775662,1.64235727053242,-2.310367967977771
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.2566370614359172,1.8275109023078921,-2.414618997205486
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.1780972450961724,2.002431520538775,-2.5246567264414015
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.0995574287564276,2.165695852876727,-2.6402960860870843
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-1.0210176124166828,2.316051502709739,-2.7610633760504184
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.9424777960769379,2.452430723451614,-2.8861932950117053
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.8639379797371931,2.5739604673855023,-3.0146341692223286
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.7853981633974483,2.6799685617668163,-3.1450613360294346
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.7068583470577035,2.7699859545697856,-3.275898429721555
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.6283185307179586,2.84374506277739,-3.4053461154309845
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.5497787143782138,2.9011743452757854,-3.531417625724359
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.47123889803846897,2.9423893080685315,-3.6519802789165174
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.39269908169872414,2.967680229608675,-3.764802002427772
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.3141592653589793,2.977496966634062,-3.8676017525575936
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.23561944901923448,2.9724312642463024,-3.9581026171709404
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.15707963267948966,2.9531970465889854,-4.034086312624554
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,-0.07853981633974483,2.9206092051152304,-4.093447742706525
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.0,2.8755614291436684,-4.134248276552727
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.07853981633974483,2.819003637560743,-4.154766424761566
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.15707963267948966,2.75191957084489,-4.153544647763218
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.23561944901923448,2.675305089115944,-4.1294311166177256
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.3141592653589793,2.590147695040909,-4.081615361753739
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.39269908169872414,2.49740776087579,-4.009656886931642
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.47123889803846897,2.398001887723815,-3.9135059904837686
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.5497787143782138,2.2927887635610182,-3.7935162196460457
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.6283185307179586,2.1825578162914323,-3.6504480820742176
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.7068583470577035,2.0680208808307547,-3.485463846599692
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.7853981633974483,1.949807016934001,-3.300113477849415
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.8639379797371927,1.8284605292548322,-3.096311961338655
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,0.9424777960769379,1.7044421550981577,-2.876308481864923
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.0210176124166832,1.5781333006653029,-2.642648113443003
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.0995574287564276,1.4498431254184663,-2.39812685884534
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.178097245096172,1.3198181985448278,-2.1457410366497083
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.2566370614359172,1.1882543832770114,-1.8886321496347955
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.3351768777756625,1.0553105457357823,-1.6300284770775346
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.413716694115407,0.9211236364840436,-1.3731847123320189
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.4922565104551513,0.7858246563337756,-1.1213210140794168
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.5707963267948966,0.6495549940496868,-0.8775628536806201
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.6493361431346418,0.51248261304635,-0.6448830217951826
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.7278759594743862,0.37481756724788884,-0.4260471053237165
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.8064157758141306,0.23682634289910975,-0.22356366206303324
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.8849555921538759,0.09884455287461469,-0.039640207282824136
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,1.9634954084936211,-0.03871244781031802,0.12385401348872183
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.0420352248333655,-0.17534140307406387,0.26541765441963916
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.12057504117311,-0.31044576768592913,0.3839386735748107
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.199114857512855,-0.44333333231797534,0.4787070802767843
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.2776546738526005,-0.5732170254149223,0.5494188019728496
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.356194490192345,-0.6992189722786133,0.5961706593371319
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.434734306532089,-0.8203778058793758,0.6194466504790817
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.5132741228718345,-0.9356591375752314,0.6200959518506026
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.5918139392115798,-1.0439690113056947,0.5993032396980682
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.670353755551324,-1.1441700840551885,0.558552116907344
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.7488935718910685,-1.2351002004859484,0.49958259143316464
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.827433388230814,-1.3155929625136216,0.42434369026749463
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.905973204570559,-1.3844998369439776,0.33494240374659157
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,2.9845130209103035,-1.4407132975784398,0.23359023624913355
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,3.063052837250048,-1.4831904636340898,0.1225486890530525
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.199114857512855,3.141592653589793,-1.5109766748177162,0.004075018129861885
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-3.141592653589793,-1.3798629515575982,-0.0012145849680651466
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-3.0630528372500483,-1.4014045984489267,-0.11924279166889518
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.9845130209103035,-1.4073192316142022,-0.2403603865347712
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.9059732045705586,-1.3970678379335326,-0.36276338804943054
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.827433388230814,-1.3702880115543978,-0.4848386837883818
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.748893571891069,-1.3268066681528765,-0.6051951138591662
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.670353755551324,-1.2666494394373995,-0.7226877704718184
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.5918139392115793,-1.1900464849270098,-0.8364349766817956
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.5132741228718345,-1.0974345381761128,-0.94582759536239
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.4347343065320897,-0.9894550895045389,-1.0505305156440747
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.356194490192345,-0.866948694883225,-1.1504763635290098
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.2776546738526,-0.730945488812015,-1.2458516811959357
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.199114857512855,-0.5826520656796799,-1.3370760107441062
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.1205750411731104,-0.42343497712568823,-1.4247744980404131
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-2.0420352248333655,-0.2548011703234647,-1.509744796469262
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.9634954084936207,-0.07837576200651064,-1.5929191946700865
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.8849555921538759,0.10412239622593145,-1.6753230132058659
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.806415775814131,0.29090685572288244,-1.7580304095415173
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.7278759594743862,0.4801508679077835,-1.8421187963823624
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.6493361431346414,0.6700152714775487,-1.9286231137016996
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.5707963267948966,0.8586763883856774,-2.018491198797041
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.4922565104551517,1.0443533489346017,-2.1125414713555593
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.413716694115407,1.2253342815287818,-2.211424092456442
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.335176877775662,1.4000008310968912,-2.315586669127027
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.2566370614359172,1.566850511174822,-2.425245461661592
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.1780972450961724,1.724516447143004,-2.5403629122389786
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.0995574287564276,1.8717841308442988,-2.660632153871952
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-1.0210176124166828,2.0076048782369114,-2.785468982338518
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.9424777960769379,2.131105760114969,-2.9140115848543537
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.8639379797371931,2.2415958593449967,-3.04512812252883
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.7853981633974483,2.33856879448662,-3.1774320639835514
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.7068583470577035,2.4217015369874124,-3.3093049698576067
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.6283185307179586,2.4908496352430998,-3.4389262371859157
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.5497787143782138,2.546039041607151,-3.5643091335582264
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.47123889803846897,2.5874548159144277,-3.6833422880030637
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.39269908169872414,2.6154270493823155,-3.7938356627559964
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.3141592653589793,2.6304144141793424,-3.8935699110327198
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.23561944901923448,2.6329857950364097,-3.9803479336193597
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.15707963267948966,2.623800498807083,-4.052047383843322
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,-0.07853981633974483,2.603587564934989,-4.106672837911088
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,0.0,2.5731247137411026,-4.14240634655413
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,0.07853981633974483,2.533217470008597,-4.157655114493119
equilibrium_dt2p5e-4,oscillatory,-5.963038880424105,5.2927441071235695,4.0,2.2776546738526005,0.15707963267948966,2.4846789865554957,-4.151095115718571
