case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,409,1,-1.8348107649636518,0.0,1,0.09827763670197531,0.3803953391692183,0.0,-1.9330884016656271,0.0,517,1.0091927293842673e-13
equilibrium_dt1e-3,409,2,-2.0035315885367884,0.0,1,0.07044318687116125,0.3803953391692183,0.0,-1.9330884016656271,0.0,517,1.0091927293842673e-13
equilibrium_dt1e-3,409,3,-2.4350963972733997,0.0,1,0.05550263956738588,0.30428306411503686,0.0,-2.379593757706014,0.0,517,1.0091927293842673e-13
equilibrium_dt1e-3,409,4,-2.971366402513569,0.0,1,0.006271136018907608,0.2270584891474276,0.0,-2.9650952664946613,0.0,517,1.0091927293842673e-13
equilibrium_dt1e-3,410,0,-0.905455076191947,0.0,1,0.00218449829584344,0.6365862974509396,0.0,-0.9032705778961035,0.0,516,1.6431300764452317e-13
equilibrium_dt1e-3,410,1,-1.8348107649636518,0.0,1,0.062210187151514384,0.387317512709138,0.0,-1.8970209521151662,0.0,516,1.6431300764452317e-13
equilibrium_dt1e-3,410,2,-2.0035315885367884,0.0,1,0.10651063642162217,0.387317512709138,0.0,-1.8970209521151662,0.0,516,1.6431300764452317e-13
equilibrium_dt1e-3,410,3,-2.4350963972733997,0.0,1,0.23378482313700655,0.3326528627070863,0.0,-2.201311574136393,0.0,516,1.6431300764452317e-13
equilibrium_dt1e-3,410,4,-2.971366402513569,0.0,1,0.2545011968499047,0.25706338176693044,0.0,-2.716865205663664,0.0,516,1.6431300764452317e-13
equilibrium_dt1e-3,411,0,-0.905455076191947,0.0,1,0.0029271097804530744,0.6368227094865128,0.0,-0.9025279664114939,0.0,517,6.616929226765933e-14
equilibrium_dt1e-3,411,1,-1.8348107649636518,0.0,1,0.028660296145028186,0.3938695442192833,0.0,-1.86347106110868,0.0,517,6.616929226765933e-14
equilibrium_dt1e-3,411,2,-2.0035315885367884,0.0,1,0.14006052742810837,0.3938695442192833,0.0,-1.86347106110868,0.0,517,6.616929226765933e-14
equilibrium_dt1e-3,411,3,-2.4350963972733997,0.0,1,0.1719304198674232,0.32252230295013196,0.0,-2.2631659774059765,0.0,517,6.616929226765933e-14
equilibrium_dt1e-3,411,4,-2.971366402513569,0.0,1,0.22002986375617217,0.25267068728962794,0.0,-2.7513365387573967,0.0,517,6.616929226765933e-14
equilibrium_dt1e-3,412,0,-0.905455076191947,0.0,1,0.002091488617084636,0.6352267339992786,0.0,-0.9075465648090316,0.0,516,1.0058620603103918e-13
equilibrium_dt1e-3,412,1,-1.8348107649636518,0.0,1,0.061785246029584684,0.4120903080042664,0.0,-1.7730255189340671,0.0,516,1.0058620603103918e-13
equilibrium_dt1e-3,412,2,-2.0035315885367884,0.0,1,0.05333381443443619,0.3771550559677419,0.0,-1.9501977741023522,0.0,516,1.0058620603103918e-13
equilibrium_dt1e-3,412,3,-2.4350963972733997,0.0,1,0.010118333781443223,0.29745597987659583,0.0,-2.4249780634919564,0.0,516,1.0058620603103918e-13
equilibrium_dt1e-3,412,4,-2.971366402513569,0.0,1,0.09252771923699576,0.23706537271582567,0.0,-2.878838683276573,0.0,516,1.0058620603103918e-13
equilibrium_dt1e-3,413,0,-0.905455076191947,0.0,1,0.003539750127742769,0.6370178110097043,0.0,-0.9019153260642042,0.0,516,1.887379141862766e-14
equilibrium_dt1e-3,413,1,-1.8348107649636518,0.0,1,0.08577753654298315,0.38278027430747796,0.0,-1.920588301506635,0.0,516,1.887379141862766e-14
equilibrium_dt1e-3,413,2,-2.0035315885367884,0.0,1,0.08294328703015341,0.38278027430747796,0.0,-1.920588301506635,0.0,516,1.887379141862766e-14
equilibrium_dt1e-3,413,3,-2.4350963972733997,0.0,1,0.05860036815104497,0.3047547224607463,0.0,-2.3764960291223547,0.0,516,1.887379141862766e-14
equilibrium_dt1e-3,413,4,-2.971366402513569,0.0,1,0.19032484260078597,0.24894562497559763,0.0,-2.781041559912783,0.0,516,1.887379141862766e-14
equilibrium_dt1e-3,414,0,-0.905455076191947,0.0,1,0.007781427050046585,0.6383702565360403,0.0,-0.8976736491419004,0.0,517,4.618527782440651e-14
equilibrium_dt1e-3,414,1,-1.8348107649636518,0.0,1,0.07461175342499571,0.3849232715643101,0.0,-1.9094225183886475,0.0,517,4.618527782440651e-14
equilibrium_dt1e-3,414,2,-2.0035315885367884,0.0,1,0.09410907014814085,0.3849232715643101,0.0,-1.9094225183886475,0.0,517,4.618527782440651e-14
