case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-1.413716694115407,-0.10474142914027862,-0.5875464886941697
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-1.335176877775662,-0.08019390975135127,-0.6008645185012526
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-1.2566370614359172,-0.054562454267122196,-0.6147532672561851
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-1.1780972450961724,-0.028275798603881852,-0.6293817330945959
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-1.0995574287564276,-0.0017628854564727958,-0.6448649179255899
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-1.0210176124166828,0.024556351666655984,-0.6612580659167926
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.9424777960769379,0.05027989267933708,-0.6785526120839578
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.8639379797371931,0.0750320130255957,-0.6966739573359338
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.7853981633974483,0.09847094661684552,-0.715481139778616
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.7068583470577035,0.12029565070596249,-0.7347684237229424
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.6283185307179586,0.14025151630072252,-0.7542687788730886
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.5497787143782138,0.1581348940022651,-0.7736591738082741
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.47123889803846897,0.17379633457654364,-0.792567561317136
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.39269908169872414,0.18714247540215573,-0.8105813895553555
