case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,15,0,-0.6068049349035554,6.283185307179586,1,1.9174345880015276,-0.28305338446236666,0.0,-2.524239522905083,6.283185307179586,517,8.697487174913476e-13
equilibrium_dt2p5e-4,15,1,-0.8942375438345667,0.0,1,0.0014887770669442801,0.6399441427542161,0.0,-0.8927487667676224,0.0,517,8.697487174913476e-13
equilibrium_dt2p5e-4,15,2,-1.7588196974283548,0.0,1,0.11502571154583756,0.4153305410175915,0.023892667476958358,-1.7540573054424797,0.11492708096527599,517,8.697487174913476e-13
equilibrium_dt2p5e-4,15,3,-2.0177933989876364,0.0,1,0.019269664589345314,0.3611248513635976,0.0,-2.0370630635769817,0.0,517,8.697487174913476e-13
equilibrium_dt2p5e-4,15,4,-2.207551002910488,0.0,1,0.17048793933350614,0.3611248513635976,0.0,-2.0370630635769817,0.0,517,8.697487174913476e-13
equilibrium_dt2p5e-4,15,5,-2.696224531804163,0.0,1,0.005673071041881972,0.26046787905017277,0.0,-2.690551460762281,0.0,517,8.697487174913476e-13
equilibrium_dt2p5e-4,15,6,-2.8630805404967816,1.1909400673641939,1,0.3203342339209303,0.2292827553147554,0.11021261436059697,-2.7377251453421048,0.8961519293271892,517,8.697487174913476e-13
equilibrium_dt2p5e-4,16,0,-0.6068049349035554,6.283185307179586,1,0.5884557303238247,-0.5501136792245942,0.0,-1.19526066522738,6.283185307179586,517,3.714806240395774e-13
equilibrium_dt2p5e-4,16,1,-0.8942375438345667,0.0,1,0.008975439006439712,0.6366046298263398,0.0,-0.9032129828410064,0.0,517,3.714806240395774e-13
equilibrium_dt2p5e-4,16,2,-1.7588196974283548,0.0,1,0.05591072580622347,0.4035861885944672,0.0,-1.8147304232345782,0.0,517,3.714806240395774e-13
equilibrium_dt2p5e-4,16,3,-2.0177933989876364,0.0,1,0.11450265644383606,0.34433232471873143,0.0,-2.1322960554314725,0.0,517,3.714806240395774e-13
equilibrium_dt2p5e-4,16,4,-2.207551002910488,0.0,1,0.011679880355644823,0.32968572010262864,0.0,-2.2192308832661327,0.0,517,3.714806240395774e-13
equilibrium_dt2p5e-4,16,5,-2.696224531804163,0.0,1,0.0530323291424053,0.2667092670427569,0.0,-2.6431922026617576,0.0,517,3.714806240395774e-13
equilibrium_dt2p5e-4,16,6,-2.8630805404967816,1.1909400673641939,1,0.14806896202364161,0.2154203317637597,0.12962568161323942,-2.7613127489196914,1.0833866661521423,517,3.714806240395774e-13
equilibrium_dt2p5e-4,17,0,-0.6068049349035554,6.283185307179586,1,1.1400526060289329,-0.6869050643621362,0.43263954201388977,-0.41700816242030075,5.159042464980117,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,17,1,-0.8942375438345667,0.0,1,0.00018665901824843623,0.6395276369446427,0.0,-0.8940508848163182,0.0,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,17,2,-1.7588196974283548,0.0,1,0.03165411409483432,0.42164869343294564,0.0,-1.7271655833335204,0.0,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,17,3,-2.0177933989876364,0.0,1,0.07300543419898808,0.35155137587927415,0.0,-2.0907988331866245,0.0,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,17,4,-2.207551002910488,0.0,1,0.11675216972386337,0.35155137587927415,0.0,-2.0907988331866245,0.0,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,17,5,-2.696224531804163,0.0,1,0.06319204063741513,0.25165195269556007,0.0,-2.759416572441578,0.0,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,17,6,-2.8630805404967816,1.1909400673641939,1,0.3033138779114893,0.22577914397634508,0.109623528978958,-2.7647230981578783,0.9040165199334277,517,1.3997691894473974e-12
equilibrium_dt2p5e-4,18,0,-0.6068049349035554,6.283185307179586,1,1.6037236772162222,-0.3311233527664983,0.0,-2.2105286121197776,6.283185307179586,516,4.583000645652646e-13
equilibrium_dt2p5e-4,18,1,-0.8942375438345667,0.0,1,0.00010055830157607026,0.6394358018320407,0.0,-0.8943381021361427,0.0,516,4.583000645652646e-13
equilibrium_dt2p5e-4,18,2,-1.7588196974283548,0.0,1,0.21595829987647824,0.41970316255414714,0.04493115627362245,-1.7250196345360314,0.21329684253174935,516,4.583000645652646e-13
equilibrium_dt2p5e-4,18,3,-2.0177933989876364,0.0,1,0.025544187815495167,0.36930788520699714,0.0,-1.9922492111721413,0.0,516,4.583000645652646e-13
equilibrium_dt2p5e-4,18,4,-2.207551002910488,0.0,1,0.21530179173834663,0.36930788520699714,0.0,-1.9922492111721413,0.0,516,4.583000645652646e-13
