case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.7068583470577035,0.3690666756601254,0.1402716794858977
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.7853981633974483,0.34597059427993604,0.13518133903250074
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.8639379797371927,0.3228810351432865,0.12983411976309572
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,0.9424777960769379,0.29993338970713257,0.12415228163051739
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.0210176124166832,0.27727191063499035,0.11803430046550001
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.0995574287564276,0.25504875415579886,0.11135885633416498
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.178097245096172,0.2334227356394709,0.10398949759168769
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.2566370614359172,0.21255781360430182,0.09577985544992274
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.3351768777756625,0.19262132472170368,0.08657926922432924
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.413716694115407,0.17378199926937565,0.07623867128682066
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.4922565104551513,0.1562077927308998,0.06461657340671284
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.5707963267948966,0.1400635746887844,0.051584992798510976
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.6493361431346418,0.12550872066933727,0.03703515690097209
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.7278759594743862,0.11269465605420081,0.020882830674182395
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.8064157758141306,0.10176240348327736,0.0030731189072213394
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.8849555921538759,0.0928401862731314,-0.016415391532364265
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,1.9634954084936211,0.08604114022964282,-0.03756726870785215
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.0420352248333655,0.08146118483937581,-0.06032775217261069
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.12057504117311,0.07917710220758423,-0.08460122788385879
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.199114857512855,0.07924486832811284,-0.11025071673950892
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.2776546738526005,0.08169827640679284,-0.13709840700061038
