affinity,case,dt,tau,k,Q_center,count_plus,count_minus,log_ratio,log_ratio_se
equilibrium,equilibrium_dt5e4,0.0005,5,24,16.072151231992382,33811,34297,-0.014271693459270074,0.007663761645960288
equilibrium,equilibrium_dt5e4,0.0005,5,25,16.741824199992063,31737,31654,0.0026186697616558826,0.007943585355641701
equilibrium,equilibrium_dt5e4,0.0005,5,26,17.411497167991747,29644,29753,-0.003670223154615864,0.00820632044912877
equilibrium,equilibrium_dt5e4,0.0005,5,27,18.081170135991428,27485,27441,0.0016021559702865055,0.008533774225545025
equilibrium,equilibrium_dt5e4,0.0005,5,28,18.750843103991112,25587,25549,0.00148623306456572,0.008844366662992473
equilibrium,equilibrium_dt5e4,0.0005,5,29,19.420516071990793,23706,23677,0.0012240678564460555,0.009187953740613153
equilibrium,equilibrium_dt5e4,0.0005,5,30,20.090189039990477,21933,21854,0.003608380830734834,0.009557803705627128
equilibrium,equilibrium_dt5e4,0.0005,5,31,20.759862007990158,20410,20142,0.013217789595800545,0.009931922932014572
equilibrium,equilibrium_dt5e4,0.0005,5,32,21.429534975989842,18705,18548,0.008428901270895002,0.010362229968298647
equilibrium,equilibrium_dt5e4,0.0005,5,33,22.099207943989526,17092,17333,-0.014001681177394776,0.010779625271582948
equilibrium,equilibrium_dt5e4,0.0005,5,34,22.768880911989207,16042,15941,0.006315876293223293,0.011183366612316632
equilibrium,equilibrium_dt5e4,0.0005,5,35,23.43855387998889,14539,14607,-0.004666171919385003,0.011714983934974733
equilibrium,equilibrium_dt5e4,0.0005,5,36,24.108226847988572,13525,13361,0.01219980912578814,0.012197616598040494
equilibrium,equilibrium_dt5e4,0.0005,5,37,24.777899815988256,12414,12247,0.013543858952310778,0.012736045799769237
equilibrium,equilibrium_dt5e4,0.0005,5,38,25.447572783987937,11211,11435,-0.019783388303287904,0.013290933673751882
equilibrium,equilibrium_dt5e4,0.0005,5,39,26.11724575198762,10459,10289,0.01638748837845803,0.01388533795659823
equilibrium,equilibrium_dt5e4,0.0005,5,40,26.786918719987302,9497,9540,-0.0045175261993797245,0.014495454885151075
equilibrium,equilibrium_dt5e4,0.0005,5,41,27.456591687986986,8631,8740,-0.012549816429923552,0.01517491040179753
equilibrium,equilibrium_dt5e4,0.0005,5,42,28.126264655986667,8097,7953,0.01794440672897919,0.015787376183274887
equilibrium,equilibrium_dt5e4,0.0005,5,43,28.79593762398635,7236,7328,-0.012634059838780487,0.016572892972803486
equilibrium,equilibrium_dt5e4,0.0005,5,44,29.46561059198603,6677,6674,0.00044940454654955413,0.01730904506660759
equilibrium,equilibrium_dt5e4,0.0005,5,45,30.135283559985716,5999,6059,-0.009951981291895942,0.018213681277134564
equilibrium,equilibrium_dt5e4,0.0005,5,46,30.804956527985397,5709,5579,0.023034328118730883,0.018825663784169524
equilibrium,equilibrium_dt5e4,0.0005,5,47,31.47462949598508,5216,5064,0.029574139782476673,0.01972790270863837
equilibrium,equilibrium_dt5e4,0.0005,5,48,32.144302463984765,4726,4587,0.02985296314968113,0.020726862806289294
equilibrium,equilibrium_dt5e4,0.0005,5,49,32.813975431984446,4165,4258,-0.02208329085248173,0.021793303596016417
equilibrium,equilibrium_dt5e4,0.0005,5,50,33.483648399984126,3906,3877,0.007452173765695153,0.02267041630184229
equilibrium,equilibrium_dt5e4,0.0005,5,51,34.153321367983814,3473,3423,0.014501414213888657,0.02408478563083605
equilibrium,equilibrium_dt5e4,0.0005,5,52,34.822994335983495,3279,3153,0.03918411729958737,0.024942519714838112
equilibrium,equilibrium_dt5e4,0.0005,5,53,35.492667303983175,2876,2852,0.008379937306750697,0.0264260530931322
equilibrium,equilibrium_dt5e4,0.0005,5,54,36.162340271982856,2639,2635,0.0015168755278613193,0.027539754079882336
equilibrium,equilibrium_dt5e4,0.0005,5,55,36.832013239982544,2488,2342,0.06047390970140742,0.028790879509729396
equilibrium,equilibrium_dt5e4,0.0005,5,56,37.501686207982225,2169,2139,0.013927801744468804,0.03047212063856178
equilibrium,equilibrium_dt5e4,0.0005,5,57,38.171359175981905,1901,1920,-0.009945122533398063,0.032355405424966045
equilibrium,equilibrium_dt5e4,0.0005,5,58,38.841032143981586,1779,1789,-0.005605395842884026,0.03348260801356976
equilibrium,equilibrium_dt5e4,0.0005,5,59,39.510705111981274,1623,1603,0.012399414905038257,0.035213254085879934
equilibrium,equilibrium_dt5e4,0.0005,5,60,40.180378079980954,1490,1448,0.028592825993843052,0.0369018790091229
equilibrium,equilibrium_dt5e4,0.0005,5,61,40.850051047980635,1341,1314,0.020339684237122783,0.03881684122540728
equilibrium,equilibrium_dt5e4,0.0005,5,62,41.519724015980316,1200,1227,-0.022250608934819806,0.040599621406531713
equilibrium,equilibrium_dt5e4,0.0005,5,63,42.189396983980004,1151,1060,0.08236222161576975,0.042570012415831845
equilibrium,equilibrium_dt5e4,0.0005,5,64,42.859069951979684,955,960,-0.0052219439811517126,0.045703250272982054
equilibrium,equilibrium_dt5e4,0.0005,5,65,43.528742919979365,886,949,-0.06869184800484689,0.04671626003144664
equilibrium,equilibrium_dt5e4,0.0005,5,66,44.19841588797905,799,808,-0.011201112754820722,0.04989176503137266
equilibrium,equilibrium_dt5e4,0.0005,5,67,44.86808885597873,744,773,-0.03823801375433004,0.051359001959806874
equilibrium,equilibrium_dt5e4,0.0005,5,68,45.537761823978414,683,677,0.008823586658515025,0.05423314224516499
equilibrium,equilibrium_dt5e4,0.0005,5,69,46.207434791978095,600,639,-0.06297479916138843,0.05684726812770975
equilibrium,equilibrium_dt5e4,0.0005,5,70,46.87710775997778,523,559,-0.06656800909017624,0.06083547201061475
equilibrium,equilibrium_dt5e4,0.0005,5,71,47.54678072797746,504,515,-0.021590632592367497,0.06265679976620668
equilibrium,equilibrium_dt5e4,0.0005,5,72,48.216453695977144,430,462,-0.07177968239413073,0.06700808577963559
equilibrium,equilibrium_dt5e4,0.0005,5,73,48.886126663976825,412,456,-0.10146946016485965,0.06797180976081016
equilibrium,equilibrium_dt5e4,0.0005,5,74,49.55579963197651,372,356,0.043963123421116204,0.07414284056505858
equilibrium,equilibrium_dt5e4,0.0005,5,75,50.22547259997619,345,321,0.0721032939013439,0.07754879445965275
equilibrium,equilibrium_dt5e4,0.0005,5,76,50.895145567975874,289,313,-0.07977650242772105,0.08157877046983783
equilibrium,equilibrium_dt5e4,0.0005,5,77,51.564818535975554,269,257,0.04563529470661936,0.08722684622647259
equilibrium,equilibrium_dt5e4,0.0005,5,78,52.23449150397524,259,259,0.0,0.08787495503274936
equilibrium,equilibrium_dt5e4,0.0005,5,79,52.90416447197492,207,205,0.009708814126960903,0.09853408879613157
equilibrium,equilibrium_dt5e4,0.0005,5,80,53.573837439974604,219,190,0.1420476576560147,0.09914316890436245
equilibrium,equilibrium_dt5e4,0.0005,5,81,54.24351040797429,164,172,-0.04762804898925459,0.10913988484500911
equilibrium,equilibrium_dt5e4,0.0005,5,82,54.91318337597397,174,176,-0.011428695823622744,0.10690624218725392
equilibrium,equilibrium_dt5e4,0.0005,5,83,55.58285634397365,156,151,0.03257617043461267,0.11416117101075918
equilibrium,equilibrium_dt5e4,0.0005,5,84,56.25252931197333,132,146,-0.10080469912196564,0.12010442391623519
equilibrium,equilibrium_dt5e4,0.0005,5,85,56.92220227997302,100,95,0.05129329438755048,0.14327007988227577
equilibrium,equilibrium_dt5e4,0.0005,5,86,57.5918752479727,109,89,0.20271151249700395,0.14286450567858092
equilibrium,equilibrium_dt5e4,0.0005,5,87,58.26154821597238,109,110,-0.009132483563272474,0.13514888463289143
equilibrium,equilibrium_dt5e4,0.0005,5,88,58.93122118397206,107,82,0.2661095871976531,0.1467682402420322
equilibrium,equilibrium_dt5e4,0.0005,5,89,59.60089415197175,73,78,-0.0662493855412006,0.16284699247299325
equilibrium,equilibrium_dt5e4,0.0005,5,90,60.27056711997143,65,86,-0.2799600263578706,0.1643548671666269
equilibrium,equilibrium_dt5e4,0.0005,5,91,60.94024008797111,70,61,0.1376213778760477,0.175154665677695
equilibrium,equilibrium_dt5e4,0.0005,5,92,61.60991305597079,69,61,0.12323264042394806,0.1757446905204798
equilibrium,equilibrium_dt5e4,0.0005,5,93,62.27958602397048,53,59,-0.10724553035359756,0.18925400146542415
equilibrium,equilibrium_dt5e4,0.0005,5,94,62.94925899197016,58,46,0.23180161405732438,0.19743482404360035
equilibrium,equilibrium_dt5e4,0.0005,5,95,63.61893195996984,49,46,0.06317890162153167,0.2052980606340175
equilibrium,equilibrium_dt5e4,0.0005,5,96,64.28860492796953,30,31,-0.03278982282299084,0.25610817606914144
equilibrium,equilibrium_dt5e4,0.0005,5,97,64.9582778959692,43,39,0.09763846956391607,0.22112629783568036
equilibrium,equilibrium_dt5e4,0.0005,5,98,65.62795086396889,33,37,-0.11441035117774422,0.2394369589893284
equilibrium,equilibrium_dt5e4,0.0005,5,99,66.29762383196858,29,44,-0.41689380393178715,0.23918618552910278
equilibrium,equilibrium_dt5e4,0.0005,5,100,66.96729679996825,28,24,0.15415067982725836,0.2781743201320934
equilibrium,equilibrium_dt5e4,0.0005,5,101,67.63696976796794,27,26,0.03774032798284711,0.27477004112270953
equilibrium,equilibrium_dt5e4,0.0005,5,102,68.30664273596763,24,26,-0.08004270767353637,0.28306925853614895
equilibrium,equilibrium_dt5e4,0.0005,5,103,68.9763157039673,16,27,-0.5232481437645479,0.3154949081000152
equilibrium,equilibrium_dt5e4,0.0005,5,104,69.64598867196699,26,22,0.16705408466316624,0.28968272975116055
equilibrium,equilibrium_dt5e4,0.0005,5,105,70.31566163996666,23,14,0.49643688631389105,0.3389791030404922
equilibrium,equilibrium_dt5e4,0.0005,5,106,70.98533460796635,18,13,0.32542240043462795,0.36397614273277923
equilibrium,equilibrium_dt5e4,0.0005,10,1,0.9220437740171139,42931,43077,-0.003395036281189569,0.006819636035774331
equilibrium,equilibrium_dt5e4,0.0005,10,2,1.8440875480342278,43406,43278,0.002953257649203668,0.006792990346357403
equilibrium,equilibrium_dt5e4,0.0005,10,3,2.7661313220513417,42478,42692,-0.005025254205663633,0.006853115367902305
equilibrium,equilibrium_dt5e4,0.0005,10,4,3.6881750960684556,41953,41871,0.001956480868408878,0.006907899537069963
equilibrium,equilibrium_dt5e4,0.0005,10,5,4.6102188700855695,40931,41072,-0.003438901965928612,0.00698418552396219
equilibrium,equilibrium_dt5e4,0.0005,10,6,5.532262644102683,40534,40789,-0.006271309119128948,0.007013348743885409
equilibrium,equilibrium_dt5e4,0.0005,10,7,6.454306418119797,39953,39720,0.005848924083242722,0.007085594060604707
equilibrium,equilibrium_dt5e4,0.0005,10,8,7.376350192136911,38794,38752,0.0010832281254181426,0.007182081994395158
equilibrium,equilibrium_dt5e4,0.0005,10,9,8.298393966154025,37463,37774,-0.008267256039925557,0.007291518313942819
equilibrium,equilibrium_dt5e4,0.0005,10,10,9.220437740171139,36653,36598,0.0015016862660087252,0.007389640981334169
equilibrium,equilibrium_dt5e4,0.0005,10,11,10.142481514188253,34900,34966,-0.0018893315670756611,0.007566538560710938
equilibrium,equilibrium_dt5e4,0.0005,10,12,11.064525288205367,33994,33802,0.0056640661191233455,0.007681211116390878
equilibrium,equilibrium_dt5e4,0.0005,10,13,11.98656906222248,32447,32371,0.002345028690425775,0.00785565642623446
equilibrium,equilibrium_dt5e4,0.0005,10,14,12.908612836239595,31164,30949,0.006922894037697529,0.008024931694925108
equilibrium,equilibrium_dt5e4,0.0005,10,15,13.830656610256709,29944,29638,0.010271648834141198,0.008193664640355943
equilibrium,equilibrium_dt5e4,0.0005,10,16,14.752700384273822,28445,27950,0.01755519860150254,0.00842221696947793
equilibrium,equilibrium_dt5e4,0.0005,10,17,15.674744158290936,26507,26731,-0.008415091545715516,0.008668081258814473
equilibrium,equilibrium_dt5e4,0.0005,10,18,16.59678793230805,25639,25362,0.010862638919118511,0.008856192655520229
equilibrium,equilibrium_dt5e4,0.0005,10,19,17.518831706325166,24110,24460,-0.014412438065946626,0.00907522121755454
equilibrium,equilibrium_dt5e4,0.0005,10,20,18.440875480342278,23036,22834,0.008807556390290452,0.009338343325329105
equilibrium,equilibrium_dt5e4,0.0005,10,21,19.36291925435939,21573,21107,0.021837793769986107,0.009681522933981203
equilibrium,equilibrium_dt5e4,0.0005,10,22,20.284963028376506,19984,20184,-0.00995825795553473,0.009979189618709106
equilibrium,equilibrium_dt5e4,0.0005,10,23,21.20700680239362,18963,19043,-0.004209867818408246,0.010258996361313907
equilibrium,equilibrium_dt5e4,0.0005,10,24,22.129050576410734,17444,17776,-0.01885348291675417,0.010657482201232894
equilibrium,equilibrium_dt5e4,0.0005,10,25,23.051094350427846,16487,16492,-0.00030322326561207973,0.011013142517168766
equilibrium,equilibrium_dt5e4,0.0005,10,26,23.97313812444496,15217,15306,-0.005831684449751827,0.011447699836990769
equilibrium,equilibrium_dt5e4,0.0005,10,27,24.895181898462077,14177,14285,-0.0075891025472419405,0.011854968794069071
equilibrium,equilibrium_dt5e4,0.0005,10,28,25.81722567247919,13126,13329,-0.015347116570350093,0.012296709095059363
equilibrium,equilibrium_dt5e4,0.0005,10,29,26.7392694464963,12271,12439,-0.013597943233416848,0.012723414060482545
equilibrium,equilibrium_dt5e4,0.0005,10,30,27.661313220513417,11208,11488,-0.024675203271162453,0.013276646340750983
equilibrium,equilibrium_dt5e4,0.0005,10,31,28.583356994530533,10563,10580,-0.0016080975891282208,0.01375456408620271
equilibrium,equilibrium_dt5e4,0.0005,10,32,29.505400768547645,9786,9675,0.01140755395108623,0.01433687450570669
equilibrium,equilibrium_dt5e4,0.0005,10,33,30.427444542564757,9075,8970,0.011637704080209829,0.014888772872333606
equilibrium,equilibrium_dt5e4,0.0005,10,34,31.349488316581873,8274,8089,0.02261295400340415,0.01563602259006824
equilibrium,equilibrium_dt5e4,0.0005,10,35,32.27153209059899,7652,7492,0.0211312669961643,0.01625301497297939
equilibrium,equilibrium_dt5e4,0.0005,10,36,33.1935758646161,7011,6922,0.012775599011677996,0.016944023204463893
equilibrium,equilibrium_dt5e4,0.0005,10,37,34.11561963863321,6305,6289,0.0025408938555166443,0.01782167426751483
equilibrium,equilibrium_dt5e4,0.0005,10,38,35.03766341265033,5909,5832,0.01311661765718049,0.018458091366159095
equilibrium,equilibrium_dt5e4,0.0005,10,39,35.959707186667444,5323,5344,-0.003937382043724223,0.019364651687463603
equilibrium,equilibrium_dt5e4,0.0005,10,40,36.881750960684556,4886,4824,0.012770513410664486,0.020296877662981456
equilibrium,equilibrium_dt5e4,0.0005,10,41,37.80379473470167,4594,4534,0.013146552181569331,0.020933968309342264
equilibrium,equilibrium_dt5e4,0.0005,10,42,38.72583850871878,4075,4118,-0.010496861912771679,0.022096042661998345
equilibrium,equilibrium_dt5e4,0.0005,10,43,39.6478822827359,3843,3672,0.045516838824462905,0.023076926347578637
equilibrium,equilibrium_dt5e4,0.0005,10,44,40.56992605675301,3538,3338,0.058189770497950245,0.02412936281053895
equilibrium,equilibrium_dt5e4,0.0005,10,45,41.491969830770124,3178,3137,0.012985138905983247,0.025168218268283176
equilibrium,equilibrium_dt5e4,0.0005,10,46,42.41401360478724,2836,2781,0.019584033418053273,0.026686929248987846
equilibrium,equilibrium_dt5e4,0.0005,10,47,43.336057378804355,2560,2478,0.03255547528452031,0.02818113289079909
equilibrium,equilibrium_dt5e4,0.0005,10,48,44.25810115282147,2315,2292,0.009984888685704225,0.029466347199553742
equilibrium,equilibrium_dt5e4,0.0005,10,49,45.18014492683858,2091,2118,-0.012829826732718139,0.030828292332726263
equilibrium,equilibrium_dt5e4,0.0005,10,50,46.10218870085569,1899,1813,0.0463445000574348,0.03283542178498647
equilibrium,equilibrium_dt5e4,0.0005,10,51,47.02423247487281,1696,1812,-0.06615867025107625,0.03378607732780447
equilibrium,equilibrium_dt5e4,0.0005,10,52,47.94627624888992,1543,1610,-0.042505605615347886,0.035625919671068124
equilibrium,equilibrium_dt5e4,0.0005,10,53,48.868320022907035,1434,1495,-0.04165846466522113,0.03696277033455746
equilibrium,equilibrium_dt5e4,0.0005,10,54,49.790363796924154,1273,1215,0.04663224278275778,0.040107246501449666
equilibrium,equilibrium_dt5e4,0.0005,10,55,50.71240757094127,1183,1129,0.046721299828724784,0.04160586653557425
equilibrium,equilibrium_dt5e4,0.0005,10,56,51.63445134495838,1058,1048,0.009496747537257207,0.043581854680628564
equilibrium,equilibrium_dt5e4,0.0005,10,57,52.55649511897549,940,963,-0.024173536534076015,0.04585031500876854
equilibrium,equilibrium_dt5e4,0.0005,10,58,53.4785388929926,882,835,0.05476033115593576,0.04828448651991366
equilibrium,equilibrium_dt5e4,0.0005,10,59,54.40058266700972,797,813,-0.019876430757595508,0.04984694017102848
equilibrium,equilibrium_dt5e4,0.0005,10,60,55.322626441026834,714,712,0.0028050509276086816,0.05296276622413248
equilibrium,equilibrium_dt5e4,0.0005,10,61,56.244670215043946,578,582,-0.006896579059060329,0.05872237107480945
equilibrium,equilibrium_dt5e4,0.0005,10,62,57.166713989061066,548,519,0.05437140378212696,0.06125030442251906
equilibrium,equilibrium_dt5e4,0.0005,10,63,58.08875776307818,512,473,0.07922923654757486,0.06377530795584274
equilibrium,equilibrium_dt5e4,0.0005,10,64,59.01080153709529,435,444,-0.020478531343540676,0.0674618620182166
equilibrium,equilibrium_dt5e4,0.0005,10,65,59.9328453111124,403,400,0.0074720148387010564,0.07057895988298334
equilibrium,equilibrium_dt5e4,0.0005,10,66,60.854889085129514,336,357,-0.060624621816434854,0.07600862401313253
equilibrium,equilibrium_dt5e4,0.0005,10,67,61.77693285914663,325,324,0.0030816665374081144,0.07850696039211744
equilibrium,equilibrium_dt5e4,0.0005,10,68,62.698976633163745,284,302,-0.061452779213663565,0.08265824241241206
equilibrium,equilibrium_dt5e4,0.0005,10,69,63.62102040718086,247,259,-0.04743972507156057,0.08893585810546428
equilibrium,equilibrium_dt5e4,0.0005,10,70,64.54306418119798,220,247,-0.1157607902756157,0.09270403195873393
equilibrium,equilibrium_dt5e4,0.0005,10,71,65.46510795521509,211,224,-0.059787918378973376,0.09593551066824374
equilibrium,equilibrium_dt5e4,0.0005,10,72,66.3871517292322,187,175,0.06632264293107251,0.10517546908463692
equilibrium,equilibrium_dt5e4,0.0005,10,73,67.30919550324931,143,164,-0.13702179756429114,0.11441401998276587
equilibrium,equilibrium_dt5e4,0.0005,10,74,68.23123927726643,130,167,-0.25045936196117263,0.11696294987902581
equilibrium,equilibrium_dt5e4,0.0005,10,75,69.15328305128354,149,134,0.10610650599454777,0.11905501233941111
equilibrium,equilibrium_dt5e4,0.0005,10,76,70.07532682530066,122,111,0.09449084342092251,0.1311706153087818
equilibrium,equilibrium_dt5e4,0.0005,10,77,70.99737059931778,107,104,0.02843793532053341,0.13769959697801581
equilibrium,equilibrium_dt5e4,0.0005,10,78,71.91941437333489,91,84,0.08004270767353636,0.15130688316720062
equilibrium,equilibrium_dt5e4,0.0005,10,79,72.841458147352,78,74,0.05264373348542188,0.16227762117441313
