observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
sin_theta1,12,0.12,0.20507821448747487,0.0011352485130832505,180.64609829833444,0.20540041663720607,-10.03532388303949,-10.181535966224466,-9.908544164983521
sin_theta1,13,0.13,0.18500523381484557,0.0011473753315920413,161.2421225390487,0.18532027739769952,-10.625883766265817,-10.786729794025977,-10.48304993994646
sin_theta1,14,0.14,0.16589745843900805,0.0011547918912760682,143.6600479205721,0.16619520755521827,-11.26961536666913,-11.450424500755643,-11.112524533027926
sin_theta1,15,0.15,0.14777236901337085,0.001146417023762387,128.89931495294942,0.14804957726445286,-11.98679791016605,-12.18793511961287,-11.81005814057461
sin_theta1,16,0.16,0.13066108400933243,0.0011341734332160956,115.20379527743478,0.13089057104928678,-12.806925601497577,-13.044192582349696,-12.60204475713937
sin_theta1,17,0.17,0.1145386360883477,0.0011157410147180056,102.65700962628536,0.11472904177913283,-13.766174249373883,-14.051179357464404,-13.518749517544672
sin_theta1,18,0.18,0.0993941096827631,0.0011000481705257523,90.3543247885764,0.09955997680129622,-14.91666484081172,-15.258478756724184,-14.617743268951303
sin_theta1,19,0.19,0.0852020992463503,0.0010778960064681063,79.04482318802555,0.08534145899079071,-16.34459274532216,-16.77604344342347,-15.976793518638324
sin_theta1,20,0.2,0.07194775511051069,0.0010496619351257393,68.54374032520484,0.07204096652457387,-18.211632242614,-18.769671281079493,-17.738863857596943
sin_theta1,21,0.21,0.05956859402812192,0.0010231022110884806,58.2235023856969,0.05963959658381059,-22.772907986649106,-23.769331211962825,-21.940198182443464
sin_theta1,22,0.22,0.047972482414034186,0.0009985812634638585,48.04063942440519,0.04800566271775438,-27.600023724397563,-29.262211952235344,-26.26051729880369
sin_theta1,24,0.24,0.027286188904367768,0.0009529678311845425,28.632854133649964,0.027242015417088403,-57.82427956437532,-87.7821971871966,-47.33494734122619
sin_theta1,25,0.25,0.018100490655425436,0.0009295521094347208,19.472271077339286,0.018020765671219723,nan,nan,nan
sin_theta1,27,0.27,0.0018546049631075704,0.0008977427352176008,2.065853490485823,0.0017501371085880699,nan,nan,nan
sin_theta1,28,0.28,-0.005299513499747384,0.0008855730624909178,-5.984275859567187,-0.00540858314653812,nan,nan,nan
sin_theta1,30,0.3,-0.017770847091853323,0.0008608081857798929,-20.644375117963037,-0.017888479088310247,nan,nan,nan
sin_theta1,32,0.32,-0.02799317229656622,0.0008430750346692879,-33.203654651625484,-0.028104670797141514,nan,nan,nan
