n,tau,k,one_minus_k,symmetry_residual,residual_ci_low,residual_ci_high,pair_reliability_gate,ci_contains_zero
40,100.0,0.025,0.9750000000000001,-0.11022577096691433,-0.11682021727613494,-0.09686133595126561,0,0
40,100.0,0.05,0.9500000000000001,-0.10869646547957135,-0.11521566074052088,-0.09570697393716318,0,0
40,100.0,0.07500000000000001,0.925,-0.10638727488342442,-0.11282404132794437,-0.09378183334890401,0,0
40,100.0,0.1,0.9,-0.10340463779055126,-0.10975272986415249,-0.09119511646748983,0,0
40,100.0,0.125,0.875,-0.0998283975295693,-0.10607818046742892,-0.08802799835041969,0,0
40,100.0,0.15000000000000002,0.8500000000000001,-0.09571949081454094,-0.10184551698190805,-0.08438307206666051,0,0
40,100.0,0.17500000000000002,0.8250000000000001,-0.0911250286037264,-0.09710559305467384,-0.08028648836384684,0,0
40,100.0,0.2,0.8,-0.08608185371710039,-0.09189659543117168,-0.07576488381702787,0,0
40,100.0,0.225,0.775,-0.08061926318976621,-0.08624044619013828,-0.07085478205333226,0,0
40,100.0,0.25,0.75,-0.07476133423417479,-0.08013528880675727,-0.06558966007672773,0,0
40,100.0,0.275,0.7250000000000001,-0.06852911888733715,-0.07359955736738757,-0.06000208034336247,0,0
40,100.0,0.30000000000000004,0.7000000000000001,-0.06194282371999627,-0.06666214027855893,-0.054128748265677276,0,0
40,100.0,0.325,0.675,-0.0550239454386563,-0.05933594370587833,-0.047982625342291044,0,0
40,100.0,0.35000000000000003,0.65,-0.04779720389929558,-0.05164054088310726,-0.04159372442480947,0,0
40,100.0,0.375,0.625,-0.04029204102485832,-0.04360520231505833,-0.03499309126726081,0,0
40,100.0,0.4,0.6000000000000001,-0.0325434755969493,-0.0352673450105442,-0.02821353873779399,0,0
40,100.0,0.42500000000000004,0.5750000000000001,-0.024592220079153185,-0.0266732517187888,-0.021288907379620234,0,0
40,100.0,0.45,0.55,-0.016484124538669303,-0.017888215157344282,-0.014254270427028422,0,0
40,100.0,0.47500000000000003,0.525,-0.008269136508422044,-0.008976102542914961,-0.007145707047350363,0,0
40,100.0,0.5,0.5,0.0,0.0,0.0,0,1
40,100.0,0.525,0.47500000000000003,0.008269136508422044,0.007145707047350363,0.00897610254291496,0,0
40,100.0,0.55,0.45,0.016484124538669303,0.014254270427028422,0.01788821515734428,0,0
40,100.0,0.5750000000000001,0.42500000000000004,0.024592220079153185,0.021288907379620234,0.0266732517187888,0,0
40,100.0,0.6000000000000001,0.4,0.0325434755969493,0.02821353873779399,0.035267345010544196,0,0
40,100.0,0.625,0.375,0.04029204102485832,0.03499309126726081,0.04360520231505832,0,0
40,100.0,0.65,0.35000000000000003,0.04779720389929558,0.04159372442480947,0.05164054088310726,0,0
40,100.0,0.675,0.325,0.0550239454386563,0.047982625342291044,0.05933594370587833,0,0
40,100.0,0.7000000000000001,0.30000000000000004,0.06194282371999627,0.054128748265677276,0.06666214027855893,0,0
40,100.0,0.7250000000000001,0.275,0.06852911888733715,0.06000208034336247,0.07359955736738757,0,0
40,100.0,0.75,0.25,0.07476133423417479,0.06558966007672773,0.08013528880675727,0,0
40,100.0,0.775,0.225,0.08061926318976621,0.07085478205333226,0.08624044619013826,0,0
40,100.0,0.8,0.2,0.08608185371710039,0.07576488381702787,0.09189659543117168,0,0
40,100.0,0.8250000000000001,0.17500000000000002,0.0911250286037264,0.08028648836384684,0.09710559305467382,0,0
40,100.0,0.8500000000000001,0.15000000000000002,0.09571949081454094,0.08438307206666051,0.10184551698190805,0,0
40,100.0,0.875,0.125,0.0998283975295693,0.08802799835041969,0.10607818046742892,0,0
40,100.0,0.9,0.1,0.10340463779055126,0.09119511646748983,0.10975272986415249,0,0
40,100.0,0.925,0.07500000000000001,0.10638727488342442,0.09378183334890401,0.11282404132794437,0,0
40,100.0,0.9500000000000001,0.05,0.10869646547957135,0.09570697393716318,0.11521566074052088,0,0
40,100.0,0.9750000000000001,0.025,0.11022577096691433,0.09686133595126561,0.11682021727613494,0,0
40,100.0,1.0,0.0,0.11083012884374403,0.09709785772294771,0.11749334167881656,0,0
40,120.0,0.0,1.0,-0.09805476101601295,-0.10654661282485504,-0.07141334505056839,0,0
40,120.0,0.025,0.9750000000000001,-0.09795322162029552,-0.10639487256789242,-0.07221589491024519,0,0
40,120.0,0.05,0.9500000000000001,-0.09696127066243711,-0.10534738191385916,-0.0722133272544552,0,0
40,120.0,0.07500000000000001,0.925,-0.095219702125073,-0.10354285279561999,-0.07153373765655303,0,0
40,120.0,0.1,0.9,-0.09283217280901376,-0.10108308738003656,-0.07016545505140999,0,0
40,120.0,0.125,0.875,-0.08987648867397016,-0.09804344920368975,-0.06823255523854602,0,0
40,120.0,0.15000000000000002,0.8500000000000001,-0.08641180263904187,-0.09446632761445083,-0.06578009474757868,0,0
40,120.0,0.17500000000000002,0.8250000000000001,-0.08248326324275806,-0.09038718290289971,-0.06288895757018671,0,0
40,120.0,0.2,0.8,-0.07812509981828054,-0.08588028067558005,-0.059668103934730966,0,0
40,120.0,0.225,0.775,-0.07336288030651125,-0.08092284975967762,-0.05607150102963185,0,0
40,120.0,0.25,0.75,-0.06821553588210355,-0.0754676229301639,-0.05212736677934373,0,0
40,120.0,0.275,0.7250000000000001,-0.0626976090161271,-0.06954613793605197,-0.04789984036548368,0,0
40,120.0,0.30000000000000004,0.7000000000000001,-0.05682197500489199,-0.06319686866797353,-0.04332157402004901,0,0
40,120.0,0.325,0.675,-0.050602980364116604,-0.056421172580851886,-0.038485449239646356,0,0
40,120.0,0.35000000000000003,0.65,-0.04405959086438495,-0.04920004670154005,-0.03342318082363657,0,0
40,120.0,0.375,0.625,-0.03721790474765084,-0.041592345458101414,-0.02817962918004694,0,0
40,120.0,0.4,0.6000000000000001,-0.03011243759236445,-0.033679383169560664,-0.022762745315683317,0,0
40,120.0,0.42500000000000004,0.5750000000000001,-0.022785955383908454,-0.025495754773099864,-0.01720052402940421,0,0
40,120.0,0.45,0.55,-0.015288126576173318,-0.01710527847302141,-0.011528402008553542,0,0
40,120.0,0.47500000000000003,0.525,-0.007673587081645117,-0.008583329647011037,-0.005782653389377051,0,0
40,120.0,0.5,0.5,0.0,0.0,0.0,0,1
40,120.0,0.525,0.47500000000000003,0.007673587081645117,0.00578265338937705,0.008583329647011037,0,0
40,120.0,0.55,0.45,0.015288126576173318,0.01152840200855354,0.01710527847302141,0,0
40,120.0,0.5750000000000001,0.42500000000000004,0.022785955383908454,0.017200524029404207,0.02549575477309986,0,0
40,120.0,0.6000000000000001,0.4,0.03011243759236445,0.022762745315683314,0.033679383169560664,0,0
40,120.0,0.625,0.375,0.03721790474765084,0.028179629180046937,0.041592345458101414,0,0
40,120.0,0.65,0.35000000000000003,0.04405959086438495,0.03342318082363657,0.04920004670154005,0,0
40,120.0,0.675,0.325,0.050602980364116604,0.038485449239646356,0.056421172580851886,0,0
40,120.0,0.7000000000000001,0.30000000000000004,0.05682197500489199,0.04332157402004901,0.06319686866797353,0,0
40,120.0,0.7250000000000001,0.275,0.0626976090161271,0.04789984036548368,0.06954613793605197,0,0
40,120.0,0.75,0.25,0.06821553588210355,0.05212736677934373,0.0754676229301639,0,0
40,120.0,0.775,0.225,0.07336288030651125,0.05607150102963185,0.08092284975967762,0,0
40,120.0,0.8,0.2,0.07812509981828054,0.05966810393473096,0.08588028067558005,0,0
40,120.0,0.8250000000000001,0.17500000000000002,0.08248326324275806,0.06288895757018671,0.09038718290289971,0,0
40,120.0,0.8500000000000001,0.15000000000000002,0.08641180263904187,0.06578009474757868,0.09446632761445083,0,0
40,120.0,0.875,0.125,0.08987648867397016,0.06823255523854602,0.09804344920368975,0,0
40,120.0,0.9,0.1,0.09283217280901376,0.07016545505140999,0.10108308738003656,0,0
40,120.0,0.925,0.07500000000000001,0.095219702125073,0.07153373765655302,0.10354285279561999,0,0
40,120.0,0.9500000000000001,0.05,0.09696127066243711,0.07221332725445519,0.10534738191385916,0,0
40,120.0,0.9750000000000001,0.025,0.09795322162029552,0.07221589491024517,0.10639487256789242,0,0
40,120.0,1.0,0.0,0.09805476101601295,0.07141334505056839,0.10654661282485504,0,0
40,140.0,0.0,1.0,-0.06668042529604176,-0.0745531934216076,-0.03806703332741819,0,0
40,140.0,0.025,0.9750000000000001,-0.06773304743313097,-0.07559350913029385,-0.04022034601289778,0,0
40,140.0,0.05,0.9500000000000001,-0.06792291820243793,-0.07576780667791355,-0.041515618218932335,0,0
40,140.0,0.07500000000000001,0.925,-0.0673885476044716,-0.07521177282964261,-0.042096950327820244,0,0
40,140.0,0.1,0.9,-0.06623325782507483,-0.07402901277350638,-0.04207083635272121,0,0
40,140.0,0.125,0.875,-0.06453584597275189,-0.07229588269842331,-0.04154081514285884,0,0
40,140.0,0.15000000000000002,0.8500000000000001,-0.06235767920605184,-0.07006678238867148,-0.04058856034123499,0,0
40,140.0,0.17500000000000002,0.8250000000000001,-0.05974748784357803,-0.06738193857452371,-0.03922518283923569,0,0
40,140.0,0.2,0.8,-0.05674471785863083,-0.06426844298831125,-0.037494339789448,0,0
40,140.0,0.225,0.775,-0.05338201655198237,-0.06074272165570622,-0.03543409121228795,0,0
40,140.0,0.25,0.75,-0.04968721247313529,-0.05681374514985645,-0.033068522933529,0,0
40,140.0,0.275,0.7250000000000001,-0.04568500140253389,-0.052487470397304205,-0.030429370318986407,0,0
40,140.0,0.30000000000000004,0.7000000000000001,-0.04139845088578217,-0.04772343564849182,-0.02757076853777772,0,0
40,140.0,0.325,0.675,-0.03685036767770891,-0.04259104023214157,-0.024521930709262986,0,0
40,140.0,0.35000000000000003,0.65,-0.03206451912157798,-0.03714799336609108,-0.021310390103297987,0,0
40,140.0,0.375,0.625,-0.027066655654233635,-0.031413138106937424,-0.017961929109427385,0,0
40,140.0,0.4,0.6000000000000001,-0.021885254800385834,-0.02542990536280272,-0.014501259282557386,0,0
40,140.0,0.42500000000000004,0.5750000000000001,-0.016551909246761237,-0.01924657002054596,-0.010952131126668322,0,0
40,140.0,0.45,0.55,-0.011101316345276516,-0.012913541070659026,-0.00733746118437906,0,0
40,140.0,0.47500000000000003,0.525,-0.0055708813854731505,-0.006481394568051299,-0.0036794937848959484,0,0
40,140.0,0.5,0.5,0.0,0.0,0.0,0,1
40,140.0,0.525,0.47500000000000003,0.0055708813854731505,0.0036794937848959484,0.006481394568051299,0,0
40,140.0,0.55,0.45,0.011101316345276516,0.00733746118437906,0.012913541070659026,0,0
40,140.0,0.5750000000000001,0.42500000000000004,0.016551909246761237,0.010952131126668322,0.01924657002054596,0,0
40,140.0,0.6000000000000001,0.4,0.021885254800385834,0.014501259282557384,0.025429905362802718,0,0
40,140.0,0.625,0.375,0.027066655654233635,0.017961929109427385,0.031413138106937424,0,0
40,140.0,0.65,0.35000000000000003,0.03206451912157798,0.021310390103297987,0.03714799336609107,0,0
40,140.0,0.675,0.325,0.03685036767770891,0.024521930709262982,0.04259104023214156,0,0
40,140.0,0.7000000000000001,0.30000000000000004,0.04139845088578217,0.02757076853777772,0.04772343564849181,0,0
40,140.0,0.7250000000000001,0.275,0.04568500140253389,0.030429370318986407,0.0524874703973042,0,0
40,140.0,0.75,0.25,0.04968721247313529,0.033068522933529,0.056813745149856446,0,0
40,140.0,0.775,0.225,0.05338201655198237,0.03543409121228795,0.06074272165570621,0,0
40,140.0,0.8,0.2,0.05674471785863083,0.037494339789448,0.06426844298831125,0,0
40,140.0,0.8250000000000001,0.17500000000000002,0.05974748784357803,0.03922518283923569,0.06738193857452371,0,0
40,140.0,0.8500000000000001,0.15000000000000002,0.06235767920605184,0.04058856034123499,0.07006678238867146,0,0
40,140.0,0.875,0.125,0.06453584597275189,0.04154081514285883,0.0722958826984233,0,0
40,140.0,0.9,0.1,0.06623325782507483,0.0420708363527212,0.07402901277350636,0,0
40,140.0,0.925,0.07500000000000001,0.0673885476044716,0.04209695032782024,0.07521177282964261,0,0
40,140.0,0.9500000000000001,0.05,0.06792291820243793,0.041515618218932335,0.07576780667791354,0,0
40,140.0,0.9750000000000001,0.025,0.06773304743313097,0.04022034601289778,0.07559350913029385,0,0
40,140.0,1.0,0.0,0.06668042529604176,0.03806703332741819,0.0745531934216076,0,0
40,160.0,0.0,1.0,-0.03627853329720685,-0.04068787431312007,-0.025873055647926184,0,0
40,160.0,0.025,0.9750000000000001,-0.03859525280807358,-0.04295121008663201,-0.02850463151736997,0,0
40,160.0,0.05,0.9500000000000001,-0.04007585694203472,-0.04435069459867344,-0.03025670777986976,0,0
40,160.0,0.07500000000000001,0.925,-0.0408531300049801,-0.0450651450547579,-0.03131239357056964,0,0
40,160.0,0.1,0.9,-0.041026496299181425,-0.04516510198295076,-0.031802624084330884,0,0
40,160.0,0.125,0.875,-0.04067231072304628,-0.04472370710413887,-0.03178357608624883,0,0
40,160.0,0.15000000000000002,0.8500000000000001,-0.0398507673730266,-0.04379686582457127,-0.03131513548556263,0,0
40,160.0,0.17500000000000002,0.8250000000000001,-0.038610794254298086,-0.042429484759087636,-0.030451954938222718,0,0
40,160.0,0.2,0.8,-0.036993713698547856,-0.04065951777951814,-0.029240883232135317,0,0
40,160.0,0.225,0.775,-0.035036041788207094,-0.03853237961858214,-0.027749693690179728,0,0
40,160.0,0.25,0.75,-0.03277155243079192,-0.036062014837147376,-0.026023004814466292,0,0
40,160.0,0.275,0.7250000000000001,-0.030232635834016464,-0.03328129805640685,-0.02405026627838694,0,0
40,160.0,0.30000000000000004,0.7000000000000001,-0.027451001036563873,-0.030245019792512536,-0.021863767274197123,0,0
40,160.0,0.325,0.675,-0.02445784688026522,-0.026977828904524707,-0.019477397153431594,0,0
40,160.0,0.35000000000000003,0.65,-0.021283691211022915,-0.023489874418060504,-0.016938378564841376,0,0
40,160.0,0.375,0.625,-0.017958063985265924,-0.019824119716894434,-0.01428164599504753,0,0
40,160.0,0.4,0.6000000000000001,-0.014509233049788984,-0.01602151202168789,-0.011531249987561503,0,0
40,160.0,0.42500000000000004,0.5750000000000001,-0.010964065370266684,-0.012109620932982885,-0.008708817586366876,0,0
40,160.0,0.45,0.55,-0.007348060578149151,-0.00811697520594597,-0.005834114327077599,0,0
40,160.0,0.47500000000000003,0.525,-0.0036855463175947574,-0.004071519585439066,-0.002925423102440921,0,0
40,160.0,0.5,0.5,0.0,0.0,0.0,0,1
40,160.0,0.525,0.47500000000000003,0.0036855463175947574,0.0029254231024409207,0.004071519585439066,0,0
40,160.0,0.55,0.45,0.007348060578149151,0.005834114327077599,0.008116975205945969,0,0
40,160.0,0.5750000000000001,0.42500000000000004,0.010964065370266684,0.008708817586366876,0.012109620932982885,0,0
40,160.0,0.6000000000000001,0.4,0.014509233049788984,0.011531249987561503,0.01602151202168789,0,0
40,160.0,0.625,0.375,0.017958063985265924,0.01428164599504753,0.019824119716894434,0,0
40,160.0,0.65,0.35000000000000003,0.021283691211022915,0.016938378564841376,0.0234898744180605,0,0
40,160.0,0.675,0.325,0.02445784688026522,0.019477397153431594,0.026977828904524707,0,0
40,160.0,0.7000000000000001,0.30000000000000004,0.027451001036563873,0.021863767274197123,0.030245019792512536,0,0
40,160.0,0.7250000000000001,0.275,0.030232635834016464,0.02405026627838694,0.03328129805640685,0,0
40,160.0,0.75,0.25,0.03277155243079192,0.02602300481446629,0.03606201483714737,0,0
40,160.0,0.775,0.225,0.035036041788207094,0.027749693690179725,0.03853237961858214,0,0
40,160.0,0.8,0.2,0.036993713698547856,0.029240883232135313,0.04065951777951814,0,0
40,160.0,0.8250000000000001,0.17500000000000002,0.038610794254298086,0.030451954938222715,0.042429484759087636,0,0
40,160.0,0.8500000000000001,0.15000000000000002,0.0398507673730266,0.03131513548556263,0.04379686582457127,0,0
40,160.0,0.875,0.125,0.04067231072304628,0.03178357608624882,0.04472370710413887,0,0
40,160.0,0.9,0.1,0.041026496299181425,0.031802624084330884,0.04516510198295076,0,0
40,160.0,0.925,0.07500000000000001,0.0408531300049801,0.03131239357056964,0.0450651450547579,0,0
40,160.0,0.9500000000000001,0.05,0.04007585694203472,0.03025670777986976,0.04435069459867344,0,0
40,160.0,0.9750000000000001,0.025,0.03859525280807358,0.02850463151736997,0.04295121008663201,0,0
40,160.0,1.0,0.0,0.03627853329720685,0.02587305564792618,0.04068787431312007,0,0
40,180.0,0.0,1.0,-0.050404761328502364,-0.05646956636707611,-0.02520313674453685,0,0
40,180.0,0.025,0.9750000000000001,-0.05233658950768542,-0.05839222703950463,-0.02794251598678414,0,0
40,180.0,0.05,0.9500000000000001,-0.05344452366706199,-0.05948936826965853,-0.0298600434080737,0,0
40,180.0,0.07500000000000001,0.925,-0.053853621550009556,-0.05988383892748375,-0.031116035166384275,0,0
40,180.0,0.1,0.9,-0.0536565328956706,-0.05966366086757987,-0.03181276217285984,0,0
40,180.0,0.125,0.875,-0.052923007749018675,-0.05888856649220667,-0.03198605943871251,0,0
40,180.0,0.15000000000000002,0.8500000000000001,-0.05170604376004927,-0.0575948400824127,-0.031669380963577846,0,0
40,180.0,0.17500000000000002,0.8250000000000001,-0.05004561983721429,-0.05580442147343312,-0.03092776877893513,0,0
40,180.0,0.2,0.8,-0.047971281639875976,-0.05354799519643029,-0.029821406089770235,0,0
40,180.0,0.225,0.775,-0.04550479351168886,-0.0509540637495088,-0.028390783062433117,0,0
40,180.0,0.25,0.75,-0.04266364510246776,-0.047871596775653634,-0.026672434745668102,0,0
40,180.0,0.275,0.7250000000000001,-0.03946540809598874,-0.04431860349961927,-0.024699554872025277,0,0
40,180.0,0.30000000000000004,0.7000000000000001,-0.0359320130607553,-0.04033858524626211,-0.022502558069866726,0,0
40,180.0,0.325,0.675,-0.03209251186985168,-0.03598138783329593,-0.020109647366688917,0,0
40,180.0,0.35000000000000003,0.65,-0.027983314066934245,-0.0313302835832953,-0.017547367721983856,0,0
40,180.0,0.375,0.625,-0.023646061119733365,-0.02642783136155394,-0.014841103736887792,0,0
40,180.0,0.4,0.6000000000000001,-0.01912435605516722,-0.021340168104834512,-0.012015486974138142,0,0
40,180.0,0.42500000000000004,0.5750000000000001,-0.014460776279963462,-0.016097392589347774,-0.009094697471203998,0,0
40,180.0,0.45,0.55,-0.009695052052020101,-0.010775017734345053,-0.0061026644956872,0,0
40,180.0,0.47500000000000003,0.525,-0.004863580646349093,-0.0054014137616376695,-0.003063186915696236,0,0
40,180.0,0.5,0.5,0.0,0.0,0.0,0,1
40,180.0,0.525,0.47500000000000003,0.004863580646349093,0.0030631869156962357,0.0054014137616376695,0,0
40,180.0,0.55,0.45,0.009695052052020101,0.0061026644956871995,0.010775017734345053,0,0
40,180.0,0.5750000000000001,0.42500000000000004,0.014460776279963462,0.009094697471203998,0.016097392589347774,0,0
40,180.0,0.6000000000000001,0.4,0.01912435605516722,0.01201548697413814,0.021340168104834512,0,0
40,180.0,0.625,0.375,0.023646061119733365,0.014841103736887792,0.026427831361553935,0,0
40,180.0,0.65,0.35000000000000003,0.027983314066934245,0.017547367721983856,0.0313302835832953,0,0
40,180.0,0.675,0.325,0.03209251186985168,0.020109647366688917,0.03598138783329593,0,0
40,180.0,0.7000000000000001,0.30000000000000004,0.0359320130607553,0.022502558069866726,0.04033858524626211,0,0
40,180.0,0.7250000000000001,0.275,0.03946540809598874,0.024699554872025277,0.04431860349961926,0,0
40,180.0,0.75,0.25,0.04266364510246776,0.0266724347456681,0.047871596775653634,0,0
40,180.0,0.775,0.225,0.04550479351168886,0.028390783062433114,0.0509540637495088,0,0
40,180.0,0.8,0.2,0.047971281639875976,0.02982140608977023,0.05354799519643029,0,0
40,180.0,0.8250000000000001,0.17500000000000002,0.05004561983721429,0.030927768778935123,0.05580442147343312,0,0
40,180.0,0.8500000000000001,0.15000000000000002,0.05170604376004927,0.031669380963577846,0.057594840082412696,0,0
40,180.0,0.875,0.125,0.052923007749018675,0.0319860594387125,0.05888856649220667,0,0
40,180.0,0.9,0.1,0.0536565328956706,0.03181276217285983,0.05966366086757987,0,0
40,180.0,0.925,0.07500000000000001,0.053853621550009556,0.031116035166384264,0.05988383892748375,0,0
40,180.0,0.9500000000000001,0.05,0.05344452366706199,0.029860043408073692,0.05948936826965853,0,0
40,180.0,0.9750000000000001,0.025,0.05233658950768542,0.027942515986784138,0.05839222703950463,0,0
40,180.0,1.0,0.0,0.050404761328502364,0.025203136744536846,0.05646956636707611,0,0
40,200.0,0.0,1.0,-0.019673539638269313,-0.02486178744250673,-0.005433405381534845,0,0
40,200.0,0.025,0.9750000000000001,-0.02259347430405595,-0.027745202121030384,-0.008964855750807696,0,0
40,200.0,0.05,0.9500000000000001,-0.02471609826728738,-0.029827330647905922,-0.011701180752970169,0,0
40,200.0,0.07500000000000001,0.925,-0.02616591063501761,-0.031237563108790337,-0.013765457226489409,0,0
40,200.0,0.1,0.9,-0.02703693394248904,-0.03205093360223824,-0.015251300415846169,0,0
40,200.0,0.125,0.875,-0.027401772999735438,-0.032343407459394014,-0.016212539596414628,0,0
40,200.0,0.15000000000000002,0.8500000000000001,-0.02731822482426636,-0.0321765549935681,-0.016709086089212705,0,0
40,200.0,0.17500000000000002,0.8250000000000001,-0.026834157997093176,-0.031605062083370924,-0.016802358499403824,0,0
40,200.0,0.2,0.8,-0.02599116474629408,-0.0306232873890576,-0.01654367819617184,0,0
40,200.0,0.225,0.775,-0.024827179928903396,-0.029257882473058154,-0.016006039131749528,0,0
40,200.0,0.25,0.75,-0.02337811406907659,-0.027589319261978797,-0.015216017835882924,0,0
40,200.0,0.275,0.7250000000000001,-0.021678589094312667,-0.025616854420896337,-0.014210940404471193,0,0
40,200.0,0.30000000000000004,0.7000000000000001,-0.019761993580218986,-0.023367473955239217,-0.013019995687982419,0,0
40,200.0,0.325,0.675,-0.017660164580709722,-0.020910743327845097,-0.01166733719245354,0,0
40,200.0,0.35000000000000003,0.65,-0.015402992052006691,-0.018261772382408118,-0.010193864259811605,0,0
40,200.0,0.375,0.625,-0.013018148001487635,-0.01544552651040675,-0.008623403280380974,0,0
40,200.0,0.4,0.6000000000000001,-0.010531025893739523,-0.012500738114121727,-0.006979615211011303,0,0
40,200.0,0.42500000000000004,0.5750000000000001,-0.007964886414597451,-0.009457386238625297,-0.005282308221989572,0,0
40,200.0,0.45,0.55,-0.005341160694172268,-0.006342996105324583,-0.0035448484202541706,0,0
40,200.0,0.47500000000000003,0.525,-0.0026798534957897507,-0.003182734882620922,-0.0017793173691524379,0,0
40,200.0,0.5,0.5,0.0,0.0,0.0,0,1
40,200.0,0.525,0.47500000000000003,0.0026798534957897507,0.0017793173691524377,0.003182734882620922,0,0
40,200.0,0.55,0.45,0.005341160694172268,0.00354484842025417,0.006342996105324583,0,0
40,200.0,0.5750000000000001,0.42500000000000004,0.007964886414597451,0.005282308221989571,0.009457386238625297,0,0
40,200.0,0.6000000000000001,0.4,0.010531025893739523,0.006979615211011302,0.012500738114121727,0,0
40,200.0,0.625,0.375,0.013018148001487635,0.008623403280380972,0.01544552651040675,0,0
40,200.0,0.65,0.35000000000000003,0.015402992052006691,0.010193864259811605,0.018261772382408118,0,0
40,200.0,0.675,0.325,0.017660164580709722,0.01166733719245354,0.020910743327845094,0,0
40,200.0,0.7000000000000001,0.30000000000000004,0.019761993580218986,0.013019995687982419,0.023367473955239217,0,0
40,200.0,0.7250000000000001,0.275,0.021678589094312667,0.014210940404471193,0.025616854420896337,0,0
40,200.0,0.75,0.25,0.02337811406907659,0.015216017835882924,0.027589319261978797,0,0
40,200.0,0.775,0.225,0.024827179928903396,0.016006039131749528,0.029257882473058154,0,0
40,200.0,0.8,0.2,0.02599116474629408,0.016543678196171835,0.0306232873890576,0,0
40,200.0,0.8250000000000001,0.17500000000000002,0.026834157997093176,0.01680235849940382,0.031605062083370924,0,0
40,200.0,0.8500000000000001,0.15000000000000002,0.02731822482426636,0.0167090860892127,0.0321765549935681,0,0
40,200.0,0.875,0.125,0.027401772999735438,0.016212539596414624,0.032343407459394014,0,0
40,200.0,0.9,0.1,0.02703693394248904,0.015251300415846169,0.03205093360223824,0,0
40,200.0,0.925,0.07500000000000001,0.02616591063501761,0.013765457226489407,0.031237563108790337,0,0
40,200.0,0.9500000000000001,0.05,0.02471609826728738,0.011701180752970167,0.029827330647905922,0,0
40,200.0,0.9750000000000001,0.025,0.02259347430405595,0.008964855750807693,0.027745202121030384,0,0
40,200.0,1.0,0.0,0.019673539638269313,0.0054334053815348424,0.02486178744250673,0,0
