source,n,tau,k,psi,psi_ci_low,psi_ci_high,sample_count,n_streams,groups_per_stream,sample_weight_ess,sample_weight_relative_ess,stream_weight_ess,max_sample_weight_fraction,max_stream_weight_fraction,direct_reliability_gate
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.17500000000000002,-0.01792205048314132,-0.018051643768124733,-0.01777440515054544,166656,128,1302,9395.499293493209,0.056376603863606524,126.65773177198366,0.0032282938266714736,0.011154935588028075,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.2,-0.018282745208602926,-0.018478294835131137,-0.018052074692329275,166656,128,1302,4658.935962332142,0.027955404919907723,125.0939741888726,0.006087706165679671,0.01311775728339856,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.225,-0.018215677214726136,-0.018510791644706145,-0.017863835039186416,166656,128,1302,2211.76536796206,0.013271441580033481,121.7427011840109,0.010905392730621289,0.01777865159866722,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.25,-0.017736225667174445,-0.01816982660544186,-0.0172305286808135,166656,128,1302,1033.910215821738,0.006203858341864306,115.01025196636893,0.018592484581447733,0.02529406719027876,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.275,-0.016854682496087865,-0.01749074376101746,-0.016096451851574572,166656,128,1302,489.6103291025014,0.0029378499970148172,103.05039989966478,0.0302049700179335,0.03670741368338554,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.30000000000000004,-0.015578805379572546,-0.0164736636552153,-0.01453279311805494,166656,128,1302,240.3257788262489,0.001442046963963187,85.44538614311575,0.046802444954858226,0.0530630798129619,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.325,-0.013916744293379487,-0.015134074126521919,-0.012486007983906618,166656,128,1302,124.22676392816511,0.0007454082896995314,64.95218605951128,0.06923609502453522,0.07519848699621465,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.35000000000000003,-0.011879925702489125,-0.013520792773983997,-0.009910849990559864,166656,128,1302,68.26004229212415,0.00040958646728665125,46.07740263700532,0.09791877586668568,0.10351874265164,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.375,-0.009485242286646904,-0.011684966049774346,-0.006934951134995267,166656,128,1302,40.03330417640886,0.00024021519883117836,31.61280919506497,0.13266279391814392,0.13783778092023669,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.4,-0.006755951084671145,-0.00957929551733385,-0.003650329501551199,166656,128,1302,25.05757740997513,0.00015035508718543066,21.708784567406877,0.1726609418230052,0.17736006209197716,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.42500000000000004,-0.003721062452292608,-0.007253574077592578,-9.13029613264168e-05,166656,128,1302,16.68545246049373,0.00010011912238679515,15.263346319498833,0.21662708629301997,0.22081881092072528,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.45,-0.0004135144126034588,-0.004732264734118087,0.0036967166885542965,166656,128,1302,11.758297196047092,7.055429865139625e-05,11.10914233440769,0.26303992620434996,0.266715491974235,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.47500000000000003,0.003132220041845457,-0.0019948343572662383,0.007681619440615038,166656,128,1302,8.713731150440825,5.228573318956908e-05,8.395682964950476,0.31039693502335136,0.3135693026629086,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.5,0.006882414226348891,0.0008141648007382548,0.011882828347813065,166656,128,1302,6.745631964813096,4.0476382277344325e-05,6.579344692032382,0.35740258269225894,0.36010220063628867,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.525,0.010805807123490574,0.003769293524447973,0.01621999425788187,166656,128,1302,5.420136302297068,3.2522899279336284e-05,5.32805455708169,0.40306179939822034,0.4053309464785678,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.55,0.01487461216356986,0.006935646744934044,0.02065890643922175,166656,128,1302,4.4939733912087085,2.6965566143485435e-05,4.440390065247795,0.44669119232435883,0.4485784045836156,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.5750000000000001,0.019064892931615847,0.010169232600887687,0.025178183114357454,166656,128,1302,3.8253301012779932,2.295344962844418e-05,3.792805222741203,0.4878792984353472,0.4894347733176929,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.6000000000000001,0.023356486507693307,0.013405802211881401,0.02976134207820349,166656,128,1302,3.3284721836750397,1.9972111317174538e-05,3.3080142171433633,0.5264261332727185,0.5276984264701181,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.625,0.027732662461003935,0.01664496272223398,0.03439571828762412,166656,128,1302,2.9497885250783065,1.7699863941762112e-05,2.936530209085704,0.56228235055349,0.5633163024034975,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.65,0.03217966516189582,0.02009210342721088,0.03907156251943137,166656,128,1302,2.6546953965901308,1.5929191847819047e-05,2.6458851128028376,0.5954979938498272,0.5963336456231313,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.675,0.036686236070737115,0.023613691672785493,0.04378890696074972,166656,128,1302,2.420236301262911,1.4522347237800687e-05,2.414257603192798,0.6261836684044553,0.6268558896198108,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.7000000000000001,0.041243169625319445,0.02704010262834478,0.04853452305780443,166656,128,1302,2.2307680586063365,1.3385465021399388e-05,2.2266387584003065,0.6544832014056846,0.6550217805790096,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.7250000000000001,0.04584292652003923,0.030536500569236538,0.053302219578818345,166656,128,1302,2.075371849040129,1.2453028088038408e-05,2.072477238722401,0.6805554537928624,0.6809854609105727,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.75,0.05047931021492911,0.03412179298378282,0.05808848749183193,166656,128,1302,1.9462569123332705,1.167828888448823e-05,1.9442022101618859,0.7045628096915202,0.7049050947768082,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.775,0.05514720309178512,0.03769383162034938,0.0628905195694077,166656,128,1302,1.8377512959610682,1.1027213517431525e-05,1.8362771932878594,0.7266642593791693,0.726935997885692,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.8,0.059842354609677614,0.0412984501188242,0.06770604463875433,166656,128,1302,1.745648738075692,1.0474562800473382e-05,1.7445815428520204,0.7470115070587352,0.7472267373853126,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.8250000000000001,0.06456121275961675,0.04492671945163116,0.07253320508248579,166656,128,1302,1.666776786541437,1.0001300802499982e-05,1.665998157394819,0.7657470004606237,0.7659171229335194,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.8500000000000001,0.06930079057085171,0.04866047679470949,0.07737046574658239,166656,128,1302,1.5987054224197472,9.592846476692992e-06,1.598133527566652,0.7830031417430278,0.7831373642786841,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.875,0.07405856049967806,0.05242086589000116,0.08221654568187424,166656,128,1302,1.5395467714251918,9.237871852349701e-06,1.539124291679153,0.7989021991142184,0.799007924726986,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.9,0.07883237076609424,0.056175897319233156,0.08707036654412109,166656,128,1302,1.4878150114473203,8.927461426215199e-06,1.4875013447416034,0.8135566156542255,0.8136397728632819,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.925,0.08362037886904643,0.05994383003419438,0.09193101321153695,166656,128,1302,1.4423267808145033,8.654514573819744e-06,1.4420928840245353,0.8270695281544729,0.8271348485521363,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.9500000000000001,0.0884209985176005,0.06367924031944681,0.09679770342163856,166656,128,1302,1.402129297121116,8.413314234837724e-06,1.4019542171204353,0.8395353832184591,0.8395866319627925,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,0.9750000000000001,0.09323285704289554,0.06749396173353164,0.10166976411719696,166656,128,1302,1.3664477361306318,8.199211166298434e-06,1.3663162428361484,0.8510405844623882,0.8510807499128681,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,120.0,1.0,0.09805476101601295,0.07141334505056839,0.10654661282485504,166656,128,1302,1.3346461963695615,8.00838971515914e-06,1.3345471467022711,0.8616641332867383,0.8616955818511954,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.0,0.0,0.0,0.0,142848,128,1116,142848.0,1.0,128.0,7.000448028673831e-06,0.007812499999999995,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.025,-0.004737178121307117,-0.004748144003546526,-0.004724707686164424,142848,128,1116,126469.63052297922,0.8853440756816982,127.98799221560014,2.299633000665195e-05,0.008050492946330073,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.05,-0.008604506789393389,-0.00862702285825671,-0.008579877556312957,142848,128,1116,94319.41090295577,0.6602781341212741,127.94958205315368,6.688108568573016e-05,0.008374221145799561,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.07500000000000001,-0.011739443180530352,-0.01177575794529931,-0.011699332621133296,142848,128,1116,63197.60193627464,0.4424115278917075,127.87196320904343,0.00017555683680699744,0.008789853189474213,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.1,-0.014244055597380293,-0.014298500753162116,-0.01418574043264942,142848,128,1116,39280.46070272717,0.2749808236918065,127.72947852635598,0.00042189823491640174,0.009286693538969156,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.125,-0.01619564353198094,-0.016271187649541587,-0.016112228279630353,142848,128,1116,23016.30191373899,0.16112442535939592,127.47130555112209,0.0009383678126392346,0.009844477201248588,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.15000000000000002,-0.01765378085040279,-0.017755469739964048,-0.017541157817792023,142848,128,1116,12822.56855685455,0.08976372477636754,126.99152076815113,0.0019477629176089905,0.010434466481361404,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.17500000000000002,-0.018665045847119924,-0.01881266678635093,-0.01850490336532278,142848,128,1116,6834.736441239895,0.04784621724658304,126.06546295822551,0.0037977703403917684,0.011018149348523612,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.2,-0.019266297510640927,-0.019468856157840345,-0.019041107316091176,142848,128,1116,3513.8806611598116,0.024598738947411315,124.22556792912279,0.006991848182392195,0.014041124190689787,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.225,-0.01948706960136561,-0.019775583445853905,-0.019172400850729594,142848,128,1116,1763.8937409704538,0.01234804646176673,120.57036144650252,0.012204546764904843,0.019175850568579875,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.25,-0.01935144146284417,-0.019759416045306354,-0.01889471008855337,142848,128,1116,878.5771649382799,0.006150433782330028,113.64104337417858,0.020266639883125694,0.02715642086818069,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.275,-0.018879595590869436,-0.019457445566095282,-0.018196928180523143,142848,128,1116,441.9458802941286,0.003093819166485555,101.83453570807158,0.03210697534038251,0.03889365293783465,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.30000000000000004,-0.01808917355076406,-0.018903007435642796,-0.017107339348894426,142848,128,1116,228.18012612562362,0.0015973631141186688,84.85394547734663,0.04864600905339457,0.05528869941960069,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.325,-0.016996475397373968,-0.018099143582127403,-0.015635196242412924,142848,128,1116,122.47907966465573,0.0008574084317922248,65.135898214566,0.07065066912922638,0.07709131643834956,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.35000000000000003,-0.015617497275554015,-0.017079504508364943,-0.013822943241460994,142848,128,1116,68.94701718850189,0.00048266001056018905,46.70310260341837,0.09857781075769244,0.10474667480725258,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.375,-0.013968762415666384,-0.0158809042658398,-0.011711875788750856,142848,128,1116,40.90592790232043,0.00028635982234487305,32.24853207178632,0.1324465096358513,0.13827019360161497,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.4,-0.012067880023723785,-0.014537411173537278,-0.009304204033918063,142848,128,1116,25.62455705113044,0.00017938337989422632,22.13214325279926,0.17177936270225122,0.17718984528882364,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.42500000000000004,-0.009933776477167491,-0.013032688777519152,-0.006655091861463806,142848,128,1116,16.937552926775464,0.00011857045899680404,15.445331013565259,0.21563602825998357,0.22057883653580737,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.45,-0.007586586276634184,-0.011415342088055835,-0.0037651798666189003,142848,128,1116,11.784721890692541,8.249833312816799e-05,11.10246875216951,0.26273366911898155,0.26717358420500104,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.47500000000000003,-0.005047251824224551,-0.009696330158327581,-0.0007073482558359401,142848,128,1116,8.599708421876842,6.020181186909752e-05,8.26531675929212,0.31162158434104137,0.3155450221467847,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.5,-0.0023369353118390785,-0.00788802449105611,0.002494655890662316,142848,128,1116,6.553078754707192,4.587448725013435e-05,6.377961618611982,0.3608638785272957,0.3642780094903866,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.525,0.0005236295612486001,-0.005994328310389683,0.005804425988405493,142848,128,1116,5.189895870406386,3.633159631500886e-05,5.092497220414037,0.4091890553993921,0.4121184597749077,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.55,0.0035147300686423325,-0.004057196986613408,0.009222744060349354,142848,128,1116,4.251731446398325,2.9764025022389707e-05,4.194606306809691,0.45558338683002875,0.4580653770993508,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.5750000000000001,0.006618132769593744,-0.0020561304576520454,0.012691959558496837,142848,128,1116,3.586703646400425,2.5108532470881112e-05,3.5516297136404162,0.4993253756073404,0.5014050611404769,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.6000000000000001,0.00981737477666205,2.9065629702165283e-06,0.016199572486176445,142848,128,1116,3.1026052494326795,2.1719626802144093e-05,3.0802163707115042,0.5399732534990479,0.5416991243505039,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.625,0.013097893238567249,0.0021409094329658475,0.01975110426298922,142848,128,1116,2.741720964494047,1.9193275121066077e-05,2.7269545381306957,0.5773233876030217,0.5787438306779201,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.65,0.016447021846023965,0.004296849034569619,0.023334744131654442,142848,128,1116,2.466881698595697,1.726927712390581e-05,2.456873390931658,0.6113564142193799,0.6125172689771271,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.675,0.01985389228033494,0.0064922019153416536,0.026945373217179602,142848,128,1116,2.2535116241633544,1.5775591006967927e-05,2.24657292420217,0.6421833198120314,0.643126381814268,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.7000000000000001,0.023309277335018117,0.008720951004728243,0.03054570056950086,142848,128,1116,2.084963429423652,1.4595678129365842e-05,2.080061843340799,0.6699984844284941,0.670760769199658,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.7250000000000001,0.026805405811664455,0.010968248324696762,0.034163070783008974,142848,128,1116,1.9497080943664236,1.364883018569685e-05,1.9461914519255705,0.6950425132151239,0.6956560712555253,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.75,0.030335771010291116,0.01329730809770348,0.03779460024200001,142848,128,1116,1.8395985814769418,1.287801426325144e-05,1.8370430046619997,0.7175749744364095,0.7180670689430659,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.775,0.033894946950616754,0.01567462240285166,0.0414380098235055,142848,128,1116,1.7487712398967883,1.224218217893697e-05,1.7468942532810676,0.7378557573113438,0.7382492545756292,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.8,0.037478420347989906,0.018047667224071275,0.04509148563463901,142848,128,1116,1.672935035897776,1.1711294774149976e-05,1.671544253466453,0.7561332590648424,0.7564471223576119,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.8250000000000001,0.04108244199645811,0.020444141342960992,0.048753573610886586,142848,128,1116,1.60890201785728,1.1263034959238352e-05,1.607863917819823,0.7726376253118368,0.7728874387265534,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.8500000000000001,0.04470389835564905,0.02286234459756032,0.052423099498892664,142848,128,1116,1.5542710575433705,1.0880593760804285e-05,1.553491453899532,0.7875775236175175,0.7877760001955678,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.875,0.04834020244077095,0.025300779970067286,0.05609910786361424,142848,128,1116,1.5072109492045263,1.0551151918154446e-05,1.5066224702216064,0.8011392577363319,0.8012967063220447,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.9,0.05198920222769454,0.027810928735746754,0.05978081537832334,142848,128,1116,1.4663091377109883,1.0264820912515318e-05,1.4658630134339041,0.8134873421715249,0.8136120810796293,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.925,0.055649104423941255,0.0303472812376169,0.0634675748713704,142848,128,1116,1.4304645684275876,1.0013892868136674e-05,1.4301251330745395,0.8247659173520169,0.8248646316145609,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.9500000000000001,0.05931841141304454,0.03290338256313651,0.06715884750700403,142848,128,1116,1.3988106939320033,9.792301564824172e-06,1.3985516374132796,0.8351005871422635,0.8351786312503571,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,0.9750000000000001,0.06299586931182385,0.03547790195530749,0.070854181145574,142848,128,1116,1.3706594136823946,9.595229990496154e-06,1.3704611833993072,0.8446004080203764,0.8446620588302196,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,140.0,1.0,0.06668042529604176,0.03806703332741819,0.0745531934216076,142848,128,1116,1.345459755122994,9.418821090410744e-06,1.345307728579009,0.8533598631788926,0.8534085288621966,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.0,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,124928,128,976,124927.99999999958,0.9999999999999967,127.99999999999986,8.004610655737717e-06,0.007812500000000009,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.025,-0.0047516582127949515,-0.004763234753403441,-0.004740014274989336,124928,128,976,109126.4807609185,0.8735149907220038,127.98487883100223,2.5825843083928043e-05,0.008088551188198246,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.05,-0.008658129001330183,-0.008681143988859857,-0.00863454613963009,124928,128,976,78718.15891831019,0.6301082136775598,127.93811233160592,7.278454403918883e-05,0.008410907552526669,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.07500000000000001,-0.011851305856383998,-0.011888954241251946,-0.01181239945361859,124928,128,976,50375.68211614055,0.40323772185691403,127.83839613539315,0.00018300336875126487,0.008772269583963063,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.1,-0.01442960983638043,-0.014486994155308106,-0.0143674738042408,124928,128,976,29706.543091889365,0.23778931137846893,127.63202431027169,0.0004170165197744642,0.009153611497408058,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.125,-0.01646826354903629,-0.016555662305592897,-0.016372641839841957,124928,128,976,16538.74423843871,0.13238620836352707,127.20994872357703,0.0008716631641480985,0.00952679851966179,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.15000000000000002,-0.018026180397715853,-0.018159025959647294,-0.017891907466715616,124928,128,976,8876.36070229915,0.07105181146179519,126.3613315343202,0.0016870933303093976,0.010724334060021547,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.17500000000000002,-0.01915083669722776,-0.019334126622846906,-0.018966294937042702,124928,128,976,4690.819361291552,0.03754818264353509,124.70621834055159,0.0030466565372222814,0.01261624058083131,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.2,-0.019881905649751307,-0.020134663612479228,-0.019616216035527784,124928,128,976,2491.367777520881,0.019942429059305208,121.6448564877635,0.0051660503614694726,0.015303493276665334,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.225,-0.020254025741421555,-0.020593606813147213,-0.01987199735644008,124928,128,976,1352.9978699718322,0.010830221167166946,116.41883863142733,0.008270874910793726,0.018941481982655616,1
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.25,-0.020298828302175397,-0.020765247686278417,-0.01979680418569482,124928,128,976,760.7545684217829,0.006089544124790142,108.39722713264408,0.012566082827003663,0.023658787361166604,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.275,-0.02004625287926002,-0.020657599887720597,-0.019402045847523145,124928,128,976,446.248368585868,0.0035720444462880056,97.54327063532045,0.018204738484414444,0.029539202663881357,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.30000000000000004,-0.019525198738105043,-0.020321477309227606,-0.018729973807368953,124928,128,976,274.03506445014864,0.0021935439969434285,84.70229207598435,0.025264642603477105,0.03660978504447464,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.325,-0.01876363525127477,-0.019780412201631046,-0.017820474756774573,124928,128,976,176.24523731883448,0.0014107745046653632,71.329466441263,0.03373879538713097,0.044837975585474,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.35000000000000003,-0.017788359017885412,-0.01905090831604832,-0.016643679448866053,124928,128,976,118.52093324800343,0.0009487139252049455,58.82233612699637,0.043540729708298316,0.05413769126350663,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.375,-0.016624601111946368,-0.018161263891962112,-0.015275387932344219,124928,128,976,83.09500850491845,0.0006651431905170855,48.02914594490351,0.054521122153730665,0.06438171286002677,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.4,-0.015295650652957715,-0.017133425230538128,-0.013786716600964824,124928,128,976,60.521299055082594,0.0004844494353154024,39.19952866564647,0.06648981343061443,0.07541667355800893,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.42500000000000004,-0.013822594737483785,-0.015957192252167365,-0.012120515711126312,124928,128,976,45.61919716038943,0.0003651639116962525,32.19629642569237,0.07923771989860176,0.08707743634711129,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.45,-0.012224209004947117,-0.014709197419724727,-0.01031181454394862,124928,128,976,35.45428551610735,0.00028379775163379987,26.721248428773816,0.09255502832223732,0.09919890073671078,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.47500000000000003,-0.010516986432783083,-0.01338211434727055,-0.008412018927512175,124928,128,976,28.31015916508769,0.00022661180171849136,22.455243818920806,0.10624421887135826,0.11171049710755622,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.5,-0.008715268751735127,-0.011954052285310619,-0.006430948846120406,124928,128,976,23.151082095462137,0.0001853153984331946,19.119410936909016,0.12012804379890904,0.1250597969696053,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.525,-0.006831440115188325,-0.010479827934529411,-0.004375155564198578,124928,128,976,19.333228640779264,0.0001547549679877951,16.491049763193136,0.13405340462750304,0.1384630414909557,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.55,-0.004876148426797966,-0.00893038750974016,-0.0023178039378341534,124928,128,976,16.445051545974117,0.00013163623483906022,14.399891693721466,0.14789228892030054,0.1518032469974187,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.5750000000000001,-0.0028585293672171,-0.007324089799124776,-0.00021120756223962314,124928,128,976,14.216531029021896,0.00011379779576253438,12.71832475556638,0.16154081263301737,0.16498432512601294,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.6000000000000001,-0.000786417603168732,-0.005666920879029998,0.0019677340577013013,124928,128,976,12.466165302068186,9.978679961312265e-05,11.351361640709715,0.17491717516598726,0.1779293947096065,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.625,0.0013334628733195574,-0.003943825568924222,0.004246941314710908,124928,128,976,11.069192868658815,8.860457918688216e-05,10.228253331013534,0.1879590913062579,0.1905786900817201,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.65,0.0034953321931375015,-0.0021123486388602932,0.006583625643455529,124928,128,976,9.938067814726022,7.955036352719985e-05,9.296040185312519,0.20062106648324593,0.20288734083935211,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.675,0.005694211628990453,-0.0002919508299189546,0.00891797864054515,124928,128,976,9.010181549124491,7.212299523825316e-05,8.514782056840714,0.21287173824581299,0.21482318957629218,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.7000000000000001,0.007925802298458828,0.0015401791894126202,0.01128082351879997,124928,128,976,8.239971072591471,6.595776025063613e-05,7.854092217998689,0.22469140965833762,0.226364743202187,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.7250000000000001,0.010186382954756445,0.0034025899571928364,0.013678002277933582,124928,128,976,7.593741763052115,6.078494623344739e-05,7.2906345976596425,0.23606983730057493,0.2374993084897145,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.75,0.01247272412861652,0.005293295001348827,0.016092697063347136,124928,128,976,7.046205307116484,5.6402130083860174e-05,6.806316254999489,0.24700429694847226,0.2482213342383791,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.775,0.01478201604678554,0.007228841252776779,0.018522457467527963,124928,128,976,6.5781227767793204,5.265531167375865e-05,6.386976676681997,0.257497925807304,0.25853096468629944,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.8,0.01711180804879655,0.009198487711598593,0.020965226475870884,124928,128,976,6.174673040589881,4.942585361640209e-05,6.02143131497791,0.26755832593959067,0.2684327976720702,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.8250000000000001,0.019459957557070327,0.011195934269083694,0.023417109938756783,124928,128,976,5.824305539824808,4.66212981863538e-05,5.700768281896067,0.27719640575292853,0.27793483423112164,0
experiments/entropy_ft_2026-08-26/production/n40_blocks.csv,40,160.0,0.8500000000000001,0.021824586975310745,0.013219442832380518,0.025854799520336945,124928,128,976,5.517921812604885,4.416881573870457e-05,5.4178268694356015,0.28642543281892036,0.2870476024100323,0
