case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,19,3,-2.8338177497142727,0.0,1,0.09765173000555727,0.2545945472913294,0.0,-2.7361660197087154,0.0,500,1.3322676295501878e-15
equilibrium_dt1e-3,19,4,-2.984235371913249,3.6121464590980006,1,0.2219817807778688,-0.07480603671424368,0.23189995779720032,-2.8239067149494095,3.765673762055765,500,1.3322676295501878e-15
equilibrium_dt1e-3,20,0,-0.95514893253253,0.0,1,0.0024775688214789815,0.6195181684890765,0.0,-0.957626501354009,0.0,500,1.3322676295501878e-15
equilibrium_dt1e-3,20,1,-1.9262415839790412,0.0,1,0.07942568731913635,0.3668384804206504,0.0,-2.0056672712981776,0.0,500,1.3322676295501878e-15
equilibrium_dt1e-3,20,2,-2.2399767243410045,0.0,1,0.23291560222601637,0.29041447179059654,0.0,-2.472892326567021,0.0,500,1.3322676295501878e-15
equilibrium_dt1e-3,20,3,-2.8338177497142727,0.0,1,0.1148000056486031,0.22928018508997722,0.003074691931362196,-2.9454411981181448,0.026818781913938824,500,1.3322676295501878e-15
equilibrium_dt1e-3,20,4,-2.984235371913249,3.6121464590980006,1,0.4901809399307037,-0.06392057083422606,0.17040299331602396,-3.407526784936082,3.859334107520169,500,1.3322676295501878e-15
equilibrium_dt1e-3,21,0,-0.95514893253253,0.0,1,0.0029523063231065017,0.6212024069079802,0.0,-0.9521966262094235,0.0,500,2.220446049250313e-15
equilibrium_dt1e-3,21,1,-1.9262415839790412,0.0,1,0.22711698786763246,0.42760205324415157,0.0,-1.6991245961114088,0.0,500,2.220446049250313e-15
equilibrium_dt1e-3,21,2,-2.2399767243410045,0.0,1,0.08533409235702205,0.3405064141953103,0.0,-2.1546426319839824,0.0,500,2.220446049250313e-15
equilibrium_dt1e-3,21,3,-2.8338177497142727,0.0,1,0.008174690674839002,0.24345539657547907,0.0,-2.8256430590394337,0.0,500,2.220446049250313e-15
equilibrium_dt1e-3,21,4,-2.984235371913249,3.6121464590980006,1,0.2780609718796062,-0.024203757834299816,0.23364295156601583,-2.8972480326013836,3.34804211062552,500,2.220446049250313e-15
equilibrium_dt1e-3,22,0,-0.95514893253253,0.0,1,0.01168671180326275,0.6166721102601807,0.0,-0.9668356443357927,0.0,500,6.8833827526759706e-15
equilibrium_dt1e-3,22,1,-1.9262415839790412,0.0,1,0.2647701381549572,0.3343704191824429,0.0,-2.1910117221339984,0.0,500,6.8833827526759706e-15
equilibrium_dt1e-3,22,2,-2.2399767243410045,0.0,1,0.04896500220700606,0.3343704191824429,0.0,-2.1910117221339984,0.0,500,6.8833827526759706e-15
equilibrium_dt1e-3,22,3,-2.8338177497142727,0.0,1,0.11154032437720973,0.25636868041390143,0.0,-2.722277425337063,0.0,500,6.8833827526759706e-15
equilibrium_dt1e-3,22,4,-2.984235371913249,3.6121464590980006,1,0.7124242178380682,-0.01618769661680161,0.3049931337333904,-2.3721189699451584,3.247644364997264,500,6.8833827526759706e-15
equilibrium_dt1e-3,23,0,-0.95514893253253,0.0,1,0.004032782163683413,0.6190366142825373,0.0,-0.9591817146962134,0.0,500,1.9984014443252818e-15
equilibrium_dt1e-3,23,1,-1.9262415839790412,0.0,1,0.08132178468786533,0.36649086448636425,0.0,-2.0075633686669065,0.0,500,1.9984014443252818e-15
equilibrium_dt1e-3,23,2,-2.2399767243410045,0.0,1,0.23241335567409793,0.36649086448636425,0.0,-2.0075633686669065,0.0,500,1.9984014443252818e-15
equilibrium_dt1e-3,23,3,-2.8338177497142727,0.0,1,0.0296439423001007,0.23889507360865186,0.0,-2.8634616920143734,0.0,500,1.9984014443252818e-15
equilibrium_dt1e-3,23,4,-2.984235371913249,3.6121464590980006,1,0.40655730367356285,-0.019358643104014264,0.2544195942902189,-2.7317679510680657,3.2934788539322124,500,1.9984014443252818e-15
equilibrium_dt1e-3,24,0,-0.95514893253253,0.0,1,0.0010278066309059586,0.6206049424886593,0.0,-0.954121125901624,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,24,1,-1.9262415839790412,0.0,1,0.0002677239603137149,0.3817509180617654,0.0,-1.9259738600187275,0.0,500,8.881784197001252e-16
